# CRaTER (GCR+SEP) dose rates for individual and combined detectors
#    from 2020-12-31 DOY:366
# through 2021-12-31 DOY:365
#
# Columns are separated by a tab character.
# All dose rate units: cGy / day
# All dose rates have a silicon to water correction applied and are altitude corrected to the lunar surface.
#
# column_titles: Julian Date,Year,DOY,Year Fraction,H2O Factor,Altitude Factor,Good Event Factor,D1&2 dose rate,D3&4 dose rate,D5&6 dose rate,D1 dose rate,D2 dose rate,D3 dose rate,D4 dose rate,D5 dose rate,D6 dose rate
# column_units: ,,,,,,,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day,cGy/day
# start_year: 2020
# start_doy: 366
# end_year: 2021
# end_doy: 365
#
# Julian Date	Year	DOY	Year Fraction	H2O	Alt.	GE	D1&2 dose rate	D3&4 dose rate	D5&6 dose rate	D1 dose rate	D2 dose rate	D3 dose rate	D4 dose rate	D5 dose rate	D6 dose rate
2459256.062500	2021	41	2021.1111301	1.333	0.742	1.000	3.0105e-02	3.0135e-02	2.8912e-02	1.6144e-02	2.6363e-02	1.6046e-02	2.5769e-02	1.4521e-02	2.6191e-02
2459256.104166	2021	41	2021.1112443	1.333	0.783	1.000	3.1081e-02	3.0262e-02	2.9899e-02	1.6390e-02	2.7330e-02	1.5423e-02	2.6673e-02	1.4930e-02	2.7648e-02
2459256.145833	2021	41	2021.1113584	1.333	0.740	1.000	3.0599e-02	2.8614e-02	3.0101e-02	1.6146e-02	2.7037e-02	1.4442e-02	2.5656e-02	1.5625e-02	2.6735e-02
2459256.187500	2021	41	2021.1114726	1.333	0.785	1.000	3.1656e-02	3.0693e-02	2.9916e-02	1.6987e-02	2.7340e-02	1.5915e-02	2.6603e-02	1.4988e-02	2.7094e-02
2459256.229166	2021	41	2021.1115868	1.333	0.738	1.000	3.0558e-02	2.9117e-02	2.9550e-02	1.6460e-02	2.6765e-02	1.4965e-02	2.5724e-02	1.5114e-02	2.6608e-02
2459256.270833	2021	41	2021.1117009	1.333	0.788	1.000	3.1703e-02	2.8779e-02	3.0400e-02	1.6834e-02	2.8204e-02	1.4063e-02	2.6951e-02	1.5327e-02	2.7189e-02
2459256.312500	2021	41	2021.1118151	1.333	0.737	1.000	2.9985e-02	2.7760e-02	2.8888e-02	1.5916e-02	2.6569e-02	1.3606e-02	2.5937e-02	1.4527e-02	2.6035e-02
2459256.354166	2021	41	2021.1119292	1.333	0.789	1.000	3.0869e-02	3.1210e-02	3.1789e-02	1.5992e-02	2.7290e-02	1.6099e-02	2.6966e-02	1.6503e-02	2.7211e-02
2459256.395833	2021	41	2021.1120434	1.333	0.736	1.000	3.0052e-02	2.8768e-02	3.0589e-02	1.5993e-02	2.6541e-02	1.4618e-02	2.5325e-02	1.6042e-02	2.6218e-02
2459256.437500	2021	41	2021.1121575	1.333	0.791	1.000	3.0660e-02	3.0695e-02	3.0559e-02	1.5867e-02	2.7547e-02	1.5882e-02	2.7342e-02	1.5399e-02	2.7440e-02
2459256.479166	2021	41	2021.1122717	1.333	0.736	1.000	3.1693e-02	2.9056e-02	2.8521e-02	1.7378e-02	2.6885e-02	1.4894e-02	2.6363e-02	1.4018e-02	2.5808e-02
2459256.520833	2021	42	2021.1123858	1.333	0.791	1.000	3.0706e-02	2.9979e-02	3.0980e-02	1.5988e-02	2.7566e-02	1.4944e-02	2.7129e-02	1.5662e-02	2.7617e-02
2459256.562500	2021	42	2021.1125000	1.333	0.736	1.000	3.0300e-02	2.9700e-02	2.9163e-02	1.6385e-02	2.6705e-02	1.5557e-02	2.6049e-02	1.4674e-02	2.6364e-02
2459256.604166	2021	42	2021.1126142	1.333	0.790	1.000	3.0051e-02	3.0921e-02	3.0197e-02	1.5226e-02	2.8199e-02	1.6223e-02	2.6782e-02	1.5179e-02	2.7008e-02
2459256.645833	2021	42	2021.1127283	1.333	0.737	1.000	3.1070e-02	2.9860e-02	3.0007e-02	1.6648e-02	2.6807e-02	1.5619e-02	2.5602e-02	1.5265e-02	2.6635e-02
2459256.687500	2021	42	2021.1128425	1.333	0.789	1.000	3.1118e-02	3.1751e-02	3.0106e-02	1.6092e-02	2.7969e-02	1.6946e-02	2.6961e-02	1.5005e-02	2.7244e-02
2459256.729166	2021	42	2021.1129566	1.333	0.737	1.000	3.1178e-02	2.9692e-02	2.9854e-02	1.7137e-02	2.6632e-02	1.5483e-02	2.5843e-02	1.5730e-02	2.6357e-02
2459256.770833	2021	42	2021.1130708	1.333	0.788	1.000	3.1712e-02	2.9150e-02	3.0726e-02	1.7128e-02	2.7688e-02	1.4647e-02	2.6935e-02	1.5875e-02	2.6984e-02
2459256.812500	2021	42	2021.1131849	1.333	0.738	1.000	3.0107e-02	2.9171e-02	2.9084e-02	1.6015e-02	2.6741e-02	1.4856e-02	2.5590e-02	1.4706e-02	2.6294e-02
2459256.854166	2021	42	2021.1132991	1.333	0.786	1.000	3.1711e-02	2.9496e-02	3.1349e-02	1.7004e-02	2.7692e-02	1.4755e-02	2.6172e-02	1.6435e-02	2.7591e-02
2459256.895833	2021	42	2021.1134132	1.333	0.740	1.000	3.2166e-02	2.9003e-02	3.0774e-02	1.8116e-02	2.7483e-02	1.4853e-02	2.5625e-02	1.6175e-02	2.6788e-02
2459256.937500	2021	42	2021.1135274	1.333	0.783	1.000	3.1644e-02	2.9018e-02	3.1263e-02	1.7467e-02	2.7323e-02	1.4296e-02	2.6967e-02	1.6233e-02	2.7720e-02
2459256.979166	2021	42	2021.1136416	1.333	0.742	1.000	3.0830e-02	2.9493e-02	2.9100e-02	1.6779e-02	2.6827e-02	1.4886e-02	2.6077e-02	1.4641e-02	2.6206e-02
2459257.020833	2021	42	2021.1137557	1.333	0.780	1.000	3.1448e-02	3.1081e-02	3.1692e-02	1.6886e-02	2.7166e-02	1.6304e-02	2.6758e-02	1.6890e-02	2.7069e-02
2459257.062500	2021	42	2021.1138699	1.333	0.744	1.000	3.0361e-02	2.9812e-02	3.0119e-02	1.6450e-02	2.6627e-02	1.5803e-02	2.5966e-02	1.5508e-02	2.6376e-02
2459257.104166	2021	42	2021.1139840	1.333	0.777	1.000	3.0695e-02	2.9688e-02	3.0798e-02	1.6506e-02	2.6771e-02	1.5248e-02	2.6456e-02	1.6056e-02	2.6653e-02
2459257.145833	2021	42	2021.1140982	1.333	0.746	1.000	3.1763e-02	3.0687e-02	2.9976e-02	1.7752e-02	2.6684e-02	1.6266e-02	2.5999e-02	1.5812e-02	2.6426e-02
2459257.187500	2021	42	2021.1142123	1.333	0.773	1.000	3.1239e-02	2.8769e-02	3.0644e-02	1.6715e-02	2.7230e-02	1.4231e-02	2.6563e-02	1.6000e-02	2.6487e-02
2459257.229166	2021	42	2021.1143265	1.333	0.749	1.000	3.1206e-02	2.8348e-02	2.7561e-02	1.7205e-02	2.7115e-02	1.4193e-02	2.5534e-02	1.3261e-02	2.6280e-02
2459257.270833	2021	42	2021.1144406	1.333	0.770	1.000	3.2186e-02	2.9118e-02	3.0159e-02	1.7668e-02	2.7170e-02	1.4738e-02	2.6519e-02	1.5338e-02	2.7163e-02
2459257.312500	2021	42	2021.1145548	1.333	0.752	1.000	3.1080e-02	2.8725e-02	2.9415e-02	1.6858e-02	2.6504e-02	1.4498e-02	2.5949e-02	1.4907e-02	2.5723e-02
2459257.354166	2021	42	2021.1146689	1.333	0.766	1.000	3.0746e-02	3.0053e-02	2.9762e-02	1.6388e-02	2.7121e-02	1.5850e-02	2.6339e-02	1.5058e-02	2.6581e-02
2459257.395833	2021	42	2021.1147831	1.333	0.755	1.000	2.9947e-02	2.8866e-02	2.8779e-02	1.5612e-02	2.6840e-02	1.4414e-02	2.5502e-02	1.4262e-02	2.6319e-02
2459257.437500	2021	42	2021.1148973	1.333	0.762	1.000	3.0610e-02	2.9656e-02	2.9509e-02	1.6477e-02	2.6592e-02	1.5495e-02	2.5911e-02	1.4552e-02	2.6188e-02
2459257.479166	2021	42	2021.1150114	1.333	0.758	1.000	3.2509e-02	2.8929e-02	3.0588e-02	1.8287e-02	2.7036e-02	1.4593e-02	2.5733e-02	1.6063e-02	2.6805e-02
2459257.520833	2021	43	2021.1151256	1.333	0.759	1.000	3.0563e-02	2.8958e-02	3.0525e-02	1.6059e-02	2.6860e-02	1.4356e-02	2.6273e-02	1.5806e-02	2.6928e-02
2459257.562500	2021	43	2021.1152397	1.333	0.762	1.000	3.0561e-02	2.7836e-02	3.0217e-02	1.5747e-02	2.7429e-02	1.3368e-02	2.5793e-02	1.5337e-02	2.6560e-02
2459257.604166	2021	43	2021.1153539	1.333	0.755	1.000	3.2571e-02	3.0746e-02	2.8707e-02	1.8193e-02	2.6911e-02	1.6694e-02	2.5871e-02	1.4163e-02	2.6152e-02
2459257.645833	2021	43	2021.1154680	1.333	0.765	1.000	3.1430e-02	2.9982e-02	2.9275e-02	1.7037e-02	2.7309e-02	1.5638e-02	2.6050e-02	1.4611e-02	2.6720e-02
2459257.687500	2021	43	2021.1155822	1.333	0.752	1.000	3.1343e-02	2.8266e-02	2.9905e-02	1.7177e-02	2.6796e-02	1.4235e-02	2.5744e-02	1.5447e-02	2.6615e-02
2459257.729166	2021	43	2021.1156963	1.333	0.769	1.000	3.1322e-02	2.7996e-02	2.9305e-02	1.6939e-02	2.6617e-02	1.3856e-02	2.5617e-02	1.4731e-02	2.6505e-02
2459257.770833	2021	43	2021.1158105	1.333	0.750	1.000	3.0663e-02	3.1053e-02	2.8972e-02	1.6455e-02	2.6596e-02	1.6865e-02	2.6917e-02	1.4274e-02	2.6248e-02
2459257.812500	2021	43	2021.1159247	1.333	0.772	1.000	3.0020e-02	2.9757e-02	2.9660e-02	1.5841e-02	2.6638e-02	1.5546e-02	2.5967e-02	1.4931e-02	2.6682e-02
2459257.854166	2021	43	2021.1160388	1.333	0.747	1.000	2.9148e-02	2.7365e-02	2.9222e-02	1.4989e-02	2.6905e-02	1.3311e-02	2.5256e-02	1.4627e-02	2.6064e-02
2459257.895833	2021	43	2021.1161530	1.333	0.775	1.000	3.1298e-02	2.8447e-02	3.0703e-02	1.6901e-02	2.6361e-02	1.4242e-02	2.5644e-02	1.5951e-02	2.6895e-02
2459257.937500	2021	43	2021.1162671	1.333	0.745	1.000	2.9560e-02	2.9816e-02	2.8609e-02	1.5587e-02	2.6190e-02	1.5693e-02	2.5570e-02	1.4240e-02	2.6145e-02
2459257.979166	2021	43	2021.1163813	1.333	0.778	1.000	3.1276e-02	2.9903e-02	3.0109e-02	1.6888e-02	2.7096e-02	1.5093e-02	2.5927e-02	1.5442e-02	2.6671e-02
2459258.020833	2021	43	2021.1164954	1.333	0.743	1.000	3.1123e-02	3.0006e-02	2.8536e-02	1.6873e-02	2.6288e-02	1.5799e-02	2.5517e-02	1.4101e-02	2.6216e-02
2459258.062500	2021	43	2021.1166096	1.333	0.781	1.000	3.0797e-02	3.0386e-02	2.8627e-02	1.5885e-02	2.7320e-02	1.5787e-02	2.6295e-02	1.3750e-02	2.6501e-02
2459258.104166	2021	43	2021.1167237	1.333	0.741	1.000	3.1205e-02	2.9951e-02	2.9050e-02	1.7132e-02	2.6885e-02	1.5696e-02	2.6104e-02	1.4590e-02	2.6556e-02
2459258.145833	2021	43	2021.1168379	1.333	0.783	1.000	3.1664e-02	3.1863e-02	2.9743e-02	1.7276e-02	2.6782e-02	1.7047e-02	2.6620e-02	1.4961e-02	2.7080e-02
2459258.187500	2021	43	2021.1169521	1.333	0.740	1.000	2.8714e-02	2.7394e-02	2.8564e-02	1.4424e-02	2.6455e-02	1.3173e-02	2.5826e-02	1.3724e-02	2.6283e-02
2459258.229166	2021	43	2021.1170662	1.333	0.786	1.000	3.0981e-02	2.9892e-02	3.1331e-02	1.6641e-02	2.6936e-02	1.5078e-02	2.6732e-02	1.6311e-02	2.7617e-02
2459258.270833	2021	43	2021.1171804	1.333	0.738	1.000	3.0255e-02	2.9752e-02	3.1087e-02	1.6033e-02	2.6778e-02	1.5697e-02	2.5343e-02	1.6803e-02	2.6384e-02
2459258.312500	2021	43	2021.1172945	1.333	0.788	1.000	3.0095e-02	3.1473e-02	3.1168e-02	1.5493e-02	2.7757e-02	1.6910e-02	2.6516e-02	1.6233e-02	2.7086e-02
2459258.354166	2021	43	2021.1174087	1.333	0.737	1.000	2.9842e-02	2.8992e-02	2.9812e-02	1.5677e-02	2.6675e-02	1.5173e-02	2.5521e-02	1.5350e-02	2.6320e-02
2459258.395833	2021	43	2021.1175228	1.333	0.790	1.000	3.1721e-02	2.9889e-02	2.9831e-02	1.7127e-02	2.7450e-02	1.5376e-02	2.6350e-02	1.4656e-02	2.6830e-02
2459258.437500	2021	43	2021.1176370	1.333	0.736	1.000	3.1245e-02	2.8865e-02	3.0517e-02	1.7131e-02	2.6895e-02	1.4681e-02	2.5740e-02	1.6185e-02	2.6607e-02
2459258.479166	2021	43	2021.1177511	1.333	0.792	1.000	3.1316e-02	2.9013e-02	2.9509e-02	1.6596e-02	2.7679e-02	1.4373e-02	2.6479e-02	1.4601e-02	2.6659e-02
2459258.520833	2021	44	2021.1178653	1.333	0.735	1.000	2.8929e-02	3.0618e-02	2.8862e-02	1.4873e-02	2.6708e-02	1.6327e-02	2.5944e-02	1.4372e-02	2.5942e-02
2459258.562500	2021	44	2021.1179795	1.333	0.793	1.000	3.1033e-02	2.8866e-02	3.0456e-02	1.6639e-02	2.7370e-02	1.4135e-02	2.6616e-02	1.5324e-02	2.7195e-02
2459258.604166	2021	44	2021.1180936	1.333	0.735	1.000	2.9818e-02	2.8510e-02	2.9858e-02	1.5520e-02	2.6456e-02	1.4015e-02	2.5773e-02	1.5449e-02	2.6061e-02
2459258.645833	2021	44	2021.1182078	1.333	0.793	1.000	3.2873e-02	3.0198e-02	2.9810e-02	1.8420e-02	2.7558e-02	1.5586e-02	2.6071e-02	1.4971e-02	2.6721e-02
2459258.687500	2021	44	2021.1183219	1.333	0.735	1.000	3.0368e-02	2.8521e-02	2.8935e-02	1.6513e-02	2.6513e-02	1.4606e-02	2.5636e-02	1.4571e-02	2.5706e-02
2459258.729166	2021	44	2021.1184361	1.333	0.792	1.000	3.0512e-02	2.9075e-02	3.0978e-02	1.6353e-02	2.6646e-02	1.4673e-02	2.5996e-02	1.6133e-02	2.6793e-02
2459258.770833	2021	44	2021.1185502	1.333	0.736	1.000	2.8807e-02	2.8931e-02	2.8337e-02	1.5128e-02	2.5665e-02	1.5187e-02	2.4930e-02	1.3972e-02	2.5849e-02
2459258.812500	2021	44	2021.1186644	1.333	0.790	1.000	3.1105e-02	2.8347e-02	2.8705e-02	1.6760e-02	2.7407e-02	1.4021e-02	2.5853e-02	1.4183e-02	2.6598e-02
2459258.854166	2021	44	2021.1187785	1.333	0.738	1.000	2.9127e-02	2.8081e-02	2.9077e-02	1.5456e-02	2.5959e-02	1.4223e-02	2.5102e-02	1.5155e-02	2.5627e-02
2459258.895833	2021	44	2021.1188927	1.333	0.787	1.000	2.9384e-02	2.9673e-02	2.8918e-02	1.5163e-02	2.6687e-02	1.5609e-02	2.5859e-02	1.4208e-02	2.6294e-02
2459258.937500	2021	44	2021.1190068	1.333	0.740	1.000	2.9840e-02	2.6589e-02	2.8255e-02	1.6254e-02	2.5282e-02	1.2880e-02	2.5128e-02	1.4228e-02	2.5376e-02
2459258.979166	2021	44	2021.1191210	1.333	0.783	1.000	2.9295e-02	3.0713e-02	3.0213e-02	1.5236e-02	2.6440e-02	1.6403e-02	2.6294e-02	1.5754e-02	2.6278e-02
2459259.020833	2021	44	2021.1192352	1.333	0.742	1.000	2.9178e-02	2.9784e-02	2.8613e-02	1.5256e-02	2.6495e-02	1.5668e-02	2.5454e-02	1.4471e-02	2.5129e-02
2459259.062500	2021	44	2021.1193493	1.333	0.779	1.000	2.9878e-02	2.9244e-02	2.9722e-02	1.5871e-02	2.6382e-02	1.4909e-02	2.6160e-02	1.5113e-02	2.6227e-02
2459259.104166	2021	44	2021.1194635	1.333	0.745	1.000	2.7988e-02	2.8413e-02	2.7863e-02	1.4481e-02	2.5776e-02	1.4654e-02	2.5245e-02	1.3888e-02	2.5235e-02
2459259.145833	2021	44	2021.1195776	1.333	0.774	1.000	3.0824e-02	2.8551e-02	3.0089e-02	1.6476e-02	2.6725e-02	1.4068e-02	2.5859e-02	1.5306e-02	2.6642e-02
2459259.187500	2021	44	2021.1196918	1.333	0.748	1.000	2.9190e-02	2.9739e-02	2.9912e-02	1.5692e-02	2.5395e-02	1.5927e-02	2.5428e-02	1.5875e-02	2.5691e-02
2459259.229166	2021	44	2021.1198059	1.333	0.770	1.000	3.0605e-02	2.8642e-02	2.9277e-02	1.6529e-02	2.6362e-02	1.4731e-02	2.5365e-02	1.5112e-02	2.6103e-02
2459259.270833	2021	44	2021.1199201	1.333	0.752	1.000	2.8300e-02	2.7335e-02	2.9511e-02	1.4870e-02	2.5940e-02	1.3702e-02	2.5268e-02	1.5296e-02	2.6149e-02
2459259.312500	2021	44	2021.1200342	1.333	0.766	1.000	2.9692e-02	2.7131e-02	2.9068e-02	1.5878e-02	2.6198e-02	1.3454e-02	2.4901e-02	1.4427e-02	2.5785e-02
2459259.354166	2021	44	2021.1201484	1.333	0.755	1.000	3.1061e-02	2.8887e-02	2.7214e-02	1.7289e-02	2.6504e-02	1.4829e-02	2.5987e-02	1.2908e-02	2.5508e-02
2459259.395833	2021	44	2021.1202626	1.333	0.761	1.000	2.9553e-02	2.8691e-02	2.8944e-02	1.5759e-02	2.5912e-02	1.4775e-02	2.5300e-02	1.4467e-02	2.6037e-02
2459259.437500	2021	44	2021.1203767	1.333	0.759	1.000	2.9892e-02	2.8401e-02	2.9011e-02	1.6033e-02	2.6384e-02	1.4592e-02	2.5513e-02	1.4670e-02	2.6137e-02
2459259.479166	2021	44	2021.1204909	1.333	0.757	1.000	3.1008e-02	2.8941e-02	2.7795e-02	1.7081e-02	2.6400e-02	1.4970e-02	2.5200e-02	1.3664e-02	2.5587e-02
2459259.520833	2021	45	2021.1206050	1.333	0.763	1.000	3.0612e-02	2.8527e-02	3.0152e-02	1.6250e-02	2.6564e-02	1.4226e-02	2.5911e-02	1.5566e-02	2.5641e-02
2459259.562500	2021	45	2021.1207192	1.333	0.753	1.000	3.0248e-02	2.8660e-02	3.0046e-02	1.6381e-02	2.5736e-02	1.4687e-02	2.5620e-02	1.5858e-02	2.5579e-02
2459259.604166	2021	45	2021.1208333	1.333	0.768	1.000	3.1017e-02	2.9175e-02	2.8994e-02	1.7077e-02	2.6763e-02	1.5060e-02	2.5450e-02	1.4623e-02	2.6225e-02
2459259.645833	2021	45	2021.1209475	1.333	0.750	1.000	3.0099e-02	2.9396e-02	2.8713e-02	1.6085e-02	2.5982e-02	1.5456e-02	2.5322e-02	1.4406e-02	2.6017e-02
2459259.687500	2021	45	2021.1210616	1.333	0.772	1.000	2.9232e-02	2.9264e-02	2.8993e-02	1.5115e-02	2.5808e-02	1.4689e-02	2.5845e-02	1.4493e-02	2.6471e-02
2459259.729166	2021	45	2021.1211758	1.333	0.747	1.000	2.9408e-02	2.8598e-02	2.8176e-02	1.5593e-02	2.6146e-02	1.4528e-02	2.5664e-02	1.4327e-02	2.5928e-02
2459259.770833	2021	45	2021.1212900	1.333	0.776	1.000	2.8571e-02	2.8586e-02	2.9123e-02	1.4736e-02	2.6240e-02	1.4557e-02	2.6069e-02	1.4697e-02	2.6103e-02
2459259.812500	2021	45	2021.1214041	1.333	0.744	1.000	2.8337e-02	2.8445e-02	2.8575e-02	1.4665e-02	2.5726e-02	1.4632e-02	2.5281e-02	1.4454e-02	2.6219e-02
2459259.854166	2021	45	2021.1215183	1.333	0.780	1.000	3.0622e-02	2.9206e-02	2.9912e-02	1.6446e-02	2.7165e-02	1.5205e-02	2.6136e-02	1.5444e-02	2.5958e-02
2459259.895833	2021	45	2021.1216324	1.333	0.741	1.000	2.9716e-02	2.9769e-02	2.9844e-02	1.5752e-02	2.6809e-02	1.5692e-02	2.5911e-02	1.5731e-02	2.5815e-02
2459259.937500	2021	45	2021.1217466	1.333	0.784	1.000	3.1619e-02	2.9259e-02	2.9817e-02	1.7476e-02	2.7015e-02	1.4955e-02	2.6370e-02	1.5097e-02	2.6031e-02
2459259.979166	2021	45	2021.1218607	1.333	0.739	1.000	2.9978e-02	2.7901e-02	2.8504e-02	1.6006e-02	2.5946e-02	1.4037e-02	2.5317e-02	1.4307e-02	2.5841e-02
2459260.020833	2021	45	2021.1219749	1.333	0.787	1.000	3.1082e-02	2.9774e-02	3.1726e-02	1.6791e-02	2.7115e-02	1.5379e-02	2.6485e-02	1.7077e-02	2.6802e-02
2459260.062500	2021	45	2021.1220890	1.333	0.738	1.000	2.9131e-02	2.7674e-02	2.8080e-02	1.5085e-02	2.6097e-02	1.3676e-02	2.5263e-02	1.3941e-02	2.5692e-02
2459260.104166	2021	45	2021.1222032	1.333	0.790	1.000	3.1180e-02	2.9292e-02	3.0468e-02	1.6852e-02	2.7239e-02	1.4848e-02	2.5857e-02	1.5732e-02	2.6862e-02
2459260.145833	2021	45	2021.1223174	1.333	0.736	1.000	2.9093e-02	2.8449e-02	2.9896e-02	1.5287e-02	2.5867e-02	1.4459e-02	2.5649e-02	1.5771e-02	2.5830e-02
2459260.187500	2021	45	2021.1224315	1.333	0.792	1.000	2.9960e-02	2.8880e-02	2.9153e-02	1.5699e-02	2.7067e-02	1.4317e-02	2.6191e-02	1.4255e-02	2.6686e-02
2459260.229166	2021	45	2021.1225457	1.333	0.735	1.000	2.9575e-02	2.7895e-02	2.8991e-02	1.5823e-02	2.6036e-02	1.3828e-02	2.5150e-02	1.4778e-02	2.5909e-02
2459260.270833	2021	45	2021.1226598	1.333	0.793	1.000	3.0373e-02	2.8562e-02	2.9088e-02	1.6041e-02	2.6734e-02	1.3972e-02	2.6126e-02	1.4317e-02	2.6351e-02
2459260.312500	2021	45	2021.1227740	1.333	0.735	1.000	3.0480e-02	2.7943e-02	2.9583e-02	1.6648e-02	2.6394e-02	1.4113e-02	2.5061e-02	1.5486e-02	2.5443e-02
2459260.354166	2021	45	2021.1228881	1.333	0.794	1.000	2.9950e-02	2.9493e-02	3.0083e-02	1.5610e-02	2.7062e-02	1.5237e-02	2.5961e-02	1.5268e-02	2.6781e-02
2459260.395833	2021	45	2021.1230023	1.333	0.735	1.000	2.9912e-02	3.0192e-02	2.7481e-02	1.6174e-02	2.5628e-02	1.6290e-02	2.5714e-02	1.3220e-02	2.5512e-02
2459260.437500	2021	45	2021.1231164	1.333	0.793	1.000	3.0007e-02	2.9706e-02	2.9558e-02	1.5515e-02	2.6748e-02	1.4994e-02	2.5974e-02	1.4754e-02	2.6642e-02
2459260.479166	2021	45	2021.1232306	1.333	0.735	1.000	2.9736e-02	2.9801e-02	2.8837e-02	1.6069e-02	2.6120e-02	1.5875e-02	2.5524e-02	1.4733e-02	2.6132e-02
2459260.520833	2021	46	2021.1233447	1.333	0.792	1.000	3.0256e-02	2.7649e-02	2.9868e-02	1.6048e-02	2.6573e-02	1.3344e-02	2.5779e-02	1.4973e-02	2.6808e-02
2459260.562500	2021	46	2021.1234589	1.333	0.736	1.000	3.1368e-02	2.8070e-02	2.9610e-02	1.7590e-02	2.5576e-02	1.4323e-02	2.5303e-02	1.5454e-02	2.5968e-02
2459260.604166	2021	46	2021.1235731	1.333	0.789	1.000	3.0543e-02	2.8923e-02	2.9698e-02	1.6064e-02	2.7096e-02	1.4356e-02	2.6185e-02	1.4790e-02	2.6601e-02
2459260.645833	2021	46	2021.1236872	1.333	0.738	1.000	3.0030e-02	2.8586e-02	2.7573e-02	1.6304e-02	2.6049e-02	1.4607e-02	2.5453e-02	1.3314e-02	2.5599e-02
2459260.687500	2021	46	2021.1238014	1.333	0.786	1.000	3.0271e-02	3.0096e-02	3.0371e-02	1.5891e-02	2.7291e-02	1.5530e-02	2.6198e-02	1.5548e-02	2.6749e-02
2459260.729166	2021	46	2021.1239155	1.333	0.740	1.000	2.9403e-02	2.9052e-02	2.9174e-02	1.5572e-02	2.6177e-02	1.5032e-02	2.5493e-02	1.5005e-02	2.6417e-02
2459260.770833	2021	46	2021.1240297	1.333	0.783	1.000	3.1314e-02	2.9673e-02	2.9549e-02	1.6805e-02	2.7279e-02	1.5523e-02	2.5642e-02	1.4980e-02	2.6571e-02
2459260.812500	2021	46	2021.1241438	1.333	0.742	1.000	2.9851e-02	2.7805e-02	3.0101e-02	1.5909e-02	2.6519e-02	1.3872e-02	2.5218e-02	1.5897e-02	2.6609e-02
2459260.854166	2021	46	2021.1242580	1.333	0.778	1.000	3.2047e-02	2.9196e-02	3.0266e-02	1.7802e-02	2.7037e-02	1.4437e-02	2.6371e-02	1.5466e-02	2.6442e-02
2459260.895833	2021	46	2021.1243721	1.333	0.745	1.000	3.0704e-02	3.0472e-02	2.8184e-02	1.6216e-02	2.6252e-02	1.6129e-02	2.5852e-02	1.3861e-02	2.5659e-02
2459260.937500	2021	46	2021.1244863	1.333	0.774	1.000	3.0988e-02	2.9862e-02	2.8851e-02	1.6632e-02	2.6975e-02	1.5425e-02	2.6388e-02	1.4163e-02	2.6619e-02
2459260.979166	2021	46	2021.1246005	1.333	0.749	1.000	3.2063e-02	2.9277e-02	2.9481e-02	1.7826e-02	2.6786e-02	1.5197e-02	2.5494e-02	1.5264e-02	2.5791e-02
2459261.020833	2021	46	2021.1247146	1.333	0.769	1.000	3.1069e-02	2.8691e-02	3.0950e-02	1.6681e-02	2.6890e-02	1.4516e-02	2.5803e-02	1.6365e-02	2.7171e-02
2459261.062500	2021	46	2021.1248288	1.333	0.753	1.000	3.0406e-02	2.8116e-02	2.9435e-02	1.6515e-02	2.6469e-02	1.4062e-02	2.5636e-02	1.4910e-02	2.5842e-02
2459261.104166	2021	46	2021.1249429	1.333	0.764	1.000	3.0753e-02	3.0038e-02	3.0734e-02	1.6392e-02	2.6817e-02	1.5716e-02	2.5461e-02	1.6018e-02	2.6690e-02
2459261.145833	2021	46	2021.1250571	1.333	0.757	1.000	3.1190e-02	2.8856e-02	2.9720e-02	1.7197e-02	2.6797e-02	1.4686e-02	2.5679e-02	1.5287e-02	2.6040e-02
2459261.187500	2021	46	2021.1251712	1.333	0.759	1.000	3.0805e-02	3.1305e-02	2.9215e-02	1.6739e-02	2.6658e-02	1.6949e-02	2.6107e-02	1.4679e-02	2.6358e-02
2459261.229166	2021	46	2021.1252854	1.333	0.762	1.000	2.9637e-02	2.9570e-02	2.9063e-02	1.5466e-02	2.6515e-02	1.5520e-02	2.5796e-02	1.4661e-02	2.6138e-02
2459261.270833	2021	46	2021.1253995	1.333	0.755	1.000	3.1391e-02	2.9364e-02	2.9430e-02	1.7029e-02	2.6306e-02	1.5089e-02	2.6349e-02	1.4896e-02	2.6583e-02
2459261.312500	2021	46	2021.1255137	1.333	0.767	1.000	3.0697e-02	2.9441e-02	2.8814e-02	1.6498e-02	2.6522e-02	1.5188e-02	2.5998e-02	1.4157e-02	2.6765e-02
2459261.354166	2021	46	2021.1256279	1.333	0.751	1.000	2.9289e-02	2.7896e-02	3.0079e-02	1.5196e-02	2.6710e-02	1.3746e-02	2.5121e-02	1.5518e-02	2.6343e-02
2459261.395833	2021	46	2021.1257420	1.333	0.771	1.000	2.9764e-02	3.0489e-02	2.9872e-02	1.5595e-02	2.6657e-02	1.6170e-02	2.6127e-02	1.5238e-02	2.6838e-02
2459261.437500	2021	46	2021.1258562	1.333	0.747	1.000	2.9227e-02	2.8173e-02	2.9944e-02	1.5346e-02	2.6550e-02	1.4037e-02	2.5609e-02	1.5595e-02	2.6160e-02
2459261.479166	2021	46	2021.1259703	1.333	0.776	1.000	3.2141e-02	3.0083e-02	2.9222e-02	1.7515e-02	2.7467e-02	1.5203e-02	2.6508e-02	1.4533e-02	2.6690e-02
