Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4828745,-,b'Tolima',b'Colombia',4.88,-75.33,-5,5062,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,GHI,Surface Albedo,Solar Zenith Angle,DNI,Temperature
2022,8,9,22,0,0,0,0.41000000000000003,142.54,0,-5.800000000000001
2022,8,9,23,0,0,0,0.41000000000000003,153.70000000000002,0,-6.300000000000001
2022,8,10,0,0,0,0,0.41000000000000003,159.49,0,-6.7
2022,8,10,1,0,0,0,0.41000000000000003,155.69,0,-7.2
2022,8,10,2,0,0,0,0.41000000000000003,145.32,0,-7.6000000000000005
2022,8,10,3,0,0,0,0.41000000000000003,132.51,0,-7.9
2022,8,10,4,0,0,0,0.41000000000000003,118.79,0,-8.200000000000001
2022,8,10,5,0,0,0,0.41000000000000003,104.65,0,-8.5
2022,8,10,6,0,0,0,0.41000000000000003,90.02,0,-7.9
2022,8,10,7,0,111,115,0.41000000000000003,75.85000000000001,17,-6.1000000000000005
2022,8,10,8,0,251,348,0.41000000000000003,61.410000000000004,202,-3.5
2022,8,10,9,0,363,409,0.41000000000000003,47.02,67,-1.1
2022,8,10,10,0,361,810,0.41000000000000003,32.86,534,0.2
2022,8,10,11,0,403,920,0.41000000000000003,19.48,548,0.2
2022,8,10,12,0,403,983,0.41000000000000003,10.66,590,-0.5
2022,8,10,13,0,519,875,0.41000000000000003,16.8,372,-1.4000000000000001
2022,8,10,14,0,523,542,0.41000000000000003,29.75,22,-2.2
2022,8,10,15,0,397,610,0.41000000000000003,43.83,295,-2.9000000000000004
2022,8,10,16,0,278,433,0.41000000000000003,58.19,294,-3.3000000000000003
2022,8,10,17,0,164,168,0.41000000000000003,72.63,12,-3.9000000000000004
2022,8,10,18,0,25,25,0.41000000000000003,86.99,3,-5.1000000000000005
2022,8,10,19,0,0,0,0.41000000000000003,101.49000000000001,0,-5.800000000000001
2022,8,10,20,0,0,0,0.41000000000000003,115.71000000000001,0,-6.4
2022,8,10,21,0,0,0,0.41000000000000003,129.58,0,-6.9
2022,8,10,22,0,0,0,0.41000000000000003,142.72,0,-7.4
2022,8,10,23,0,0,0,0.41000000000000003,153.95000000000002,0,-7.800000000000001
2022,8,11,0,0,0,0,0.41000000000000003,159.78,0,-8.200000000000001
2022,8,11,1,0,0,0,0.41000000000000003,155.91,0,-8.6
2022,8,11,2,0,0,0,0.41000000000000003,145.45000000000002,0,-8.9
2022,8,11,3,0,0,0,0.41000000000000003,132.59,0,-9.200000000000001
2022,8,11,4,0,0,0,0.41000000000000003,118.82000000000001,0,-9.4
2022,8,11,5,0,0,0,0.41000000000000003,104.66,0,-9.600000000000001
2022,8,11,6,0,0,0,0.41000000000000003,90,0,-8.9
2022,8,11,7,0,115,198,0.41000000000000003,75.81,341,-6.7
2022,8,11,8,0,208,417,0.41000000000000003,61.36,435,-4.2
2022,8,11,9,0,336,610,0.41000000000000003,46.95,401,-2.2
2022,8,11,10,0,404,752,0.41000000000000003,32.74,414,-0.8
2022,8,11,11,0,461,843,0.41000000000000003,19.3,404,0
2022,8,11,12,0,527,888,0.41000000000000003,10.370000000000001,366,0.5
2022,8,11,13,0,388,981,0.41000000000000003,16.66,619,0.6000000000000001
2022,8,11,14,0,569,854,0.41000000000000003,29.7,328,0.4
2022,8,11,15,0,492,599,0.41000000000000003,43.82,148,-0.1
2022,8,11,16,0,349,428,0.41000000000000003,58.21,150,-0.8
2022,8,11,17,0,167,171,0.41000000000000003,72.68,13,-2.2
2022,8,11,18,0,22,22,0.41000000000000003,87.05,0,-4.1000000000000005
2022,8,11,19,0,0,0,0.41000000000000003,101.58,0,-5
2022,8,11,20,0,0,0,0.41000000000000003,115.81,0,-5.5
2022,8,11,21,0,0,0,0.41000000000000003,129.72,0,-5.9
2022,8,11,22,0,0,0,0.41000000000000003,142.9,0,-6.300000000000001
2022,8,11,23,0,0,0,0.41000000000000003,154.20000000000002,0,-6.9
2022,8,12,0,0,0,0,0.41000000000000003,160.08,0,-7.4
2022,8,12,1,0,0,0,0.41000000000000003,156.13,0,-7.800000000000001
2022,8,12,2,0,0,0,0.41000000000000003,145.58,0,-8.200000000000001
2022,8,12,3,0,0,0,0.41000000000000003,132.66,0,-8.5
2022,8,12,4,0,0,0,0.41000000000000003,118.86,0,-8.700000000000001
2022,8,12,5,0,0,0,0.41000000000000003,104.67,0,-8.9
2022,8,12,6,0,0,0,0.41000000000000003,89.99,0,-8.200000000000001
2022,8,12,7,0,13,13,0.41000000000000003,75.78,0,-6.300000000000001
2022,8,12,8,0,85,85,0.41000000000000003,61.300000000000004,0,-4.2
2022,8,12,9,0,451,521,0.41000000000000003,46.87,102,-2.2
2022,8,12,10,0,450,750,0.41000000000000003,32.62,355,-0.8
2022,8,12,11,0,622,790,0.41000000000000003,19.11,178,0.2
