Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4483988,-,b'Nariño',b'Colombia',0.82,-77.93,-5,4277,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,DNI,GHI,Solar Zenith Angle,Surface Albedo
2021,1,15,1,0,0,0.2,0,0,0,0,0,157.64000000000001,0.11
2021,1,15,2,0,0,0.1,0,0,0,0,0,148.51,0.11
2021,1,15,3,0,0,0,0,0,0,0,0,136.3,0.11
2021,1,15,4,0,0,0,0,0,0,0,0,122.98,0.11
2021,1,15,5,0,0,-0.1,0,0,0,0,0,109.2,0.11
2021,1,15,6,0,0,0.2,0,0,0,0,0,95.24,0.11
2021,1,15,7,0,53,1.3,36,598,128,327,103,81.19,0.11
2021,1,15,8,0,168,2.7,58,876,395,351,303,67.35,0.11
2021,1,15,9,0,304,3.9000000000000004,66,991,652,314,489,53.76,0.11
2021,1,15,10,0,436,4.7,78,1033,859,160,557,40.83,0.11
2021,1,15,11,0,409,5.4,85,1057,1005,34,438,29.5,0.11
2021,1,15,12,0,466,5.800000000000001,84,1077,1079,41,503,22.42,0.11
2021,1,15,13,0,542,5.9,78,1083,1069,107,640,23.76,0.11
2021,1,15,14,0,358,5.7,76,1068,976,28,382,32.5,0.11
2021,1,15,15,0,404,5.1000000000000005,70,1037,810,224,564,44.46,0.11
2021,1,15,16,0,273,4.2,65,969,583,277,421,57.65,0.11
2021,1,15,17,0,65,2.9000000000000004,51,838,320,742,303,71.34,0.11
2021,1,15,18,0,30,1.6,24,473,63,125,41,85.2,0.11
2021,1,15,19,0,0,1.3,0,0,0,0,0,99.31,0.11
2021,1,15,20,0,0,1,0,0,0,0,0,113.25,0.11
2021,1,15,21,0,0,0.8,0,0,0,0,0,126.95,0.11
2021,1,15,22,0,0,0.7000000000000001,0,0,0,0,0,140.08,0.11
2021,1,15,23,0,0,0.6000000000000001,0,0,0,0,0,151.75,0.11
2021,1,16,0,0,0,0.5,0,0,0,0,0,159.26,0.11
2021,1,16,1,0,0,0.5,0,0,0,0,0,157.84,0.11
2021,1,16,2,0,0,0.4,0,0,0,0,0,148.69,0.11
2021,1,16,3,0,0,0.4,0,0,0,0,0,136.45,0.11
2021,1,16,4,0,0,0.2,0,0,0,0,0,123.10000000000001,0.11
2021,1,16,5,0,0,-0.30000000000000004,0,0,0,0,0,109.3,0.11
2021,1,16,6,0,0,-0.30000000000000004,0,0,0,0,0,95.33,0.11
2021,1,16,7,0,34,0.8,35,608,128,598,125,81.26,0.11
2021,1,16,8,0,57,1.7000000000000002,57,873,393,873,393,67.39,0.11
2021,1,16,9,0,255,2.5,66,987,649,550,580,53.78,0.11
2021,1,16,10,0,452,3.5,99,989,848,407,760,40.81,0.11
2021,1,16,11,0,566,4.3,106,1019,994,416,929,29.42,0.11
2021,1,16,12,0,130,4.7,101,1048,1071,13,142,22.25,0.11
2021,1,16,13,0,544,4.9,113,1028,1055,111,646,23.55,0.11
2021,1,16,14,0,502,4.800000000000001,108,1012,963,159,636,32.32,0.11
2021,1,16,15,0,406,4.6000000000000005,91,992,801,152,514,44.31,0.11
2021,1,16,16,0,199,4.1000000000000005,76,938,580,21,210,57.52,0.11
2021,1,16,17,0,63,2.9000000000000004,58,804,317,758,307,71.24,0.11
2021,1,16,18,0,14,1.3,27,404,62,0,14,85.12,0.11
2021,1,16,19,0,0,1.1,0,0,0,0,0,99.24000000000001,0.12
2021,1,16,20,0,0,1.1,0,0,0,0,0,113.2,0.12
2021,1,16,21,0,0,1,0,0,0,0,0,126.92,0.12
2021,1,16,22,0,0,1,0,0,0,0,0,140.09,0.12
2021,1,16,23,0,0,0.8,0,0,0,0,0,151.82,0.12
2021,1,17,0,0,0,0.8,0,0,0,0,0,159.42000000000002,0.12
2021,1,17,1,0,0,0.7000000000000001,0,0,0,0,0,158.05,0.12
2021,1,17,2,0,0,0.6000000000000001,0,0,0,0,0,148.87,0.12
2021,1,17,3,0,0,0.4,0,0,0,0,0,136.59,0.12
2021,1,17,4,0,0,0.2,0,0,0,0,0,123.22,0.12
2021,1,17,5,0,0,0.1,0,0,0,0,0,109.4,0.12
2021,1,17,6,0,0,0.4,0,0,0,0,0,95.41,0.12
2021,1,17,7,0,20,1.5,33,632,129,0,20,81.32000000000001,0.12
2021,1,17,8,0,181,2.8000000000000003,55,887,395,107,222,67.43,0.12
2021,1,17,9,0,270,4.3,62,1000,653,432,525,53.800000000000004,0.12
2021,1,17,10,0,120,5.9,80,1029,859,11,128,40.79,0.12
2021,1,17,11,0,204,6.7,84,1059,1007,21,222,29.34,0.12
2021,1,17,12,0,307,7.300000000000001,80,1079,1080,23,328,22.080000000000002,0.12
2021,1,17,13,0,376,7.300000000000001,90,1063,1066,26,399,23.34,0.12
2021,1,17,14,0,251,7,85,1050,974,22,270,32.14,0.12
2021,1,17,15,0,37,6.5,77,1022,810,0,37,44.160000000000004,0.12
2021,1,17,16,0,54,5.4,72,946,582,0,54,57.39,0.12
2021,1,17,17,0,94,3.9000000000000004,58,806,318,0,94,71.13,0.12
2021,1,17,18,0,14,2.5,26,439,64,0,14,85.03,0.12
2021,1,17,19,0,0,2,0,0,0,0,0,99.17,0.12
2021,1,17,20,0,0,1.8,0,0,0,0,0,113.15,0.12
2021,1,17,21,0,0,1.6,0,0,0,0,0,126.9,0.12
2021,1,17,22,0,0,1.5,0,0,0,0,0,140.11,0.12
2021,1,17,23,0,0,1.3,0,0,0,0,0,151.9,0.12
2021,1,18,0,0,0,1.1,0,0,0,0,0,159.6,0.12
2021,1,18,1,0,0,0.9,0,0,0,0,0,158.27,0.12
2021,1,18,2,0,0,0.7000000000000001,0,0,0,0,0,149.05,0.12
2021,1,18,3,0,0,0.7000000000000001,0,0,0,0,0,136.74,0.12
2021,1,18,4,0,0,0.5,0,0,0,0,0,123.34,0.12
2021,1,18,5,0,0,0.30000000000000004,0,0,0,0,0,109.5,0.12
2021,1,18,6,0,0,0.7000000000000001,0,0,0,0,0,95.49,0.12
2021,1,18,7,0,57,2.1,31,651,129,209,88,81.38,0.12
2021,1,18,8,0,183,3.2,48,912,397,139,236,67.47,0.12
2021,1,18,9,0,243,4.2,54,1013,653,587,589,53.81,0.12
2021,1,18,10,0,430,5.1000000000000005,75,1036,859,124,524,40.76,0.12
2021,1,18,11,0,536,5.6000000000000005,79,1064,1007,308,805,29.25,0.12
2021,1,18,12,0,454,5.800000000000001,79,1078,1079,37,488,21.900000000000002,0.12
2021,1,18,13,0,178,5.9,85,1064,1063,20,196,23.12,0.12
2021,1,18,14,0,342,5.6000000000000005,81,1050,972,26,364,31.95,0.12
2021,1,18,15,0,37,5,72,1025,809,0,37,44.01,0.12
2021,1,18,16,0,166,4.2,68,951,582,14,174,57.27,0.12
2021,1,18,17,0,47,3.2,52,829,322,0,47,71.03,0.12
2021,1,18,18,0,17,2.3000000000000003,24,490,67,0,17,84.95,0.12
2021,1,18,19,0,0,2,0,0,0,0,0,99.11,0.12
2021,1,18,20,0,0,1.6,0,0,0,0,0,113.11,0.12
2021,1,18,21,0,0,1.3,0,0,0,0,0,126.89,0.12
2021,1,18,22,0,0,1,0,0,0,0,0,140.13,0.12
2021,1,18,23,0,0,0.7000000000000001,0,0,0,0,0,151.98,0.12
2021,1,19,0,0,0,0.4,0,0,0,0,0,159.78,0.12
2021,1,19,1,0,0,0.1,0,0,0,0,0,158.48,0.12
2021,1,19,2,0,0,-0.1,0,0,0,0,0,149.23,0.12
2021,1,19,3,0,0,-0.30000000000000004,0,0,0,0,0,136.89000000000001,0.12
2021,1,19,4,0,0,-0.5,0,0,0,0,0,123.46000000000001,0.12
2021,1,19,5,0,0,-0.6000000000000001,0,0,0,0,0,109.60000000000001,0.12
2021,1,19,6,0,0,-0.4,0,0,0,0,0,95.56,0.12
2021,1,19,7,0,46,1,33,629,126,0,46,81.44,0.12
2021,1,19,8,0,179,2.4000000000000004,51,899,395,98,216,67.51,0.12
2021,1,19,9,0,205,4.1000000000000005,56,1014,655,686,610,53.82,0.12
2021,1,19,10,0,409,6,76,1038,862,328,657,40.730000000000004,0.12
2021,1,19,11,0,520,7.1000000000000005,83,1062,1010,141,643,29.150000000000002,0.12
2021,1,19,12,0,465,7.4,84,1074,1082,40,502,21.71,0.12
2021,1,19,13,0,344,7.300000000000001,109,1035,1062,24,366,22.900000000000002,0.12
2021,1,19,14,0,347,6.7,112,1006,968,26,369,31.76,0.12
2021,1,19,15,0,84,5.4,102,972,803,0,84,43.86,0.12
2021,1,19,16,0,285,4.4,91,896,577,153,368,57.15,0.12
2021,1,19,17,0,145,3.3000000000000003,67,760,315,254,228,70.93,0.12
2021,1,19,18,0,7,2.3000000000000003,28,413,65,0,7,84.87,0.12
2021,1,19,19,0,0,2.1,0,0,0,0,0,99.05,0.12
2021,1,19,20,0,0,2,0,0,0,0,0,113.07000000000001,0.12
2021,1,19,21,0,0,1.8,0,0,0,0,0,126.87,0.12
2021,1,19,22,0,0,1.5,0,0,0,0,0,140.15,0.12
2021,1,19,23,0,0,1.4000000000000001,0,0,0,0,0,152.07,0.12
2021,1,20,0,0,0,1.2000000000000002,0,0,0,0,0,159.96,0.12
2021,1,20,1,0,0,1.1,0,0,0,0,0,158.71,0.12
2021,1,20,2,0,0,0.9,0,0,0,0,0,149.42000000000002,0.12
2021,1,20,3,0,0,0.8,0,0,0,0,0,137.03,0.12
2021,1,20,4,0,0,0.7000000000000001,0,0,0,0,0,123.57000000000001,0.12
2021,1,20,5,0,0,0.6000000000000001,0,0,0,0,0,109.69,0.12
2021,1,20,6,0,0,0.7000000000000001,0,0,0,0,0,95.64,0.12
2021,1,20,7,0,58,1.6,34,603,123,111,75,81.49,0.12
2021,1,20,8,0,32,2.7,54,881,391,0,32,67.54,0.12
2021,1,20,9,0,200,4.3,62,999,651,18,211,53.82,0.12
2021,1,20,10,0,149,5.800000000000001,69,1049,865,15,161,40.69,0.12
2021,1,20,11,0,350,7.1000000000000005,70,1079,1014,25,372,29.05,0.12
2021,1,20,12,0,684,7.9,69,1097,1090,331,992,21.52,0.12
2021,1,20,13,0,723,8.200000000000001,69,1096,1080,239,944,22.67,0.12
2021,1,20,14,0,522,7.7,68,1078,986,460,914,31.57,0.12
2021,1,20,15,0,388,6.800000000000001,63,1049,821,383,665,43.71,0.12
2021,1,20,16,0,254,5.7,57,990,596,394,468,57.03,0.12
2021,1,20,17,0,39,4,46,872,332,0,39,70.83,0.12
2021,1,20,18,0,32,1.9000000000000001,23,521,70,9,33,84.79,0.12
2021,1,20,19,0,0,1.2000000000000002,0,0,0,0,0,98.99000000000001,0.12
2021,1,20,20,0,0,0.7000000000000001,0,0,0,0,0,113.03,0.12
2021,1,20,21,0,0,0.30000000000000004,0,0,0,0,0,126.86,0.12
2021,1,20,22,0,0,0,0,0,0,0,0,140.18,0.12
2021,1,20,23,0,0,-0.2,0,0,0,0,0,152.16,0.12
2021,1,21,0,0,0,-0.4,0,0,0,0,0,160.15,0.12
2021,1,21,1,0,0,-0.5,0,0,0,0,0,158.94,0.12
2021,1,21,2,0,0,-0.6000000000000001,0,0,0,0,0,149.6,0.12
2021,1,21,3,0,0,-0.6000000000000001,0,0,0,0,0,137.17000000000002,0.12
2021,1,21,4,0,0,-0.6000000000000001,0,0,0,0,0,123.69,0.12
2021,1,21,5,0,0,-0.7000000000000001,0,0,0,0,0,109.78,0.12
2021,1,21,6,0,0,-0.4,0,0,0,0,0,95.71000000000001,0.12
2021,1,21,7,0,58,0.7000000000000001,34,610,123,135,78,81.54,0.12
2021,1,21,8,0,170,1.5,56,877,390,318,291,67.57000000000001,0.12
2021,1,21,9,0,290,2.2,64,993,649,364,505,53.82,0.12
2021,1,21,10,0,272,2.9000000000000004,80,1027,859,22,289,40.65,0.12
2021,1,21,11,0,217,3.4000000000000004,86,1054,1008,21,236,28.95,0.12
2021,1,21,12,0,207,3.8000000000000003,82,1073,1082,22,227,21.330000000000002,0.12
2021,1,21,13,0,66,3.9000000000000004,93,1057,1069,0,66,22.44,0.12
2021,1,21,14,0,335,3.7,89,1042,979,25,356,31.38,0.12
2021,1,21,15,0,38,3.3000000000000003,79,1017,816,0,38,43.56,0.12
2021,1,21,16,0,272,2.7,76,937,587,81,317,56.910000000000004,0.12
2021,1,21,17,0,149,2,58,808,325,91,179,70.73,0.12
2021,1,21,18,0,34,1.2000000000000002,27,456,69,66,40,84.72,0.12
2021,1,21,19,0,0,0.9,0,0,0,0,0,98.93,0.12
2021,1,21,20,0,0,0.7000000000000001,0,0,0,0,0,113,0.12
2021,1,21,21,0,0,0.4,0,0,0,0,0,126.86,0.12
2021,1,21,22,0,0,0.30000000000000004,0,0,0,0,0,140.22,0.12
2021,1,21,23,0,0,0.1,0,0,0,0,0,152.26,0.12
2021,1,22,0,0,0,-0.1,0,0,0,0,0,160.35,0.12
2021,1,22,1,0,0,-0.4,0,0,0,0,0,159.17000000000002,0.12
2021,1,22,2,0,0,-0.7000000000000001,0,0,0,0,0,149.78,0.12
2021,1,22,3,0,0,-0.7000000000000001,0,0,0,0,0,137.32,0.12
2021,1,22,4,0,0,-0.8,0,0,0,0,0,123.8,0.12
2021,1,22,5,0,0,-1,0,0,0,0,0,109.87,0.12
2021,1,22,6,0,0,-0.8,0,0,0,0,0,95.78,0.12
2021,1,22,7,0,57,0.5,37,571,120,58,65,81.59,0.12
2021,1,22,8,0,8,2.2,58,865,388,0,8,67.59,0.12
2021,1,22,9,0,26,3.8000000000000003,67,983,647,0,26,53.82,0.12
2021,1,22,10,0,186,4.5,75,1036,861,18,199,40.61,0.12
2021,1,22,11,0,258,4.800000000000001,76,1071,1014,22,278,28.84,0.12
2021,1,22,12,0,192,5.1000000000000005,71,1091,1090,21,211,21.12,0.12
2021,1,22,13,0,228,5.300000000000001,70,1092,1081,22,249,22.21,0.12
2021,1,22,14,0,140,5.1000000000000005,68,1079,990,15,153,31.19,0.12
2021,1,22,15,0,378,4.3,63,1051,826,372,648,43.410000000000004,0.12
2021,1,22,16,0,145,3.3000000000000003,56,993,601,11,151,56.79,0.12
2021,1,22,17,0,68,2.3000000000000003,44,882,337,0,68,70.64,0.12
2021,1,22,18,0,24,1.1,22,548,74,0,24,84.65,0.12
2021,1,22,19,0,0,0.30000000000000004,0,0,0,0,0,98.88,0.12
2021,1,22,20,0,0,-0.2,0,0,0,0,0,112.97,0.12
2021,1,22,21,0,0,-0.30000000000000004,0,0,0,0,0,126.86,0.12
2021,1,22,22,0,0,-0.6000000000000001,0,0,0,0,0,140.25,0.12
2021,1,22,23,0,0,-1.1,0,0,0,0,0,152.37,0.12
2021,1,23,0,0,0,-0.9,0,0,0,0,0,160.55,0.12
2021,1,23,1,0,0,-0.6000000000000001,0,0,0,0,0,159.4,0.12
2021,1,23,2,0,0,-0.4,0,0,0,0,0,149.97,0.12
2021,1,23,3,0,0,-0.5,0,0,0,0,0,137.46,0.12
2021,1,23,4,0,0,-0.7000000000000001,0,0,0,0,0,123.91,0.12
2021,1,23,5,0,0,-0.8,0,0,0,0,0,109.96000000000001,0.12
2021,1,23,6,0,0,-0.6000000000000001,0,0,0,0,0,95.84,0.12
2021,1,23,7,0,17,0.8,30,649,125,0,17,81.63,0.12
2021,1,23,8,0,181,2.4000000000000004,48,910,395,144,236,67.61,0.12
2021,1,23,9,0,272,4.1000000000000005,56,1012,654,45,299,53.81,0.12
2021,1,23,10,0,360,6.2,67,1054,867,40,390,40.56,0.12
2021,1,23,11,0,279,7.5,70,1081,1017,23,299,28.73,0.12
2021,1,23,12,0,301,7.800000000000001,71,1092,1091,23,323,20.91,0.12
2021,1,23,13,0,457,7.2,72,1090,1083,38,492,21.97,0.12
2021,1,23,14,0,239,6.4,72,1073,992,22,258,31,0.12
2021,1,23,15,0,365,5.4,65,1048,828,53,403,43.26,0.12
2021,1,23,16,0,150,4.5,60,985,601,12,156,56.67,0.12
2021,1,23,17,0,152,3.3000000000000003,48,866,336,105,187,70.55,0.12
2021,1,23,18,0,17,1.9000000000000001,24,527,74,0,17,84.58,0.12
2021,1,23,19,0,0,1.3,0,0,0,0,0,98.83,0.12
2021,1,23,20,0,0,0.8,0,0,0,0,0,112.94,0.12
2021,1,23,21,0,0,0.4,0,0,0,0,0,126.86,0.12
2021,1,23,22,0,0,0,0,0,0,0,0,140.29,0.12
2021,1,23,23,0,0,-0.30000000000000004,0,0,0,0,0,152.47,0.12
2021,1,24,0,0,0,-0.7000000000000001,0,0,0,0,0,160.76,0.12
2021,1,24,1,0,0,-1,0,0,0,0,0,159.64000000000001,0.12
2021,1,24,2,0,0,-1.3,0,0,0,0,0,150.15,0.12
2021,1,24,3,0,0,-1.5,0,0,0,0,0,137.6,0.12
2021,1,24,4,0,0,-1.6,0,0,0,0,0,124.02,0.12
2021,1,24,5,0,0,-1.6,0,0,0,0,0,110.04,0.12
2021,1,24,6,0,0,-1.1,0,0,0,0,0,95.9,0.12
2021,1,24,7,0,29,1.1,28,675,126,0,29,81.67,0.12
2021,1,24,8,0,179,3.5,44,930,398,107,219,67.63,0.12
2021,1,24,9,0,165,5.800000000000001,51,1027,658,14,173,53.800000000000004,0.12
2021,1,24,10,0,199,7.300000000000001,62,1066,872,19,213,40.51,0.12
2021,1,24,11,0,164,8,65,1090,1023,18,180,28.61,0.12
2021,1,24,12,0,222,8.200000000000001,68,1100,1097,22,243,20.7,0.12
2021,1,24,13,0,399,7.9,91,1063,1078,27,424,21.73,0.12
2021,1,24,14,0,344,6.7,92,1042,987,25,365,30.810000000000002,0.12
2021,1,24,15,0,87,5.6000000000000005,84,1010,822,1,88,43.11,0.12
2021,1,24,16,0,26,4.800000000000001,77,938,594,0,26,56.56,0.12
2021,1,24,17,0,45,3.7,59,807,329,0,45,70.46000000000001,0.12
2021,1,24,18,0,30,2.2,29,437,70,0,30,84.51,0.12
2021,1,24,19,0,0,1.9000000000000001,0,0,0,0,0,98.79,0.12
2021,1,24,20,0,0,1.6,0,0,0,0,0,112.92,0.12
2021,1,24,21,0,0,1.4000000000000001,0,0,0,0,0,126.86,0.12
2021,1,24,22,0,0,1.2000000000000002,0,0,0,0,0,140.34,0.12
2021,1,24,23,0,0,1,0,0,0,0,0,152.58,0.12
2021,1,25,0,0,0,0.8,0,0,0,0,0,160.98,0.12
2021,1,25,1,0,0,0.6000000000000001,0,0,0,0,0,159.89000000000001,0.12
2021,1,25,2,0,0,0.5,0,0,0,0,0,150.34,0.12
2021,1,25,3,0,0,0.2,0,0,0,0,0,137.74,0.12
2021,1,25,4,0,0,0.1,0,0,0,0,0,124.13000000000001,0.12
2021,1,25,5,0,0,0,0,0,0,0,0,110.12,0.12
2021,1,25,6,0,0,0.2,0,0,0,0,0,95.96000000000001,0.12
2021,1,25,7,0,36,1.1,32,617,121,0,36,81.71000000000001,0.12
2021,1,25,8,0,87,2.4000000000000004,53,888,390,0,87,67.65,0.12
2021,1,25,9,0,203,4.1000000000000005,59,1006,654,19,214,53.78,0.12
2021,1,25,10,0,321,6,65,1057,869,28,343,40.45,0.12
2021,1,25,11,0,212,7.7,67,1084,1020,21,231,28.48,0.12
2021,1,25,12,0,369,8.200000000000001,68,1097,1095,25,392,20.48,0.12
2021,1,25,13,0,306,7.9,72,1090,1086,23,328,21.48,0.12
2021,1,25,14,0,426,7.2,70,1073,993,41,461,30.62,0.12
2021,1,25,15,0,148,6.1000000000000005,65,1044,829,15,159,42.97,0.12
2021,1,25,16,0,107,4.800000000000001,66,967,600,6,111,56.45,0.12
2021,1,25,17,0,149,3.5,52,845,336,72,173,70.37,0.12
2021,1,25,18,0,36,2.5,25,511,75,93,45,84.45,0.12
2021,1,25,19,0,0,2.1,0,0,0,0,0,98.74000000000001,0.12
2021,1,25,20,0,0,1.7000000000000002,0,0,0,0,0,112.9,0.12
2021,1,25,21,0,0,1.3,0,0,0,0,0,126.87,0.12
2021,1,25,22,0,0,0.9,0,0,0,0,0,140.39000000000001,0.12
2021,1,25,23,0,0,0.6000000000000001,0,0,0,0,0,152.70000000000002,0.12
2021,1,26,0,0,0,0.2,0,0,0,0,0,161.20000000000002,0.12
2021,1,26,1,0,0,-0.1,0,0,0,0,0,160.13,0.12
2021,1,26,2,0,0,-0.5,0,0,0,0,0,150.53,0.12
2021,1,26,3,0,0,-0.8,0,0,0,0,0,137.87,0.12
2021,1,26,4,0,0,-1.1,0,0,0,0,0,124.23,0.12
2021,1,26,5,0,0,-1.4000000000000001,0,0,0,0,0,110.2,0.12
2021,1,26,6,0,0,-0.9,0,0,0,0,0,96.02,0.12
2021,1,26,7,0,17,1.7000000000000002,30,650,123,0,17,81.74,0.12
2021,1,26,8,0,60,4.2,51,900,393,0,60,67.66,0.12
2021,1,26,9,0,218,5.9,62,998,652,21,231,53.76,0.12
2021,1,26,10,0,295,6.7,73,1043,867,24,314,40.39,0.12
2021,1,26,11,0,362,7.2,79,1067,1018,26,385,28.35,0.12
2021,1,26,12,0,193,7.300000000000001,81,1079,1093,21,212,20.25,0.12
2021,1,26,13,0,67,6.7,87,1066,1080,0,67,21.23,0.12
2021,1,26,14,0,273,5.800000000000001,91,1040,988,22,292,30.42,0.12
2021,1,26,15,0,305,4.9,86,1005,823,28,325,42.82,0.12
2021,1,26,16,0,116,4,82,923,594,7,120,56.34,0.12
2021,1,26,17,0,38,3,67,776,328,0,38,70.29,0.12
2021,1,26,18,0,34,2,32,395,70,7,35,84.39,0.12
2021,1,26,19,0,0,1.7000000000000002,0,0,0,0,0,98.7,0.12
2021,1,26,20,0,0,1.4000000000000001,0,0,0,0,0,112.88,0.12
2021,1,26,21,0,0,1.2000000000000002,0,0,0,0,0,126.88000000000001,0.12
2021,1,26,22,0,0,1,0,0,0,0,0,140.44,0.12
2021,1,26,23,0,0,0.8,0,0,0,0,0,152.82,0.12
2021,1,27,0,0,0,0.5,0,0,0,0,0,161.42000000000002,0.12
2021,1,27,1,0,0,0.4,0,0,0,0,0,160.38,0.12
2021,1,27,2,0,0,0.2,0,0,0,0,0,150.71,0.12
2021,1,27,3,0,0,0.1,0,0,0,0,0,138.01,0.12
2021,1,27,4,0,0,0.1,0,0,0,0,0,124.33,0.12
2021,1,27,5,0,0,0,0,0,0,0,0,110.28,0.12
2021,1,27,6,0,0,0.30000000000000004,0,0,0,0,0,96.07000000000001,0.12
2021,1,27,7,0,56,1.9000000000000001,39,528,115,79,67,81.78,0.12
2021,1,27,8,0,176,3.7,60,856,385,90,210,67.66,0.12
2021,1,27,9,0,217,5.2,67,983,649,21,230,53.74,0.12
2021,1,27,10,0,289,6.300000000000001,69,1046,866,24,308,40.33,0.12
2021,1,27,11,0,223,6.5,75,1070,1018,22,242,28.22,0.12
2021,1,27,12,0,188,6.5,73,1087,1094,21,208,20.02,0.12
2021,1,27,13,0,339,6.5,73,1085,1087,24,361,20.97,0.12
2021,1,27,14,0,172,6.300000000000001,72,1071,997,19,189,30.23,0.12
2021,1,27,15,0,38,5.800000000000001,66,1043,833,0,38,42.68,0.12
2021,1,27,16,0,40,4.800000000000001,61,982,606,0,40,56.230000000000004,0.12
2021,1,27,17,0,12,3.6,48,868,342,0,12,70.21000000000001,0.12
2021,1,27,18,0,27,2.3000000000000003,24,543,78,0,27,84.33,0.12
2021,1,27,19,0,0,1.9000000000000001,0,0,0,0,0,98.66,0.12
2021,1,27,20,0,0,1.7000000000000002,0,0,0,0,0,112.87,0.12
2021,1,27,21,0,0,1.5,0,0,0,0,0,126.9,0.12
2021,1,27,22,0,0,1.3,0,0,0,0,0,140.5,0.12
2021,1,27,23,0,0,1.2000000000000002,0,0,0,0,0,152.94,0.12
2021,1,28,0,0,0,1,0,0,0,0,0,161.66,0.12
2021,1,28,1,0,0,0.8,0,0,0,0,0,160.64000000000001,0.12
2021,1,28,2,0,0,0.6000000000000001,0,0,0,0,0,150.89000000000001,0.12
2021,1,28,3,0,0,0.5,0,0,0,0,0,138.14000000000001,0.12
2021,1,28,4,0,0,0.5,0,0,0,0,0,124.43,0.12
2021,1,28,5,0,0,0.4,0,0,0,0,0,110.35000000000001,0.12
2021,1,28,6,0,0,0.6000000000000001,0,0,0,0,0,96.12,0.12
2021,1,28,7,0,55,1.7000000000000002,33,603,119,70,65,81.8,0.12
2021,1,28,8,0,164,3,56,877,389,51,184,67.67,0.12
2021,1,28,9,0,273,4.2,64,990,650,46,301,53.72,0.12
2021,1,28,10,0,377,5.4,89,1010,859,47,413,40.26,0.12
2021,1,28,11,0,633,6.300000000000001,94,1044,1015,257,860,28.09,0.12
2021,1,28,12,0,428,6.7,93,1059,1089,30,457,19.78,0.12
2021,1,28,13,0,431,6.7,95,1055,1081,31,460,20.72,0.12
2021,1,28,14,0,493,6.2,96,1033,990,88,569,30.04,0.12
2021,1,28,15,0,130,5.5,81,1015,829,13,140,42.54,0.12
2021,1,28,16,0,230,4.6000000000000005,77,935,598,30,247,56.120000000000005,0.12
2021,1,28,17,0,155,3.5,56,825,337,228,232,70.13,0.12
2021,1,28,18,0,17,2.8000000000000003,25,531,78,0,17,84.27,0.12
2021,1,28,19,0,0,2.5,0,0,0,0,0,98.63,0.12
2021,1,28,20,0,0,2.3000000000000003,0,0,0,0,0,112.86,0.12
2021,1,28,21,0,0,2.1,0,0,0,0,0,126.92,0.12
2021,1,28,22,0,0,1.8,0,0,0,0,0,140.56,0.12
2021,1,28,23,0,0,1.5,0,0,0,0,0,153.07,0.12
2021,1,29,0,0,0,1.2000000000000002,0,0,0,0,0,161.89000000000001,0.12
2021,1,29,1,0,0,1.1,0,0,0,0,0,160.89000000000001,0.12
2021,1,29,2,0,0,1,0,0,0,0,0,151.08,0.12
2021,1,29,3,0,0,0.9,0,0,0,0,0,138.27,0.12
2021,1,29,4,0,0,0.8,0,0,0,0,0,124.52,0.12
2021,1,29,5,0,0,0.5,0,0,0,0,0,110.42,0.12
2021,1,29,6,0,0,0.7000000000000001,0,0,0,0,0,96.17,0.12
2021,1,29,7,0,56,1.8,32,613,119,115,72,81.83,0.12
2021,1,29,8,0,172,3.6,54,882,389,291,283,67.67,0.12
2021,1,29,9,0,270,5.800000000000001,65,992,652,436,528,53.69,0.12
2021,1,29,10,0,441,7.300000000000001,76,1037,868,184,582,40.19,0.12
2021,1,29,11,0,405,7.800000000000001,83,1061,1020,32,433,27.95,0.12
2021,1,29,12,0,416,7.7,85,1074,1097,28,442,19.54,0.12
2021,1,29,13,0,454,7.2,106,1038,1079,35,487,20.45,0.12
2021,1,29,14,0,518,6.4,103,1022,989,158,656,29.85,0.12
2021,1,29,15,0,397,5.6000000000000005,93,993,826,79,455,42.4,0.12
2021,1,29,16,0,295,4.7,85,918,598,205,410,56.02,0.12
2021,1,29,17,0,12,3.5,66,783,333,0,12,70.06,0.12
