Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5328505,-,b'Boyacá',b'Colombia',6.44,-72.29,-5,4889,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Temperature,GHI,DNI,Surface Albedo,Solar Zenith Angle
2022,3,3,22,0,0,-2.7,0,0,0.36,149.96
2022,3,3,23,0,0,-3,0,0,0.36,164.87
2022,3,4,0,0,0,-3.2,0,0,0.36,179.77
2022,3,4,1,0,0,-3.6,0,0,0.36,165.32
2022,3,4,2,0,0,-3.6,0,0,0.36,150.42000000000002
2022,3,4,3,0,0,-3.8000000000000003,0,0,0.36,135.52
2022,3,4,4,0,0,-4,0,0,0.36,120.63
2022,3,4,5,0,0,-4.2,0,0,0.36,105.77
2022,3,4,6,0,0,-3.1,0,0,0.36,90.93
2022,3,4,7,0,57,-1.5,57,1,0.36,76.10000000000001
2022,3,4,8,0,221,0.8,235,30,0.36,61.410000000000004
2022,3,4,9,0,222,3.2,224,4,0.36,46.87
2022,3,4,10,0,583,4.7,711,153,0.36,32.72
2022,3,4,11,0,594,5.7,739,153,0.36,19.79
2022,3,4,12,0,642,5.7,716,76,0.36,12.700000000000001
2022,3,4,13,0,344,4.6000000000000005,344,1,0.36,19.47
2022,3,4,14,0,168,3.2,168,0,0.36,32.32
2022,3,4,15,0,100,2.1,100,0,0.36,46.46
2022,3,4,16,0,173,1.1,176,6,0.36,60.99
2022,3,4,17,0,40,-0.1,40,0,0.36,75.68
2022,3,4,18,0,0,-0.9,0,0,0.36,90.18
2022,3,4,19,0,0,-1.2000000000000002,0,0,0.36,105.35000000000001
2022,3,4,20,0,0,-1.5,0,0,0.36,120.22
2022,3,4,21,0,0,-1.7000000000000002,0,0,0.36,135.11
2022,3,4,22,0,0,-1.9000000000000001,0,0,0.36,150.01
2022,3,4,23,0,0,-2.1,0,0,0.36,164.91
2022,3,5,0,0,0,-2.2,0,0,0.36,179.59
2022,3,5,1,0,0,-2.4000000000000004,0,0,0.36,165.26
2022,3,5,2,0,0,-2.5,0,0,0.36,150.35
2022,3,5,3,0,0,-2.6,0,0,0.36,135.45
2022,3,5,4,0,0,-2.7,0,0,0.36,120.55
2022,3,5,5,0,0,-2.8000000000000003,0,0,0.36,105.68
2022,3,5,6,0,0,-2,0,0,0.36,90.47
2022,3,5,7,0,148,-0.5,153,22,0.36,75.99
2022,3,5,8,0,319,1.3,401,170,0.36,61.28
2022,3,5,9,0,449,3,517,100,0.36,46.72
2022,3,5,10,0,547,3.9000000000000004,624,90,0.36,32.52
2022,3,5,11,0,606,3.7,673,72,0.36,19.51
2022,3,5,12,0,639,2.9000000000000004,810,175,0.36,12.31
2022,3,5,13,0,85,2.3000000000000003,85,0,0.36,19.26
2022,3,5,14,0,46,1.9000000000000001,46,0,0.36,32.230000000000004
2022,3,5,15,0,123,1.2000000000000002,123,0,0.36,46.410000000000004
2022,3,5,16,0,147,0.30000000000000004,149,5,0.36,60.97
2022,3,5,17,0,131,-0.8,140,36,0.36,75.68
2022,3,5,18,0,0,-1.7000000000000002,0,0,0.36,90.19
2022,3,5,19,0,0,-2,0,0,0.36,105.37
2022,3,5,20,0,0,-1.9000000000000001,0,0,0.36,120.25
2022,3,5,21,0,0,-2,0,0,0.36,135.14000000000001
2022,3,5,22,0,0,-2.1,0,0,0.36,150.04
2022,3,5,23,0,0,-2.1,0,0,0.36,164.95000000000002
2022,3,6,0,0,0,-2.2,0,0,0.36,179.23
2022,3,6,1,0,0,-2.3000000000000003,0,0,0.36,165.18
2022,3,6,2,0,0,-2.6,0,0,0.36,150.27
2022,3,6,3,0,0,-2.9000000000000004,0,0,0.36,135.37
2022,3,6,4,0,0,-3.1,0,0,0.36,120.47
2022,3,6,5,0,0,-3.3000000000000003,0,0,0.36,105.59
2022,3,6,6,0,0,-2.7,0,0,0.36,90.38
2022,3,6,7,0,92,-1.9000000000000001,93,8,0.36,75.88
2022,3,6,8,0,148,-0.7000000000000001,149,0,0.36,61.15
2022,3,6,9,0,361,1,394,48,0.36,46.57
2022,3,6,10,0,231,2.6,232,1,0.36,32.32
2022,3,6,11,0,420,3.7,433,14,0.36,19.22
2022,3,6,12,0,493,4.4,514,21,0.36,11.92
2022,3,6,13,0,266,4.5,268,2,0.36,19.06
2022,3,6,14,0,305,3.5,309,5,0.36,32.14
2022,3,6,15,0,106,2.4000000000000004,107,0,0.36,46.37
2022,3,6,16,0,115,1.1,116,2,0.36,60.96
2022,3,6,17,0,132,-0.2,143,45,0.36,75.68
2022,3,6,18,0,0,-1.1,0,0,0.36,90.2
2022,3,6,19,0,0,-1.4000000000000001,0,0,0.36,105.39
2022,3,6,20,0,0,-1.6,0,0,0.36,120.27
2022,3,6,21,0,0,-1.8,0,0,0.36,135.17000000000002
2022,3,6,22,0,0,-2.1,0,0,0.36,150.08
2022,3,6,23,0,0,-2.3000000000000003,0,0,0.36,164.98
2022,3,7,0,0,0,-2.6,0,0,0.36,178.85
2022,3,7,1,0,0,-2.8000000000000003,0,0,0.36,165.09
2022,3,7,2,0,0,-2.9000000000000004,0,0,0.36,150.19
2022,3,7,3,0,0,-3.2,0,0,0.36,135.28
2022,3,7,4,0,0,-3.3000000000000003,0,0,0.36,120.38
2022,3,7,5,0,0,-3.5,0,0,0.36,105.49000000000001
2022,3,7,6,0,0,-2.8000000000000003,0,0,0.36,90.29
2022,3,7,7,0,49,-1.7000000000000002,49,0,0.36,75.76
2022,3,7,8,0,188,-0.5,188,1,0.36,61.03
2022,3,7,9,0,150,1.1,150,0,0.36,46.42
2022,3,7,10,0,283,2.5,284,0,0.36,32.13
2022,3,7,11,0,210,3.1,210,0,0.36,18.93
2022,3,7,12,0,197,3.3000000000000003,197,0,0.36,11.53
2022,3,7,13,0,305,3.1,308,3,0.36,18.87
2022,3,7,14,0,253,2.3000000000000003,253,0,0.36,32.05
2022,3,7,15,0,196,1.4000000000000001,196,0,0.36,46.34
2022,3,7,16,0,138,0.4,138,0,0.36,60.95
2022,3,7,17,0,10,-0.6000000000000001,10,0,0.36,75.68
2022,3,7,18,0,0,-1.4000000000000001,0,0,0.36,90.22
2022,3,7,19,0,0,-1.6,0,0,0.36,105.41
2022,3,7,20,0,0,-1.8,0,0,0.36,120.3
2022,3,7,21,0,0,-1.9000000000000001,0,0,0.36,135.21
2022,3,7,22,0,0,-2.1,0,0,0.36,150.11
2022,3,7,23,0,0,-2.4000000000000004,0,0,0.36,165
2022,3,8,0,0,0,-2.6,0,0,0.36,178.46
2022,3,8,1,0,0,-2.8000000000000003,0,0,0.36,164.99
2022,3,8,2,0,0,-2.9000000000000004,0,0,0.36,150.1
2022,3,8,3,0,0,-3,0,0,0.36,135.2
2022,3,8,4,0,0,-3.1,0,0,0.36,120.29
2022,3,8,5,0,0,-3.2,0,0,0.36,105.4
2022,3,8,6,0,0,-2.6,0,0,0.36,90.19
2022,3,8,7,0,77,-1.4000000000000001,77,0,0.36,75.65
2022,3,8,8,0,304,-0.1,424,247,0.36,60.9
2022,3,8,9,0,457,1.8,530,105,0.36,46.26
2022,3,8,10,0,600,3.6,787,221,0.36,31.94
2022,3,8,11,0,669,4,926,270,0.36,18.650000000000002
2022,3,8,12,0,613,4,788,179,0.36,11.14
2022,3,8,13,0,517,3.8000000000000003,521,4,0.36,18.68
2022,3,8,14,0,400,3.3000000000000003,401,1,0.36,31.970000000000002
2022,3,8,15,0,49,2.3000000000000003,49,0,0.36,46.300000000000004
2022,3,8,16,0,28,1.1,28,0,0.36,60.94
2022,3,8,17,0,10,-0.30000000000000004,10,0,0.36,75.69
2022,3,8,18,0,0,-1.2000000000000002,0,0,0.36,90.23
2022,3,8,19,0,0,-1.6,0,0,0.36,105.44
2022,3,8,20,0,0,-1.8,0,0,0.36,120.33
2022,3,8,21,0,0,-2.1,0,0,0.36,135.24
2022,3,8,22,0,0,-2.3000000000000003,0,0,0.36,150.14000000000001
2022,3,8,23,0,0,-2.6,0,0,0.36,165.01
2022,3,9,0,0,0,-2.8000000000000003,0,0,0.36,178.07
2022,3,9,1,0,0,-3,0,0,0.36,164.88
2022,3,9,2,0,0,-3.2,0,0,0.36,150.01
2022,3,9,3,0,0,-3.3000000000000003,0,0,0.36,135.1
2022,3,9,4,0,0,-3.6,0,0,0.36,120.2
2022,3,9,5,0,0,-3.8000000000000003,0,0,0.36,105.3
2022,3,9,6,0,0,-3.3000000000000003,0,0,0.36,90.10000000000001
2022,3,9,7,0,111,-2.3000000000000003,205,378,0.36,75.54
2022,3,9,8,0,302,-0.8,404,210,0.36,60.77
2022,3,9,9,0,510,0.7000000000000001,594,121,0.36,46.11
2022,3,9,10,0,465,1.6,468,4,0.36,31.75
2022,3,9,11,0,140,2.7,140,0,0.36,18.37
2022,3,9,12,0,279,3.4000000000000004,279,0,0.36,10.75
2022,3,9,13,0,192,3.4000000000000004,192,0,0.36,18.5
2022,3,9,14,0,345,3.1,346,1,0.36,31.900000000000002
2022,3,9,15,0,101,2.2,101,0,0.36,46.27
2022,3,9,16,0,128,1.1,128,0,0.36,60.93
2022,3,9,17,0,10,-0.2,10,0,0.36,75.7
2022,3,9,18,0,0,-1.1,0,0,0.36,90.25
2022,3,9,19,0,0,-1.4000000000000001,0,0,0.36,105.46000000000001
2022,3,9,20,0,0,-1.7000000000000002,0,0,0.36,120.36
2022,3,9,21,0,0,-1.9000000000000001,0,0,0.36,135.27
2022,3,9,22,0,0,-2.2,0,0,0.36,150.17000000000002
2022,3,9,23,0,0,-2.4000000000000004,0,0,0.36,165.01
2022,3,10,0,0,0,-2.6,0,0,0.36,177.67000000000002
2022,3,10,1,0,0,-2.8000000000000003,0,0,0.36,164.76
2022,3,10,2,0,0,-3,0,0,0.36,149.91
2022,3,10,3,0,0,-3.3000000000000003,0,0,0.36,135.01
2022,3,10,4,0,0,-3.5,0,0,0.36,120.10000000000001
2022,3,10,5,0,0,-3.7,0,0,0.36,105.2
2022,3,10,6,0,0,-3,0,0,0.36,90
2022,3,10,7,0,105,-1.9000000000000001,105,2,0.36,75.42
2022,3,10,8,0,330,-0.9,374,90,0.36,60.64
2022,3,10,9,0,479,0.4,620,203,0.36,45.96
2022,3,10,10,0,463,1.5,467,4,0.36,31.560000000000002
2022,3,10,11,0,181,2.2,181,0,0.36,18.09
2022,3,10,12,0,640,2.6,817,181,0.36,10.36
2022,3,10,13,0,569,2.6,668,104,0.36,18.330000000000002
2022,3,10,14,0,474,2.1,537,74,0.36,31.830000000000002
2022,3,10,15,0,352,1.5,377,37,0.36,46.25
2022,3,10,16,0,26,0.7000000000000001,26,0,0.36,60.93
2022,3,10,17,0,75,-0.4,75,0,0.36,75.71000000000001
2022,3,10,18,0,0,-1.2000000000000002,0,0,0.36,90.27
2022,3,10,19,0,0,-1.5,0,0,0.36,105.49000000000001
2022,3,10,20,0,0,-1.7000000000000002,0,0,0.36,120.39
2022,3,10,21,0,0,-1.8,0,0,0.36,135.3
2022,3,10,22,0,0,-2,0,0,0.36,150.19
2022,3,10,23,0,0,-2.2,0,0,0.36,165
2022,3,11,0,0,0,-2.5,0,0,0.36,177.28
2022,3,11,1,0,0,-2.7,0,0,0.36,164.62
2022,3,11,2,0,0,-2.7,0,0,0.36,149.8
2022,3,11,3,0,0,-2.8000000000000003,0,0,0.36,134.91
2022,3,11,4,0,0,-3.1,0,0,0.36,120
2022,3,11,5,0,0,-3.4000000000000004,0,0,0.36,105.09
2022,3,11,6,0,0,-2.6,0,0,0.36,89.9
2022,3,11,7,0,156,-1.5,163,30,0.36,75.3
2022,3,11,8,0,320,-0.1,414,191,0.36,60.51
2022,3,11,9,0,446,1.7000000000000002,656,300,0.36,45.81
2022,3,11,10,0,594,2.7,801,242,0.36,31.37
2022,3,11,11,0,340,3,341,1,0.36,17.81
2022,3,11,12,0,618,2.8000000000000003,776,160,0.36,9.97
2022,3,11,13,0,370,2.3000000000000003,375,5,0.36,18.17
2022,3,11,14,0,473,1.8,514,48,0.36,31.77
2022,3,11,15,0,202,1.1,202,0,0.36,46.230000000000004
2022,3,11,16,0,262,0.30000000000000004,292,62,0.36,60.93
2022,3,11,17,0,129,-0.7000000000000001,136,26,0.36,75.72
2022,3,11,18,0,0,-1.9000000000000001,0,0,0.36,90.28
2022,3,11,19,0,0,-2.4000000000000004,0,0,0.36,105.52
2022,3,11,20,0,0,-2.8000000000000003,0,0,0.36,120.42
2022,3,11,21,0,0,-3.3000000000000003,0,0,0.36,135.32
2022,3,11,22,0,0,-3.8000000000000003,0,0,0.36,150.21
2022,3,11,23,0,0,-4.3,0,0,0.36,164.99
2022,3,12,0,0,0,-4.7,0,0,0.36,176.88
2022,3,12,1,0,0,-5,0,0,0.36,164.48
2022,3,12,2,0,0,-5.2,0,0,0.36,149.69
2022,3,12,3,0,0,-5.1000000000000005,0,0,0.36,134.8
2022,3,12,4,0,0,-5.1000000000000005,0,0,0.36,119.9
2022,3,12,5,0,0,-5,0,0,0.36,104.99000000000001
2022,3,12,6,0,0,-4.5,0,0,0.36,89.8
2022,3,12,7,0,133,-3.3000000000000003,204,277,0.36,75.19
2022,3,12,8,0,218,-2,466,502,0.36,60.38
2022,3,12,9,0,401,-0.7000000000000001,573,246,0.36,45.660000000000004
2022,3,12,10,0,242,0.5,243,2,0.36,31.18
2022,3,12,11,0,72,1.6,72,0,0.36,17.54
2022,3,12,12,0,77,1.9000000000000001,77,0,0.36,9.58
2022,3,12,13,0,566,1.6,625,62,0.36,18.01
2022,3,12,14,0,514,1,699,218,0.36,31.71
2022,3,12,15,0,398,0.4,410,18,0.36,46.21
2022,3,12,16,0,315,-0.2,344,60,0.36,60.93
2022,3,12,17,0,16,-1.1,16,0,0.36,75.74
2022,3,12,18,0,0,-1.6,0,0,0.36,90.3
2022,3,12,19,0,0,-1.7000000000000002,0,0,0.34,105.54
2022,3,12,20,0,0,-1.9000000000000001,0,0,0.34,120.45
2022,3,12,21,0,0,-2.2,0,0,0.34,135.35
2022,3,12,22,0,0,-2.6,0,0,0.34,150.22
2022,3,12,23,0,0,-2.7,0,0,0.34,164.96
2022,3,13,0,0,0,-2.8000000000000003,0,0,0.34,176.48
2022,3,13,1,0,0,-2.9000000000000004,0,0,0.34,164.33
2022,3,13,2,0,0,-3.3000000000000003,0,0,0.34,149.57
2022,3,13,3,0,0,-3.5,0,0,0.34,134.7
2022,3,13,4,0,0,-3.7,0,0,0.34,119.79
2022,3,13,5,0,0,-3.8000000000000003,0,0,0.34,104.88
2022,3,13,6,0,0,-3,0,0,0.34,89.7
2022,3,13,7,0,145,-1.3,163,72,0.34,75.07000000000001
2022,3,13,8,0,243,0.6000000000000001,438,394,0.34,60.25
2022,3,13,9,0,307,2.6,646,483,0.34,45.52
2022,3,13,10,0,419,3.8000000000000003,837,488,0.34,31
2022,3,13,11,0,529,4,567,40,0.34,17.27
2022,3,13,12,0,589,3.3000000000000003,714,126,0.34,9.19
2022,3,13,13,0,651,2.3000000000000003,842,201,0.34,17.86
2022,3,13,14,0,414,1.4000000000000001,431,19,0.34,31.66
2022,3,13,15,0,380,0.7000000000000001,500,173,0.34,46.2
2022,3,13,16,0,148,0.1,149,3,0.34,60.94
2022,3,13,17,0,15,-0.6000000000000001,15,0,0.34,75.76
2022,3,13,18,0,0,-1.1,0,0,0.34,90.33
2022,3,13,19,0,0,-1.3,0,0,0.34,105.57000000000001
2022,3,13,20,0,0,-1.4000000000000001,0,0,0.34,120.48
2022,3,13,21,0,0,-1.5,0,0,0.34,135.37
2022,3,13,22,0,0,-1.6,0,0,0.34,150.24
2022,3,13,23,0,0,-1.7000000000000002,0,0,0.34,164.93
2022,3,14,0,0,0,-1.8,0,0,0.34,176.09
2022,3,14,1,0,0,-2.2,0,0,0.34,164.17000000000002
2022,3,14,2,0,0,-2.4000000000000004,0,0,0.34,149.45000000000002
2022,3,14,3,0,0,-2.6,0,0,0.34,134.58
2022,3,14,4,0,0,-2.7,0,0,0.34,119.68
2022,3,14,5,0,0,-2.7,0,0,0.34,104.77
2022,3,14,6,0,0,-2,0,0,0.34,89.60000000000001
2022,3,14,7,0,112,-1.1,212,386,0.34,74.95
2022,3,14,8,0,330,-0.2,395,132,0.34,60.120000000000005
2022,3,14,9,0,465,0.7000000000000001,633,239,0.34,45.37
2022,3,14,10,0,559,1.6,843,330,0.34,30.810000000000002
2022,3,14,11,0,648,2.3000000000000003,927,292,0.34,17.01
2022,3,14,12,0,66,2.8000000000000003,1110,1057,0.34,8.8
2022,3,14,13,0,204,2.7,205,1,0.34,17.72
2022,3,14,14,0,460,2.4000000000000004,496,43,0.34,31.61
2022,3,14,15,0,325,1.8,644,462,0.34,46.19
2022,3,14,16,0,318,0.8,355,75,0.34,60.95
2022,3,14,17,0,152,-0.5,168,64,0.34,75.77
2022,3,14,18,0,0,-1.3,0,0,0.34,90.35000000000001
2022,3,14,19,0,0,-1.6,0,0,0.34,105.60000000000001
2022,3,14,20,0,0,-2.1,0,0,0.34,120.5
2022,3,14,21,0,0,-2.3000000000000003,0,0,0.34,135.4
2022,3,14,22,0,0,-2.5,0,0,0.34,150.24
2022,3,14,23,0,0,-2.7,0,0,0.34,164.89000000000001
2022,3,15,0,0,0,-3.1,0,0,0.34,175.69
2022,3,15,1,0,0,-3.5,0,0,0.34,163.99
2022,3,15,2,0,0,-3.6,0,0,0.34,149.32
2022,3,15,3,0,0,-3.9000000000000004,0,0,0.34,134.47
2022,3,15,4,0,0,-4.3,0,0,0.34,119.57000000000001
2022,3,15,5,0,0,-4.6000000000000005,0,0,0.34,104.66
2022,3,15,6,0,0,-3.5,0,0,0.34,89.49
2022,3,15,7,0,164,-1.9000000000000001,172,32,0.34,74.83
2022,3,15,8,0,339,0.30000000000000004,409,140,0.34,59.99
2022,3,15,9,0,486,2.8000000000000003,630,204,0.34,45.22
2022,3,15,10,0,592,4.5,863,315,0.34,30.64
2022,3,15,11,0,661,5.6000000000000005,849,197,0.34,16.740000000000002
2022,3,15,12,0,417,6.1000000000000005,418,1,0.34,8.41
2022,3,15,13,0,540,6,594,56,0.34,17.59
2022,3,15,14,0,445,5.5,470,30,0.34,31.57
2022,3,15,15,0,405,4.1000000000000005,539,194,0.34,46.18
2022,3,15,16,0,224,2.2,226,2,0.34,60.96
2022,3,15,17,0,94,0.5,94,1,0.34,75.79
2022,3,15,18,0,0,-0.7000000000000001,0,0,0.34,90.37
2022,3,15,19,0,0,-1.3,0,0,0.34,105.63
2022,3,15,20,0,0,-1.7000000000000002,0,0,0.34,120.53
2022,3,15,21,0,0,-1.9000000000000001,0,0,0.34,135.42000000000002
2022,3,15,22,0,0,-2.1,0,0,0.34,150.25
2022,3,15,23,0,0,-2.4000000000000004,0,0,0.34,164.84
2022,3,16,0,0,0,-2.6,0,0,0.34,175.29
2022,3,16,1,0,0,-2.9000000000000004,0,0,0.34,163.81
2022,3,16,2,0,0,-3.1,0,0,0.34,149.19
2022,3,16,3,0,0,-3.4000000000000004,0,0,0.34,134.35
2022,3,16,4,0,0,-3.6,0,0,0.34,119.46000000000001
2022,3,16,5,0,0,-3.8000000000000003,0,0,0.34,104.55
2022,3,16,6,0,0,-3.1,0,0,0.34,89.39
2022,3,16,7,0,170,-1.4000000000000001,178,28,0.34,74.71000000000001
2022,3,16,8,0,348,0.4,421,147,0.34,59.870000000000005
2022,3,16,9,0,486,2.4000000000000004,647,227,0.34,45.08
2022,3,16,10,0,542,4.1000000000000005,887,400,0.34,30.46
2022,3,16,11,0,647,5.2,957,323,0.34,16.490000000000002
2022,3,16,12,0,678,5.800000000000001,907,231,0.34,8.02
2022,3,16,13,0,552,5.6000000000000005,628,80,0.34,17.47
2022,3,16,14,0,251,5,253,2,0.34,31.54
2022,3,16,15,0,280,3.6,286,9,0.34,46.18
2022,3,16,16,0,289,1.8,302,28,0.34,60.97
2022,3,16,17,0,62,0.2,62,0,0.34,75.82000000000001
2022,3,16,18,0,0,-0.8,0,0,0.34,90.4
2022,3,16,19,0,0,-1.2000000000000002,0,0,0.34,105.65
2022,3,16,20,0,0,-1.4000000000000001,0,0,0.34,120.56
2022,3,16,21,0,0,-1.6,0,0,0.34,135.44
2022,3,16,22,0,0,-1.8,0,0,0.34,150.25
2022,3,16,23,0,0,-2.2,0,0,0.34,164.77
2022,3,17,0,0,0,-2.5,0,0,0.34,174.88
2022,3,17,1,0,0,-2.8000000000000003,0,0,0.34,163.62
2022,3,17,2,0,0,-2.9000000000000004,0,0,0.34,149.05
2022,3,17,3,0,0,-3,0,0,0.34,134.23
2022,3,17,4,0,0,-3.1,0,0,0.34,119.34
2022,3,17,5,0,0,-2.9000000000000004,0,0,0.34,104.43
2022,3,17,6,0,0,-2.2,0,0,0.34,89.28
2022,3,17,7,0,92,-0.9,261,635,0.34,74.59
2022,3,17,8,0,325,1.1,429,206,0.34,59.74
2022,3,17,9,0,480,3.2,619,196,0.34,44.93
2022,3,17,10,0,586,4.5,747,186,0.34,30.29
2022,3,17,11,0,652,5.300000000000001,929,289,0.34,16.23
2022,3,17,12,0,248,5.7,248,0,0.34,7.63
2022,3,17,13,0,236,5.800000000000001,236,0,0.34,17.36
2022,3,17,14,0,360,5.4,360,1,0.34,31.51
2022,3,17,15,0,434,4.5,474,57,0.34,46.18
2022,3,17,16,0,149,3,149,0,0.34,60.99
2022,3,17,17,0,26,1.1,26,0,0.34,75.84
2022,3,17,18,0,0,-0.4,0,0,0.34,90.42
2022,3,17,19,0,0,-1.2000000000000002,0,0,0.34,105.68
2022,3,17,20,0,0,-1.7000000000000002,0,0,0.34,120.58
2022,3,17,21,0,0,-2.1,0,0,0.34,135.45
2022,3,17,22,0,0,-2.2,0,0,0.34,150.24
2022,3,17,23,0,0,-2.6,0,0,0.34,164.70000000000002
2022,3,18,0,0,0,-2.9000000000000004,0,0,0.34,174.48
2022,3,18,1,0,0,-3.2,0,0,0.34,163.42000000000002
2022,3,18,2,0,0,-3.4000000000000004,0,0,0.34,148.9
2022,3,18,3,0,0,-3.7,0,0,0.34,134.1
2022,3,18,4,0,0,-3.8000000000000003,0,0,0.34,119.22
2022,3,18,5,0,0,-4,0,0,0.34,104.32000000000001
2022,3,18,6,0,0,-2.5,0,0,0.34,89.17
2022,3,18,7,0,175,-0.6000000000000001,187,45,0.34,74.47
2022,3,18,8,0,309,1.5,465,307,0.34,59.61
2022,3,18,9,0,481,3.4000000000000004,664,257,0.34,44.79
2022,3,18,10,0,515,4.7,915,462,0.34,30.12
2022,3,18,11,0,478,5.4,480,2,0.34,15.99
2022,3,18,12,0,647,6,755,109,0.34,7.24
2022,3,18,13,0,643,5.9,807,172,0.34,17.25
2022,3,18,14,0,565,5,645,94,0.34,31.48
2022,3,18,15,0,323,3.8000000000000003,336,18,0.34,46.18
2022,3,18,16,0,338,2.5,383,94,0.34,61
2022,3,18,17,0,118,1,119,3,0.34,75.86
2022,3,18,18,0,0,-0.30000000000000004,0,0,0.34,90.45
2022,3,18,19,0,0,-1,0,0,0.34,105.71000000000001
2022,3,18,20,0,0,-1.2000000000000002,0,0,0.34,120.61
2022,3,18,21,0,0,-1.4000000000000001,0,0,0.34,135.47
2022,3,18,22,0,0,-1.7000000000000002,0,0,0.34,150.24
2022,3,18,23,0,0,-1.9000000000000001,0,0,0.34,164.62
2022,3,19,0,0,0,-2.3000000000000003,0,0,0.34,174.08
2022,3,19,1,0,0,-2.7,0,0,0.34,163.22
2022,3,19,2,0,0,-2.9000000000000004,0,0,0.34,148.75
2022,3,19,3,0,0,-3.2,0,0,0.34,133.97
2022,3,19,4,0,0,-3.4000000000000004,0,0,0.34,119.10000000000001
2022,3,19,5,0,0,-3.5,0,0,0.34,104.2
2022,3,19,6,0,0,-2.4000000000000004,0,0,0.34,89.06
2022,3,19,7,0,138,-0.8,224,318,0.34,74.35000000000001
2022,3,19,8,0,350,0.8,414,125,0.34,59.480000000000004
2022,3,19,9,0,489,2.6,656,235,0.34,44.65
2022,3,19,10,0,571,4.2,879,355,0.34,29.95
2022,3,19,11,0,653,5.1000000000000005,969,328,0.34,15.74
2022,3,19,12,0,662,5.7,858,197,0.34,6.86
2022,3,19,13,0,476,5.800000000000001,478,2,0.34,17.16
2022,3,19,14,0,351,5.4,351,1,0.34,31.46
2022,3,19,15,0,136,4.4,136,0,0.34,46.19
2022,3,19,16,0,290,2.7,306,33,0.34,61.02
2022,3,19,17,0,43,0.6000000000000001,43,0,0.34,75.89
2022,3,19,18,0,0,-0.7000000000000001,0,0,0.34,90.47
2022,3,19,19,0,0,-1.2000000000000002,0,0,0.34,105.74000000000001
2022,3,19,20,0,0,-1.4000000000000001,0,0,0.34,120.63
2022,3,19,21,0,0,-1.6,0,0,0.34,135.48
2022,3,19,22,0,0,-1.8,0,0,0.34,150.22
2022,3,19,23,0,0,-2,0,0,0.34,164.53
2022,3,20,0,0,0,-2.5,0,0,0.34,173.68
2022,3,20,1,0,0,-2.9000000000000004,0,0,0.34,163
2022,3,20,2,0,0,-3.1,0,0,0.34,148.6
2022,3,20,3,0,0,-3.4000000000000004,0,0,0.34,133.84
2022,3,20,4,0,0,-3.8000000000000003,0,0,0.34,118.98
2022,3,20,5,0,0,-3.9000000000000004,0,0,0.34,104.08
2022,3,20,6,0,5,-2.5,5,0,0.34,88.95
2022,3,20,7,0,104,-0.9,259,570,0.34,74.23
2022,3,20,8,0,300,1.1,461,317,0.34,59.36
2022,3,20,9,0,476,2.9000000000000004,651,245,0.34,44.52
2022,3,20,10,0,548,4.2,880,382,0.34,29.79
2022,3,20,11,0,473,5.1000000000000005,475,2,0.34,15.51
2022,3,20,12,0,446,5.6000000000000005,447,1,0.34,6.47
2022,3,20,13,0,527,5.300000000000001,577,52,0.34,17.07
2022,3,20,14,0,155,4.4,155,0,0.34,31.45
2022,3,20,15,0,230,3.1,233,5,0.34,46.2
2022,3,20,16,0,31,1.8,31,0,0.34,61.050000000000004
2022,3,20,17,0,79,0.4,79,0,0.34,75.92
2022,3,20,18,0,0,-0.6000000000000001,0,0,0.34,90.86
2022,3,20,19,0,0,-0.9,0,0,0.34,105.77
2022,3,20,20,0,0,-1.3,0,0,0.34,120.65
2022,3,20,21,0,0,-1.6,0,0,0.34,135.49
2022,3,20,22,0,0,-1.8,0,0,0.34,150.21
2022,3,20,23,0,0,-1.9000000000000001,0,0,0.34,164.43
2022,3,21,0,0,0,-1.9000000000000001,0,0,0.34,173.28
2022,3,21,1,0,0,-2.1,0,0,0.34,162.78
2022,3,21,2,0,0,-2.4000000000000004,0,0,0.34,148.44
2022,3,21,3,0,0,-2.6,0,0,0.34,133.7
2022,3,21,4,0,0,-2.9000000000000004,0,0,0.34,118.85000000000001
2022,3,21,5,0,0,-3,0,0,0.34,103.96000000000001
2022,3,21,6,0,6,-2.3000000000000003,6,0,0.34,88.84
