Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4729472,-,b'Cauca',b'Colombia',2.94,-76.03,-5,4881,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Surface Albedo,Temperature,Solar Zenith Angle
2022,1,26,0,0,0,0,0,0.21,-4.4,163.71
2022,1,26,1,0,0,0,0,0.21,-4.4,160.98
2022,1,26,2,0,0,0,0,0.21,-4.4,150.19
2022,1,26,3,0,0,0,0,0.21,-4.4,137.05
2022,1,26,4,0,0,0,0,0.21,-4.4,123.2
2022,1,26,5,0,0,0,0,0.21,-4.4,109.08
2022,1,26,6,0,0,0,0,0.21,-4.1000000000000005,94.87
2022,1,26,7,0,91,45,98,0.21,-2.5,80.64
2022,1,26,8,0,163,453,342,0.21,-0.5,66.64
2022,1,26,9,0,400,142,485,0.21,1.3,52.94
2022,1,26,10,0,414,83,478,0.21,2.9000000000000004,39.93
2022,1,26,11,0,463,50,507,0.21,4,28.63
2022,1,26,12,0,358,6,364,0.21,4.4,21.92
2022,1,26,13,0,508,265,751,0.21,4.3,24.02
2022,1,26,14,0,382,19,397,0.21,3.7,33.3
2022,1,26,15,0,255,8,261,0.21,2.6,45.56
2022,1,26,16,0,131,0,131,0.21,1.3,58.95
2022,1,26,17,0,11,0,11,0.21,-0.2,72.83
2022,1,26,18,0,14,0,14,0.21,-1.6,86.85000000000001
2022,1,26,19,0,0,0,0,0.21,-2,101.19
2022,1,26,20,0,0,0,0,0.21,-2.2,115.39
2022,1,26,21,0,0,0,0,0.21,-2.4000000000000004,129.44
2022,1,26,22,0,0,0,0,0.21,-2.7,143.11
2022,1,26,23,0,0,0,0,0.21,-3,155.62
2022,1,27,0,0,0,0,0,0.21,-3.3000000000000003,163.94
2022,1,27,1,0,0,0,0,0.21,-3.5,161.22
2022,1,27,2,0,0,0,0,0.21,-3.9000000000000004,150.36
2022,1,27,3,0,0,0,0,0.21,-4.1000000000000005,137.17000000000002
2022,1,27,4,0,0,0,0,0.21,-4.1000000000000005,123.29
2022,1,27,5,0,0,0,0,0.21,-3.9000000000000004,109.14
2022,1,27,6,0,0,0,0,0.21,-3.5,94.92
2022,1,27,7,0,78,3,78,0.21,-1.8,80.66
2022,1,27,8,0,260,117,307,0.21,-0.2,66.64
2022,1,27,9,0,375,291,551,0.21,1.4000000000000001,52.9
2022,1,27,10,0,422,470,783,0.21,3,39.85
2022,1,27,11,0,552,117,655,0.21,4.1000000000000005,28.48
2022,1,27,12,0,442,2,444,0.21,4.7,21.68
2022,1,27,13,0,117,0,117,0.21,4.6000000000000005,23.77
2022,1,27,14,0,96,0,96,0.21,3.8000000000000003,33.11
2022,1,27,15,0,331,3,333,0.21,2.7,45.410000000000004
2022,1,27,16,0,123,0,123,0.21,1.5,58.84
2022,1,27,17,0,158,87,184,0.21,0.1,72.74
2022,1,27,18,0,23,0,23,0.21,-1,86.79
2022,1,27,19,0,0,0,0,0.22,-1.4000000000000001,101.15
2022,1,27,20,0,0,0,0,0.22,-1.7000000000000002,115.37
2022,1,27,21,0,0,0,0,0.22,-2,129.45
2022,1,27,22,0,0,0,0,0.22,-2.3000000000000003,143.16
2022,1,27,23,0,0,0,0,0.22,-2.6,155.74
2022,1,28,0,0,0,0,0,0.22,-2.9000000000000004,164.18
2022,1,28,1,0,0,0,0,0.22,-3.2,161.46
2022,1,28,2,0,0,0,0,0.22,-3.4000000000000004,150.53
2022,1,28,3,0,0,0,0,0.22,-3.6,137.29
2022,1,28,4,0,0,0,0,0.22,-3.8000000000000003,123.37
2022,1,28,5,0,0,0,0,0.22,-4,109.2
2022,1,28,6,0,0,0,0,0.22,-3.8000000000000003,94.96000000000001
2022,1,28,7,0,78,3,79,0.22,-2.7,80.68
2022,1,28,8,0,138,649,396,0.22,-1,66.63
2022,1,28,9,0,375,301,556,0.22,0.8,52.86
2022,1,28,10,0,424,486,798,0.22,2.3000000000000003,39.76
2022,1,28,11,0,548,111,646,0.22,3.6,28.32
2022,1,28,12,0,174,0,174,0.22,4.2,21.43
2022,1,28,13,0,348,6,353,0.22,4.1000000000000005,23.51
2022,1,28,14,0,199,0,199,0.22,3.5,32.910000000000004
2022,1,28,15,0,383,14,393,0.22,2.6,45.27
2022,1,28,16,0,251,35,269,0.22,1.5,58.730000000000004
2022,1,28,17,0,106,625,292,0.22,0.1,72.66
2022,1,28,18,0,22,0,22,0.22,-1.1,86.72
2022,1,28,19,0,0,0,0,0.22,-1.4000000000000001,101.10000000000001
2022,1,28,20,0,0,0,0,0.22,-1.8,115.35000000000001
2022,1,28,21,0,0,0,0,0.22,-2.1,129.46
2022,1,28,22,0,0,0,0,0.22,-2.4000000000000004,143.21
2022,1,28,23,0,0,0,0,0.22,-2.7,155.86
2022,1,29,0,0,0,0,0,0.22,-2.9000000000000004,164.42000000000002
2022,1,29,1,0,0,0,0,0.22,-3.1,161.70000000000002
2022,1,29,2,0,0,0,0,0.22,-3.7,150.69
2022,1,29,3,0,0,0,0,0.22,-4.1000000000000005,137.41
2022,1,29,4,0,0,0,0,0.22,-4.3,123.45
2022,1,29,5,0,0,0,0,0.22,-4.5,109.26
2022,1,29,6,0,0,0,0,0.22,-4,94.99
2022,1,29,7,0,75,335,129,0.22,-2.6,80.69
2022,1,29,8,0,132,623,380,0.22,-1,66.62
2022,1,29,9,0,172,764,634,0.22,1.1,52.82
2022,1,29,10,0,342,547,763,0.22,3.1,39.67
2022,1,29,11,0,501,241,714,0.22,4.6000000000000005,28.16
2022,1,29,12,0,449,495,911,0.22,5.2,21.17
2022,1,29,13,0,186,1,186,0.22,5,23.25
2022,1,29,14,0,95,0,96,0.22,4.4,32.71
2022,1,29,15,0,221,4,224,0.22,3.7,45.12
2022,1,29,16,0,287,92,335,0.22,2.4000000000000004,58.620000000000005
2022,1,29,17,0,61,1,62,0.22,0.6000000000000001,72.57000000000001
2022,1,29,18,0,31,4,31,0.22,-0.9,86.66
2022,1,29,19,0,0,0,0,0.22,-1.4000000000000001,101.07000000000001
2022,1,29,20,0,0,0,0,0.22,-1.7000000000000002,115.33
2022,1,29,21,0,0,0,0,0.22,-2.1,129.47
2022,1,29,22,0,0,0,0,0.22,-2.4000000000000004,143.26
2022,1,29,23,0,0,0,0,0.22,-2.6,155.99
2022,1,30,0,0,0,0,0,0.22,-2.9000000000000004,164.67000000000002
2022,1,30,1,0,0,0,0,0.22,-3.1,161.94
2022,1,30,2,0,0,0,0,0.22,-3.3000000000000003,150.85
2022,1,30,3,0,0,0,0,0.22,-3.3000000000000003,137.52
2022,1,30,4,0,0,0,0,0.22,-3.5,123.53
2022,1,30,5,0,0,0,0,0.22,-3.6,109.32000000000001
2022,1,30,6,0,0,0,0,0.22,-3.4000000000000004,95.02
2022,1,30,7,0,49,3,50,0.22,-2.1,80.71000000000001
2022,1,30,8,0,248,43,265,0.22,-0.30000000000000004,66.61
2022,1,30,9,0,391,257,546,0.22,1.7000000000000002,52.77
2022,1,30,10,0,429,254,626,0.22,3.7,39.58
2022,1,30,11,0,405,525,869,0.22,5,27.990000000000002
2022,1,30,12,0,481,30,509,0.22,5.6000000000000005,20.91
2022,1,30,13,0,508,67,569,0.22,5.4,22.990000000000002
2022,1,30,14,0,477,107,567,0.22,4.5,32.52
2022,1,30,15,0,392,241,562,0.22,3,44.980000000000004
2022,1,30,16,0,157,4,159,0.22,1.5,58.51
2022,1,30,17,0,11,0,11,0.22,-0.1,72.49
2022,1,30,18,0,26,2,27,0.22,-1.2000000000000002,86.61
2022,1,30,19,0,0,0,0,0.22,-1.6,101.03
2022,1,30,20,0,0,0,0,0.22,-2,115.32000000000001
2022,1,30,21,0,0,0,0,0.22,-2.4000000000000004,129.49
2022,1,30,22,0,0,0,0,0.22,-2.7,143.32
2022,1,30,23,0,0,0,0,0.22,-3,156.12
2022,1,31,0,0,0,0,0,0.22,-3.3000000000000003,164.93
2022,1,31,1,0,0,0,0,0.22,-3.6,162.19
2022,1,31,2,0,0,0,0,0.22,-3.9000000000000004,151.01
2022,1,31,3,0,0,0,0,0.22,-4.2,137.63
2022,1,31,4,0,0,0,0,0.22,-4.6000000000000005,123.61
2022,1,31,5,0,0,0,0,0.22,-4.9,109.37
2022,1,31,6,0,0,0,0,0.22,-4.5,95.05
2022,1,31,7,0,54,1,54,0.22,-2.5,80.71000000000001
2022,1,31,8,0,263,130,315,0.22,-0.1,66.59
2022,1,31,9,0,403,143,490,0.22,2.3000000000000003,52.72
2022,1,31,10,0,451,37,479,0.22,3.7,39.480000000000004
2022,1,31,11,0,373,1,374,0.22,4.6000000000000005,27.82
2022,1,31,12,0,471,3,474,0.22,5,20.650000000000002
2022,1,31,13,0,613,283,873,0.22,5,22.73
2022,1,31,14,0,505,47,545,0.22,4.3,32.33
2022,1,31,15,0,152,0,152,0.22,3.1,44.84
2022,1,31,16,0,164,0,164,0.22,1.7000000000000002,58.4
2022,1,31,17,0,127,3,128,0.22,0.1,72.41
2022,1,31,18,0,26,2,26,0.22,-1.2000000000000002,86.55
2022,1,31,19,0,0,0,0,0.22,-1.7000000000000002,101
2022,1,31,20,0,0,0,0,0.22,-2.1,115.31
2022,1,31,21,0,0,0,0,0.22,-2.3000000000000003,129.51
2022,1,31,22,0,0,0,0,0.22,-2.6,143.38
2022,1,31,23,0,0,0,0,0.22,-2.8000000000000003,156.25
2022,2,1,0,0,0,0,0,0.22,-3.1,165.19
2022,2,1,1,0,0,0,0,0.22,-3.4000000000000004,162.43
2022,2,1,2,0,0,0,0,0.22,-3.6,151.17000000000002
2022,2,1,3,0,0,0,0,0.22,-3.7,137.73
2022,2,1,4,0,0,0,0,0.22,-3.6,123.68
2022,2,1,5,0,0,0,0,0.22,-3.7,109.42
2022,2,1,6,0,0,0,0,0.22,-3.5,95.08
2022,2,1,7,0,50,0,51,0.22,-1.9000000000000001,80.72
2022,2,1,8,0,193,8,196,0.22,-0.30000000000000004,66.57000000000001
2022,2,1,9,0,346,35,368,0.22,1.4000000000000001,52.67
2022,2,1,10,0,500,135,604,0.22,3,39.38
2022,2,1,11,0,544,82,617,0.22,4.1000000000000005,27.64
2022,2,1,12,0,502,6,507,0.22,4.800000000000001,20.38
2022,2,1,13,0,483,5,488,0.22,5.1000000000000005,22.47
2022,2,1,14,0,187,0,187,0.22,4.7,32.13
2022,2,1,15,0,22,0,22,0.22,3.7,44.7
2022,2,1,16,0,12,0,12,0.22,2.4000000000000004,58.300000000000004
2022,2,1,17,0,174,108,206,0.22,0.8,72.34
2022,2,1,18,0,30,3,30,0.22,-0.9,86.5
2022,2,1,19,0,0,0,0,0.22,-1.7000000000000002,100.97
2022,2,1,20,0,0,0,0,0.22,-2.3000000000000003,115.3
2022,2,1,21,0,0,0,0,0.22,-2.9000000000000004,129.53
2022,2,1,22,0,0,0,0,0.22,-3.4000000000000004,143.44
2022,2,1,23,0,0,0,0,0.22,-3.8000000000000003,156.39000000000001
2022,2,2,0,0,0,0,0,0.22,-4.1000000000000005,165.45000000000002
2022,2,2,1,0,0,0,0,0.22,-4.4,162.68
2022,2,2,2,0,0,0,0,0.22,-5,151.32
2022,2,2,3,0,0,0,0,0.22,-5.4,137.84
2022,2,2,4,0,0,0,0,0.22,-5.800000000000001,123.75
2022,2,2,5,0,0,0,0,0.22,-6.2,109.46000000000001
2022,2,2,6,0,0,0,0,0.22,-5.4,95.10000000000001
2022,2,2,7,0,78,351,135,0.22,-2.6,80.72
2022,2,2,8,0,270,79,301,0.22,0.1,66.54
2022,2,2,9,0,402,250,554,0.22,2.4000000000000004,52.61
2022,2,2,10,0,374,27,394,0.22,4.1000000000000005,39.27
2022,2,2,11,0,466,36,498,0.22,5.2,27.46
2022,2,2,12,0,236,0,236,0.22,6,20.1
2022,2,2,13,0,223,1,224,0.22,6.2,22.2
2022,2,2,14,0,319,6,324,0.22,5.800000000000001,31.94
2022,2,2,15,0,246,5,250,0.22,5.1000000000000005,44.56
2022,2,2,16,0,159,4,161,0.22,3.7,58.2
2022,2,2,17,0,9,0,9,0.22,1.5,72.27
2022,2,2,18,0,32,6,32,0.22,-0.9,86.45
2022,2,2,19,0,0,0,0,0.22,-1.7000000000000002,100.94
2022,2,2,20,0,0,0,0,0.22,-2.4000000000000004,115.3
2022,2,2,21,0,0,0,0,0.22,-3,129.55
2022,2,2,22,0,0,0,0,0.22,-3.3000000000000003,143.5
2022,2,2,23,0,0,0,0,0.22,-3.6,156.52
2022,2,3,0,0,0,0,0,0.22,-3.9000000000000004,165.72
2022,2,3,1,0,0,0,0,0.22,-4.2,162.93
2022,2,3,2,0,0,0,0,0.22,-4.5,151.48
2022,2,3,3,0,0,0,0,0.22,-4.800000000000001,137.94
2022,2,3,4,0,0,0,0,0.22,-4.9,123.82000000000001
2022,2,3,5,0,0,0,0,0.22,-5.1000000000000005,109.5
2022,2,3,6,0,0,0,0,0.22,-4.5,95.12
2022,2,3,7,0,92,229,129,0.22,-1.9000000000000001,80.71000000000001
2022,2,3,8,0,180,471,368,0.22,0.4,66.51
2022,2,3,9,0,405,254,560,0.22,2.3000000000000003,52.550000000000004
2022,2,3,10,0,221,764,813,0.22,3.7,39.17
2022,2,3,11,0,403,577,916,0.22,4.9,27.28
2022,2,3,12,0,557,156,704,0.22,5.4,19.82
2022,2,3,13,0,538,261,780,0.22,5.4,21.93
2022,2,3,14,0,480,304,739,0.22,4.7,31.75
2022,2,3,15,0,243,5,246,0.22,3.7,44.42
2022,2,3,16,0,202,12,208,0.22,2.5,58.1
2022,2,3,17,0,68,1,68,0.22,1,72.2
2022,2,3,18,0,28,1,28,0.22,-0.4,86.41
2022,2,3,19,0,0,0,0,0.22,-1,100.91
2022,2,3,20,0,0,0,0,0.22,-1.4000000000000001,115.3
2022,2,3,21,0,0,0,0,0.22,-1.6,129.58
2022,2,3,22,0,0,0,0,0.22,-1.9000000000000001,143.57
2022,2,3,23,0,0,0,0,0.22,-2.1,156.67000000000002
2022,2,4,0,0,0,0,0,0.22,-2.3000000000000003,165.99
2022,2,4,1,0,0,0,0,0.22,-2.4000000000000004,163.17000000000002
2022,2,4,2,0,0,0,0,0.22,-2.4000000000000004,151.63
2022,2,4,3,0,0,0,0,0.22,-2.6,138.03
2022,2,4,4,0,0,0,0,0.22,-2.9000000000000004,123.89
2022,2,4,5,0,0,0,0,0.22,-3.1,109.54
2022,2,4,6,0,0,0,0,0.22,-2.8000000000000003,95.14
2022,2,4,7,0,78,282,123,0.22,-1.7000000000000002,80.71000000000001
2022,2,4,8,0,142,602,382,0.22,-0.6000000000000001,66.48
2022,2,4,9,0,278,456,556,0.22,0.6000000000000001,52.480000000000004
2022,2,4,10,0,423,129,523,0.22,1.6,39.06
2022,2,4,11,0,104,0,105,0.22,2.1,27.09
2022,2,4,12,0,50,0,50,0.22,2.2,19.54
2022,2,4,13,0,487,39,523,0.22,2.1,21.66
2022,2,4,14,0,348,10,356,0.22,1.7000000000000002,31.560000000000002
2022,2,4,15,0,365,322,595,0.22,1.2000000000000002,44.29
2022,2,4,16,0,62,0,62,0.22,0.4,58.01
2022,2,4,17,0,81,2,82,0.22,-0.8,72.13
2022,2,4,18,0,11,0,11,0.22,-1.8,86.37
2022,2,4,19,0,0,0,0,0.22,-2,100.89
2022,2,4,20,0,0,0,0,0.22,-2.2,115.3
2022,2,4,21,0,0,0,0,0.22,-2.6,129.61
2022,2,4,22,0,0,0,0,0.22,-2.9000000000000004,143.64000000000001
2022,2,4,23,0,0,0,0,0.22,-3.2,156.81
2022,2,5,0,0,0,0,0,0.22,-3.6,166.27
2022,2,5,1,0,0,0,0,0.22,-3.9000000000000004,163.42000000000002
2022,2,5,2,0,0,0,0,0.22,-4.1000000000000005,151.77
2022,2,5,3,0,0,0,0,0.22,-4.3,138.13
2022,2,5,4,0,0,0,0,0.22,-4.3,123.94
2022,2,5,5,0,0,0,0,0.22,-4.4,109.57000000000001
2022,2,5,6,0,0,0,0,0.22,-3.9000000000000004,95.15
2022,2,5,7,0,77,298,125,0.22,-2,80.7
2022,2,5,8,0,265,111,310,0.22,0.30000000000000004,66.44
2022,2,5,9,0,403,168,506,0.22,2.4000000000000004,52.42
2022,2,5,10,0,395,46,431,0.22,4,38.94
2022,2,5,11,0,314,1,314,0.22,4.800000000000001,26.900000000000002
2022,2,5,12,0,283,0,283,0.22,5.2,19.25
2022,2,5,13,0,476,28,502,0.22,5.1000000000000005,21.38
2022,2,5,14,0,181,1,182,0.22,4.4,31.37
2022,2,5,15,0,287,1,288,0.22,3.1,44.160000000000004
2022,2,5,16,0,27,0,27,0.22,1.7000000000000002,57.92
2022,2,5,17,0,125,14,129,0.22,0.1,72.07000000000001
2022,2,5,18,0,34,8,34,0.22,-1,86.33
2022,2,5,19,0,0,0,0,0.22,-1.3,100.87
2022,2,5,20,0,0,0,0,0.22,-1.6,115.3
2022,2,5,21,0,0,0,0,0.22,-1.9000000000000001,129.64000000000001
2022,2,5,22,0,0,0,0,0.22,-2.2,143.71
2022,2,5,23,0,0,0,0,0.22,-2.6,156.95000000000002
2022,2,6,0,0,0,0,0,0.22,-3,166.55
2022,2,6,1,0,0,0,0,0.22,-3.4000000000000004,163.67000000000002
2022,2,6,2,0,0,0,0,0.22,-3.7,151.91
2022,2,6,3,0,0,0,0,0.22,-4.1000000000000005,138.22
2022,2,6,4,0,0,0,0,0.22,-4.3,124
2022,2,6,5,0,0,0,0,0.22,-4.5,109.61
2022,2,6,6,0,0,0,0,0.22,-4.1000000000000005,95.16
2022,2,6,7,0,29,0,29,0.22,-2.9000000000000004,80.68
2022,2,6,8,0,206,16,212,0.22,-1.4000000000000001,66.41
2022,2,6,9,0,156,0,156,0.22,0.5,52.35
2022,2,6,10,0,381,3,384,0.22,2,38.82
2022,2,6,11,0,140,0,140,0.22,2.9000000000000004,26.71
2022,2,6,12,0,93,0,93,0.22,3.3000000000000003,18.95
2022,2,6,13,0,309,3,312,0.22,3,21.11
2022,2,6,14,0,323,7,329,0.22,2.2,31.18
2022,2,6,15,0,57,0,57,0.22,1.3,44.03
2022,2,6,16,0,143,2,144,0.22,0.4,57.83
2022,2,6,17,0,54,0,54,0.22,-0.8,72
2022,2,6,18,0,31,4,31,0.22,-1.9000000000000001,86.29
2022,2,6,19,0,0,0,0,0.22,-2.2,100.86
2022,2,6,20,0,0,0,0,0.22,-2.5,115.31
2022,2,6,21,0,0,0,0,0.22,-2.8000000000000003,129.67000000000002
2022,2,6,22,0,0,0,0,0.22,-3.1,143.79
2022,2,6,23,0,0,0,0,0.22,-3.3000000000000003,157.1
2022,2,7,0,0,0,0,0,0.22,-3.3000000000000003,166.84
2022,2,7,1,0,0,0,0,0.22,-3.4000000000000004,163.91
2022,2,7,2,0,0,0,0,0.22,-3.5,152.05
2022,2,7,3,0,0,0,0,0.22,-3.6,138.3
2022,2,7,4,0,0,0,0,0.22,-3.7,124.05
2022,2,7,5,0,0,0,0,0.22,-3.9000000000000004,109.63
2022,2,7,6,0,0,0,0,0.22,-3.6,95.16
2022,2,7,7,0,76,2,77,0.22,-2.1,80.67
2022,2,7,8,0,216,118,264,0.22,-0.5,66.36
2022,2,7,9,0,246,23,260,0.22,1.4000000000000001,52.27
2022,2,7,10,0,282,1,282,0.22,2.9000000000000004,38.7
2022,2,7,11,0,367,6,372,0.22,3.9000000000000004,26.51
2022,2,7,12,0,115,0,116,0.22,4.4,18.650000000000002
2022,2,7,13,0,344,5,349,0.22,4.1000000000000005,20.830000000000002
2022,2,7,14,0,49,0,49,0.22,3.2,31
2022,2,7,15,0,172,1,173,0.22,1.9000000000000001,43.910000000000004
2022,2,7,16,0,159,3,161,0.22,0.7000000000000001,57.74
2022,2,7,17,0,5,0,5,0.22,-0.6000000000000001,71.95
2022,2,7,18,0,27,1,28,0.22,-1.4000000000000001,86.26
2022,2,7,19,0,0,0,0,0.22,-1.7000000000000002,100.84
2022,2,7,20,0,0,0,0,0.22,-1.9000000000000001,115.32000000000001
2022,2,7,21,0,0,0,0,0.22,-2.1,129.71
2022,2,7,22,0,0,0,0,0.22,-2.3000000000000003,143.86
2022,2,7,23,0,0,0,0,0.22,-2.6,157.25
2022,2,8,0,0,0,0,0,0.22,-2.9000000000000004,167.13
2022,2,8,1,0,0,0,0,0.22,-3.1,164.16
2022,2,8,2,0,0,0,0,0.22,-3.4000000000000004,152.19
2022,2,8,3,0,0,0,0,0.22,-3.6,138.38
2022,2,8,4,0,0,0,0,0.22,-3.8000000000000003,124.10000000000001
2022,2,8,5,0,0,0,0,0.22,-3.9000000000000004,109.66
2022,2,8,6,0,0,0,0,0.22,-3.6,95.17
2022,2,8,7,0,19,0,19,0.22,-2.4000000000000004,80.65
2022,2,8,8,0,9,0,9,0.22,-1.3,66.32000000000001
2022,2,8,9,0,242,22,255,0.22,-0.30000000000000004,52.2
2022,2,8,10,0,230,3,233,0.22,0.8,38.58
2022,2,8,11,0,276,3,279,0.22,1.7000000000000002,26.310000000000002
2022,2,8,12,0,316,5,320,0.22,2.2,18.35
2022,2,8,13,0,336,2,338,0.22,2.2,20.55
2022,2,8,14,0,297,4,300,0.22,1.8,30.810000000000002
2022,2,8,15,0,241,4,244,0.22,1.1,43.79
2022,2,8,16,0,187,8,192,0.22,0.30000000000000004,57.660000000000004
2022,2,8,17,0,98,6,100,0.22,-0.9,71.89
2022,2,8,18,0,28,1,28,0.22,-2.2,86.22
2022,2,8,19,0,0,0,0,0.22,-2.5,100.83
2022,2,8,20,0,0,0,0,0.22,-2.7,115.33
2022,2,8,21,0,0,0,0,0.22,-2.8000000000000003,129.75
2022,2,8,22,0,0,0,0,0.22,-2.9000000000000004,143.94
2022,2,8,23,0,0,0,0,0.22,-3,157.4
2022,2,9,0,0,0,0,0,0.22,-3.2,167.42000000000002
2022,2,9,1,0,0,0,0,0.22,-3.3000000000000003,164.4
2022,2,9,2,0,0,0,0,0.22,-3.5,152.32
2022,2,9,3,0,0,0,0,0.22,-3.7,138.46
2022,2,9,4,0,0,0,0,0.22,-3.8000000000000003,124.15
2022,2,9,5,0,0,0,0,0.22,-4,109.68
2022,2,9,6,0,0,0,0,0.22,-3.6,95.16
2022,2,9,7,0,64,1,64,0.22,-2.1,80.62
2022,2,9,8,0,259,78,290,0.22,-0.4,66.27
2022,2,9,9,0,295,346,508,0.22,1.3,52.120000000000005
2022,2,9,10,0,393,64,443,0.22,2.6,38.45
2022,2,9,11,0,492,55,541,0.22,3.3000000000000003,26.1
2022,2,9,12,0,407,15,420,0.22,3.5,18.04
2022,2,9,13,0,373,8,380,0.22,3.4000000000000004,20.28
2022,2,9,14,0,151,1,152,0.22,2.8000000000000003,30.63
2022,2,9,15,0,260,7,265,0.22,1.9000000000000001,43.67
2022,2,9,16,0,184,0,184,0.22,0.8,57.58
2022,2,9,17,0,12,0,12,0.22,-0.5,71.84
2022,2,9,18,0,26,0,26,0.22,-1.7000000000000002,86.2
2022,2,9,19,0,0,0,0,0.22,-2.1,100.83
2022,2,9,20,0,0,0,0,0.22,-2.4000000000000004,115.34
2022,2,9,21,0,0,0,0,0.22,-2.6,129.79
2022,2,9,22,0,0,0,0,0.22,-2.8000000000000003,144.02
2022,2,9,23,0,0,0,0,0.22,-3,157.55
2022,2,10,0,0,0,0,0,0.22,-3.2,167.72
2022,2,10,1,0,0,0,0,0.22,-3.5,164.64000000000001
2022,2,10,2,0,0,0,0,0.22,-3.6,152.45000000000002
2022,2,10,3,0,0,0,0,0.22,-3.8000000000000003,138.53
2022,2,10,4,0,0,0,0,0.22,-3.9000000000000004,124.19
2022,2,10,5,0,0,0,0,0.22,-4.1000000000000005,109.69
2022,2,10,6,0,0,0,0,0.22,-3.6,95.16
2022,2,10,7,0,79,250,120,0.22,-1.6,80.60000000000001
2022,2,10,8,0,251,177,323,0.22,0.7000000000000001,66.22
2022,2,10,9,0,400,176,508,0.22,2.8000000000000003,52.03
2022,2,10,10,0,211,0,211,0.22,4.1000000000000005,38.32
2022,2,10,11,0,270,0,270,0.22,5.1000000000000005,25.900000000000002
2022,2,10,12,0,331,1,331,0.22,5.300000000000001,17.73
2022,2,10,13,0,274,0,274,0.22,4.5,20
2022,2,10,14,0,194,0,194,0.22,3.6,30.46
2022,2,10,15,0,171,2,172,0.22,2.6,43.550000000000004
2022,2,10,16,0,271,11,277,0.22,1.5,57.5
2022,2,10,17,0,120,595,306,0.22,0.2,71.79
2022,2,10,18,0,33,7,34,0.22,-1,86.17
2022,2,10,19,0,0,0,0,0.22,-1.4000000000000001,100.82000000000001
2022,2,10,20,0,0,0,0,0.22,-1.7000000000000002,115.36
2022,2,10,21,0,0,0,0,0.22,-2,129.84
2022,2,10,22,0,0,0,0,0.22,-2.3000000000000003,144.11
2022,2,10,23,0,0,0,0,0.22,-2.5,157.71
2022,2,11,0,0,0,0,0,0.22,-2.8000000000000003,168.02
