Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4819925,-,b'Tolima',b'Colombia',4.48,-75.39,-5,2321,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Clearsky DNI,Clearsky GHI,Temperature,Clearsky DHI,DNI,GHI,Solar Zenith Angle
2022,10,12,23,0,0,0,0,11.9,0,0,0,167.66
2022,10,13,0,0,0,0,0,11.8,0,0,0,175.55
2022,10,13,1,0,0,0,0,11.8,0,0,0,161.77
2022,10,13,2,0,0,0,0,11.8,0,0,0,147
2022,10,13,3,0,0,0,0,11.700000000000001,0,0,0,132.15
2022,10,13,4,0,0,0,0,11.8,0,0,0,117.28
2022,10,13,5,0,0,0,0,11.9,0,0,0,102.43
2022,10,13,6,0,16,149,25,12,19,0,16,87.41
2022,10,13,7,0,144,597,250,13.200000000000001,73,211,207,72.79
2022,10,13,8,0,232,783,511,14.200000000000001,98,358,420,58.120000000000005
2022,10,13,9,0,315,898,748,14.8,98,231,482,43.62
2022,10,13,10,0,328,912,918,15.200000000000001,125,515,775,29.59
2022,10,13,11,0,430,928,1021,15.4,135,257,676,17.2
2022,10,13,12,0,360,946,1049,15.5,126,8,368,12.790000000000001
2022,10,13,13,0,440,821,964,15.5,203,22,460,21.89
2022,10,13,14,0,374,796,832,15.4,182,49,414,35.25
2022,10,13,15,0,308,759,639,15,146,345,531,49.53
2022,10,13,16,0,217,658,398,14.5,110,242,322,64.12
2022,10,13,17,0,103,432,144,13.9,60,138,130,78.81
2022,10,13,18,0,0,0,0,13.200000000000001,0,0,0,93.67
2022,10,13,19,0,0,0,0,12.9,0,0,0,108.5
2022,10,13,20,0,0,0,0,12.5,0,0,0,123.35000000000001
2022,10,13,21,0,0,0,0,12.3,0,0,0,138.20000000000002
2022,10,13,22,0,0,0,0,12.100000000000001,0,0,0,153.01
2022,10,13,23,0,0,0,0,11.9,0,0,0,167.62
2022,10,14,0,0,0,0,0,11.600000000000001,0,0,0,175.23
2022,10,14,1,0,0,0,0,11.4,0,0,0,161.65
2022,10,14,2,0,0,0,0,11.4,0,0,0,146.91
2022,10,14,3,0,0,0,0,11.3,0,0,0,132.08
2022,10,14,4,0,0,0,0,11.200000000000001,0,0,0,117.23
2022,10,14,5,0,0,0,0,10.9,0,0,0,102.39
2022,10,14,6,0,12,204,27,11.3,18,0,12,87.38
2022,10,14,7,0,145,688,261,13.100000000000001,57,65,164,72.77
2022,10,14,8,0,180,846,524,15.200000000000001,78,17,189,58.13
2022,10,14,9,0,399,914,755,17.400000000000002,94,105,475,43.67
2022,10,14,10,0,402,944,929,18.8,109,8,409,29.69
2022,10,14,11,0,476,951,1031,19.700000000000003,124,22,497,17.43
2022,10,14,12,0,283,938,1049,20.200000000000003,135,0,283,13.17
2022,10,14,13,0,98,897,981,20.3,151,0,98,22.150000000000002
2022,10,14,14,0,383,835,839,19.900000000000002,159,142,499,35.43
2022,10,14,15,0,116,747,633,18.8,150,1,116,49.67
2022,10,14,16,0,229,534,378,17.6,145,81,264,64.23
2022,10,14,17,0,111,247,128,16.3,81,53,122,78.91
2022,10,14,18,0,0,0,0,15.100000000000001,0,0,0,93.75
2022,10,14,19,0,0,0,0,14.600000000000001,0,0,0,108.57000000000001
2022,10,14,20,0,0,0,0,14.200000000000001,0,0,0,123.41
2022,10,14,21,0,0,0,0,13.9,0,0,0,138.24
2022,10,14,22,0,0,0,0,13.600000000000001,0,0,0,153.03
2022,10,14,23,0,0,0,0,13.4,0,0,0,167.56
2022,10,15,0,0,0,0,0,13.200000000000001,0,0,0,174.9
2022,10,15,1,0,0,0,0,12.9,0,0,0,161.52
2022,10,15,2,0,0,0,0,12.700000000000001,0,0,0,146.82
2022,10,15,3,0,0,0,0,12.600000000000001,0,0,0,132.01
2022,10,15,4,0,0,0,0,12.200000000000001,0,0,0,117.18
2022,10,15,5,0,0,0,0,12.100000000000001,0,0,0,102.35000000000001
2022,10,15,6,0,14,158,26,12.200000000000001,18,0,14,87.36
2022,10,15,7,0,154,543,245,13,84,82,178,72.77
2022,10,15,8,0,244,715,501,14,123,54,273,58.14
2022,10,15,9,0,358,835,736,15,132,30,379,43.71
2022,10,15,10,0,294,880,910,16.3,147,7,300,29.79
2022,10,15,11,0,461,915,1017,17.6,145,180,632,17.66
2022,10,15,12,0,252,933,1045,18.5,137,3,255,13.540000000000001
2022,10,15,13,0,463,910,983,19,142,110,565,22.41
2022,10,15,14,0,370,876,847,18.7,135,49,409,35.61
2022,10,15,15,0,240,829,648,18.1,114,26,257,49.81
2022,10,15,16,0,153,695,399,17.2,98,14,159,64.34
2022,10,15,17,0,49,453,143,15.8,57,2,49,79
2022,10,15,18,0,0,0,0,14.100000000000001,0,0,0,93.83
2022,10,15,19,0,0,0,0,13.8,0,0,0,108.64
2022,10,15,20,0,0,0,0,13.600000000000001,0,0,0,123.46000000000001
2022,10,15,21,0,0,0,0,13.3,0,0,0,138.28
2022,10,15,22,0,0,0,0,13.100000000000001,0,0,0,153.04
2022,10,15,23,0,0,0,0,13,0,0,0,167.5
2022,10,16,0,0,0,0,0,12.8,0,0,0,174.58
2022,10,16,1,0,0,0,0,12.4,0,0,0,161.39000000000001
2022,10,16,2,0,0,0,0,12.100000000000001,0,0,0,146.74
2022,10,16,3,0,0,0,0,12,0,0,0,131.95
2022,10,16,4,0,0,0,0,11.9,0,0,0,117.13
2022,10,16,5,0,0,0,0,11.8,0,0,0,102.32000000000001
2022,10,16,6,0,13,224,28,12,17,0,13,87.34
2022,10,16,7,0,142,700,262,12.8,55,59,160,72.76
2022,10,16,8,0,144,864,526,14,70,5,146,58.160000000000004
2022,10,16,9,0,249,943,759,15.700000000000001,78,9,255,43.76
2022,10,16,10,0,399,977,934,17.400000000000002,86,61,451,29.900000000000002
2022,10,16,11,0,425,992,1036,18.5,93,126,544,17.900000000000002
2022,10,16,12,0,483,996,1060,18.900000000000002,93,148,626,13.91
2022,10,16,13,0,196,978,1000,18.900000000000002,97,1,197,22.67
2022,10,16,14,0,383,951,863,18.6,92,248,585,35.79
2022,10,16,15,0,269,907,663,18.1,79,388,519,49.95
2022,10,16,16,0,107,808,414,17.2,66,0,107,64.46000000000001
2022,10,16,17,0,74,577,151,16,42,14,77,79.09
2022,10,16,18,0,0,0,0,14.8,0,0,0,93.91
2022,10,16,19,0,0,0,0,14.3,0,0,0,108.7
2022,10,16,20,0,0,0,0,13.9,0,0,0,123.51
2022,10,16,21,0,0,0,0,13.4,0,0,0,138.31
2022,10,16,22,0,0,0,0,13.200000000000001,0,0,0,153.04
2022,10,16,23,0,0,0,0,13,0,0,0,167.42000000000002
2022,10,17,0,0,0,0,0,12.700000000000001,0,0,0,174.25
2022,10,17,1,0,0,0,0,12.5,0,0,0,161.26
2022,10,17,2,0,0,0,0,12.3,0,0,0,146.65
2022,10,17,3,0,0,0,0,12.200000000000001,0,0,0,131.88
2022,10,17,4,0,0,0,0,12.200000000000001,0,0,0,117.08
2022,10,17,5,0,0,0,0,12.100000000000001,0,0,0,102.28
2022,10,17,6,0,17,243,28,12.3,17,1,17,87.32000000000001
2022,10,17,7,0,101,707,263,13.4,54,505,250,72.76
2022,10,17,8,0,221,855,524,14.5,73,359,410,58.18
2022,10,17,9,0,104,928,754,15.700000000000001,85,0,105,43.82
2022,10,17,10,0,409,954,926,17.3,100,241,617,30.02
2022,10,17,11,0,326,969,1029,18.1,108,543,842,18.14
2022,10,17,12,0,432,971,1052,18.5,110,325,746,14.280000000000001
2022,10,17,13,0,115,921,983,18.3,134,0,115,22.92
2022,10,17,14,0,388,882,843,17.8,129,88,459,35.97
2022,10,17,15,0,307,825,643,16.900000000000002,113,273,483,50.09
2022,10,17,16,0,98,688,393,16.1,98,688,393,64.57000000000001
2022,10,17,17,0,56,445,139,15.200000000000001,56,445,139,79.18
2022,10,17,18,0,0,0,0,14.4,0,0,0,93.98
2022,10,17,19,0,0,0,0,14,0,0,0,108.76
2022,10,17,20,0,0,0,0,13.700000000000001,0,0,0,123.56
2022,10,17,21,0,0,0,0,13.5,0,0,0,138.33
2022,10,17,22,0,0,0,0,13.3,0,0,0,153.03
2022,10,17,23,0,0,0,0,13.100000000000001,0,0,0,167.32
2022,10,18,0,0,0,0,0,12.8,0,0,0,173.92000000000002
2022,10,18,1,0,0,0,0,12.600000000000001,0,0,0,161.12
2022,10,18,2,0,0,0,0,12.3,0,0,0,146.56
2022,10,18,3,0,0,0,0,12.100000000000001,0,0,0,131.82
2022,10,18,4,0,0,0,0,12,0,0,0,117.03
2022,10,18,5,0,0,0,0,11.8,0,0,0,102.25
2022,10,18,6,0,17,200,28,12.100000000000001,18,1,17,87.3
2022,10,18,7,0,105,669,259,13.200000000000001,61,484,248,72.76
2022,10,18,8,0,81,834,520,14.600000000000001,81,834,520,58.2
2022,10,18,9,0,91,915,751,16,91,915,751,43.88
2022,10,18,10,0,199,948,924,17.3,104,0,199,30.14
2022,10,18,11,0,518,966,1027,18.400000000000002,110,173,682,18.39
2022,10,18,12,0,499,965,1047,18.7,113,50,547,14.64
2022,10,18,13,0,50,887,970,18.3,154,0,50,23.18
2022,10,18,14,0,326,859,835,17.8,142,29,349,36.15
2022,10,18,15,0,227,809,636,17.1,118,13,236,50.22
2022,10,18,16,0,206,684,390,16.3,97,105,251,64.67
2022,10,18,17,0,70,444,137,15.4,55,1,70,79.27
2022,10,18,18,0,0,0,0,14.600000000000001,0,0,0,94.06
2022,10,18,19,0,0,0,0,14.200000000000001,0,0,0,108.82000000000001
2022,10,18,20,0,0,0,0,13.9,0,0,0,123.60000000000001
2022,10,18,21,0,0,0,0,13.700000000000001,0,0,0,138.35
2022,10,18,22,0,0,0,0,13.3,0,0,0,153.02
2022,10,18,23,0,0,0,0,13,0,0,0,167.22
2022,10,19,0,0,0,0,0,12.9,0,0,0,173.58
2022,10,19,1,0,0,0,0,12.8,0,0,0,160.98
2022,10,19,2,0,0,0,0,12.600000000000001,0,0,0,146.47
2022,10,19,3,0,0,0,0,12.4,0,0,0,131.75
2022,10,19,4,0,0,0,0,12.200000000000001,0,0,0,116.99000000000001
2022,10,19,5,0,0,0,0,12.200000000000001,0,0,0,102.22
2022,10,19,6,0,7,173,27,12.4,19,0,7,87.29
2022,10,19,7,0,153,599,251,13,73,17,158,72.76
2022,10,19,8,0,246,764,507,13.9,105,18,256,58.230000000000004
2022,10,19,9,0,257,865,739,15,116,1,258,43.94
2022,10,19,10,0,370,891,908,16.1,139,3,372,30.26
2022,10,19,11,0,306,911,1010,17.5,147,1,307,18.64
2022,10,19,12,0,322,924,1035,18.5,142,6,328,15.01
2022,10,19,13,0,431,887,970,18.900000000000002,156,54,480,23.44
2022,10,19,14,0,150,846,832,18.6,150,846,832,36.33
2022,10,19,15,0,315,793,632,17.900000000000002,127,240,468,50.36
2022,10,19,16,0,30,643,384,17,110,0,30,64.78
2022,10,19,17,0,5,377,132,15.9,63,0,5,79.36
2022,10,19,18,0,0,0,0,15,0,0,0,94.13
2022,10,19,19,0,0,0,0,14.5,0,0,0,108.87
2022,10,19,20,0,0,0,0,14.100000000000001,0,0,0,123.63000000000001
2022,10,19,21,0,0,0,0,13.8,0,0,0,138.37
2022,10,19,22,0,0,0,0,13.8,0,0,0,153
2022,10,19,23,0,0,0,0,13.700000000000001,0,0,0,167.11
2022,10,20,0,0,0,0,0,13.5,0,0,0,173.25
2022,10,20,1,0,0,0,0,13.200000000000001,0,0,0,160.84
2022,10,20,2,0,0,0,0,13,0,0,0,146.38
2022,10,20,3,0,0,0,0,12.8,0,0,0,131.69
2022,10,20,4,0,0,0,0,12.8,0,0,0,116.94
2022,10,20,5,0,0,0,0,12.8,0,0,0,102.19
2022,10,20,6,0,5,210,27,12.9,18,0,5,87.28
2022,10,20,7,0,5,630,254,13.5,67,0,5,72.77
2022,10,20,8,0,115,781,509,14.200000000000001,98,1,116,58.26
2022,10,20,9,0,247,867,738,14.8,114,15,258,44.01
2022,10,20,10,0,397,868,901,15.3,152,33,425,30.39
2022,10,20,11,0,174,859,996,16,183,1,174,18.89
2022,10,20,12,0,250,858,1017,16.6,189,1,251,15.36
2022,10,20,13,0,230,792,943,16.7,218,1,231,23.69
2022,10,20,14,0,146,731,804,16.5,216,1,146,36.5
2022,10,20,15,0,212,665,608,16.1,185,9,218,50.49
2022,10,20,16,0,7,501,365,15.5,152,0,7,64.88
2022,10,20,17,0,85,231,121,14.700000000000001,78,8,86,79.44
2022,10,20,18,0,0,0,0,13.9,0,0,0,94.19
2022,10,20,19,0,0,0,0,13.600000000000001,0,0,0,108.92
2022,10,20,20,0,0,0,0,13.3,0,0,0,123.67
2022,10,20,21,0,0,0,0,13,0,0,0,138.38
2022,10,20,22,0,0,0,0,12.8,0,0,0,152.98
2022,10,20,23,0,0,0,0,12.600000000000001,0,0,0,166.98
2022,10,21,0,0,0,0,0,12.5,0,0,0,172.92000000000002
2022,10,21,1,0,0,0,0,12.3,0,0,0,160.70000000000002
2022,10,21,2,0,0,0,0,12.200000000000001,0,0,0,146.29
2022,10,21,3,0,0,0,0,12.100000000000001,0,0,0,131.63
2022,10,21,4,0,0,0,0,12,0,0,0,116.9
2022,10,21,5,0,0,0,0,11.9,0,0,0,102.16
2022,10,21,6,0,17,161,27,12.100000000000001,19,1,17,87.27
2022,10,21,7,0,165,628,254,13.100000000000001,68,104,196,72.78
2022,10,21,8,0,124,800,512,14.200000000000001,92,737,512,58.300000000000004
2022,10,21,9,0,107,883,741,15.4,107,883,741,44.08
2022,10,21,10,0,138,892,907,16.7,138,892,907,30.53
2022,10,21,11,0,512,898,1004,17.400000000000002,156,107,614,19.150000000000002
2022,10,21,12,0,474,889,1022,17.7,166,104,574,15.72
2022,10,21,13,0,453,832,951,17.6,191,17,468,23.95
2022,10,21,14,0,410,793,814,17.1,178,207,576,36.68
2022,10,21,15,0,79,738,618,16.5,150,0,79,50.620000000000005
2022,10,21,16,0,117,576,371,15.8,127,3,119,64.99
2022,10,21,17,0,81,341,127,14.9,65,10,83,79.52
2022,10,21,18,0,0,0,0,14.100000000000001,0,0,0,94.25
2022,10,21,19,0,0,0,0,13.8,0,0,0,108.97
2022,10,21,20,0,0,0,0,13.5,0,0,0,123.69
2022,10,21,21,0,0,0,0,13.200000000000001,0,0,0,138.39000000000001
2022,10,21,22,0,0,0,0,13.100000000000001,0,0,0,152.94
2022,10,21,23,0,0,0,0,12.9,0,0,0,166.85
2022,10,22,0,0,0,0,0,12.4,0,0,0,172.59
2022,10,22,1,0,0,0,0,12.3,0,0,0,160.55
2022,10,22,2,0,0,0,0,12.3,0,0,0,146.20000000000002
2022,10,22,3,0,0,0,0,12.200000000000001,0,0,0,131.57
2022,10,22,4,0,0,0,0,12.200000000000001,0,0,0,116.86
2022,10,22,5,0,0,0,0,12.3,0,0,0,102.14
2022,10,22,6,0,8,217,28,12.600000000000001,17,0,8,87.26
2022,10,22,7,0,143,663,257,13.3,61,103,174,72.79
2022,10,22,8,0,246,825,515,14.200000000000001,82,258,381,58.34
2022,10,22,9,0,379,914,746,15.100000000000001,90,90,443,44.15
2022,10,22,10,0,79,932,914,15.8,112,0,79,30.67
2022,10,22,11,0,516,946,1014,16.8,121,167,674,19.41
2022,10,22,12,0,323,952,1036,17.5,121,1,324,16.07
2022,10,22,13,0,183,864,957,17.6,170,1,183,24.2
2022,10,22,14,0,388,819,818,17.400000000000002,163,182,534,36.85
2022,10,22,15,0,283,767,622,16.8,136,77,332,50.75
2022,10,22,16,0,211,620,376,16.2,115,84,247,65.09
2022,10,22,17,0,63,359,127,15.3,63,359,127,79.60000000000001
2022,10,22,18,0,0,0,0,14.600000000000001,0,0,0,94.31
2022,10,22,19,0,0,0,0,14.3,0,0,0,109.01
2022,10,22,20,0,0,0,0,14.100000000000001,0,0,0,123.72
2022,10,22,21,0,0,0,0,13.9,0,0,0,138.39000000000001
2022,10,22,22,0,0,0,0,13.700000000000001,0,0,0,152.9
2022,10,22,23,0,0,0,0,13.4,0,0,0,166.71
2022,10,23,0,0,0,0,0,13.200000000000001,0,0,0,172.26
2022,10,23,1,0,0,0,0,12.9,0,0,0,160.41
2022,10,23,2,0,0,0,0,12.5,0,0,0,146.11
2022,10,23,3,0,0,0,0,12.200000000000001,0,0,0,131.51
2022,10,23,4,0,0,0,0,12,0,0,0,116.82000000000001
2022,10,23,5,0,0,0,0,11.8,0,0,0,102.12
2022,10,23,6,0,8,177,27,12.100000000000001,19,0,8,87.26
2022,10,23,7,0,162,657,257,13.4,63,32,172,72.81
2022,10,23,8,0,297,816,516,15,88,188,396,58.38
2022,10,23,9,0,357,886,742,16.2,107,404,646,44.230000000000004
2022,10,23,10,0,419,890,905,17.1,141,100,505,30.810000000000002
2022,10,23,11,0,261,884,1000,17.5,167,0,261,19.67
2022,10,23,12,0,178,874,1016,17.7,178,0,178,16.42
2022,10,23,13,0,375,818,946,17.7,202,15,388,24.45
2022,10,23,14,0,259,766,808,17.3,196,5,264,37.02
2022,10,23,15,0,64,702,611,16.7,167,0,64,50.870000000000005
2022,10,23,16,0,77,545,366,15.9,137,0,77,65.18
2022,10,23,17,0,26,269,121,14.8,72,0,26,79.67
2022,10,23,18,0,0,0,0,14,0,0,0,94.37
2022,10,23,19,0,0,0,0,13.700000000000001,0,0,0,109.05
2022,10,23,20,0,0,0,0,13.3,0,0,0,123.74000000000001
2022,10,23,21,0,0,0,0,12.9,0,0,0,138.38
2022,10,23,22,0,0,0,0,12.5,0,0,0,152.86
2022,10,23,23,0,0,0,0,12.200000000000001,0,0,0,166.56
2022,10,24,0,0,0,0,0,12,0,0,0,171.94
2022,10,24,1,0,0,0,0,11.8,0,0,0,160.26
2022,10,24,2,0,0,0,0,11.600000000000001,0,0,0,146.03
2022,10,24,3,0,0,0,0,11.5,0,0,0,131.45
2022,10,24,4,0,0,0,0,11.4,0,0,0,116.78
2022,10,24,5,0,0,0,0,11.3,0,0,0,102.10000000000001
2022,10,24,6,0,11,199,28,11.600000000000001,19,0,11,87.26
2022,10,24,7,0,109,677,260,12.600000000000001,60,17,114,72.83
2022,10,24,8,0,143,842,521,13.8,80,4,145,58.42
2022,10,24,9,0,220,923,752,15.5,92,5,224,44.32
2022,10,24,10,0,307,961,925,17.1,101,7,313,30.96
2022,10,24,11,0,436,975,1026,18.2,110,56,489,19.93
2022,10,24,12,0,454,967,1043,18.900000000000002,117,39,491,16.77
2022,10,24,13,0,418,916,973,19,141,246,642,24.7
2022,10,24,14,0,301,864,830,18.5,141,12,310,37.19
2022,10,24,15,0,286,785,625,17.8,131,95,346,51
2022,10,24,16,0,113,629,376,16.7,113,629,376,65.28
2022,10,24,17,0,70,334,125,15.4,65,1,70,79.74
2022,10,24,18,0,0,0,0,14.200000000000001,0,0,0,94.42
2022,10,24,19,0,0,0,0,13.700000000000001,0,0,0,109.08
2022,10,24,20,0,0,0,0,13.4,0,0,0,123.75
2022,10,24,21,0,0,0,0,12.9,0,0,0,138.37
2022,10,24,22,0,0,0,0,12.600000000000001,0,0,0,152.81
2022,10,24,23,0,0,0,0,12.3,0,0,0,166.4
2022,10,25,0,0,0,0,0,12.100000000000001,0,0,0,171.61
2022,10,25,1,0,0,0,0,11.8,0,0,0,160.11
2022,10,25,2,0,0,0,0,11.600000000000001,0,0,0,145.94
2022,10,25,3,0,0,0,0,11.5,0,0,0,131.39000000000001
2022,10,25,4,0,0,0,0,11.5,0,0,0,116.74000000000001
2022,10,25,5,0,0,0,0,11.600000000000001,0,0,0,102.08
2022,10,25,6,0,19,180,28,11.9,19,1,19,87.26
2022,10,25,7,0,147,619,252,13.100000000000001,70,151,192,72.85000000000001
2022,10,25,8,0,259,794,510,14.3,94,133,329,58.47
2022,10,25,9,0,333,893,739,15.3,101,72,384,44.4
2022,10,25,10,0,414,908,905,16.3,127,223,605,31.11
2022,10,25,11,0,397,922,1002,17,137,430,801,20.2
2022,10,25,12,0,364,931,1025,17.2,135,505,847,17.11
2022,10,25,13,0,456,855,947,17.1,173,233,668,24.94
2022,10,25,14,0,402,812,811,16.8,165,208,568,37.36
2022,10,25,15,0,311,760,614,16.3,137,111,380,51.120000000000005
2022,10,25,16,0,214,599,368,15.600000000000001,118,122,265,65.37
2022,10,25,17,0,63,336,123,15,63,336,123,79.81
2022,10,25,18,0,0,0,0,14.4,0,0,0,94.47
2022,10,25,19,0,0,0,0,14.100000000000001,0,0,0,109.11
2022,10,25,20,0,0,0,0,13.9,0,0,0,123.76
2022,10,25,21,0,0,0,0,13.600000000000001,0,0,0,138.35
2022,10,25,22,0,0,0,0,13.200000000000001,0,0,0,152.75
2022,10,25,23,0,0,0,0,12.9,0,0,0,166.23
2022,10,26,0,0,0,0,0,12.600000000000001,0,0,0,171.29
2022,10,26,1,0,0,0,0,12.3,0,0,0,159.96
2022,10,26,2,0,0,0,0,12.100000000000001,0,0,0,145.85
2022,10,26,3,0,0,0,0,11.8,0,0,0,131.33
2022,10,26,4,0,0,0,0,11.700000000000001,0,0,0,116.71000000000001
2022,10,26,5,0,0,0,0,11.5,0,0,0,102.07000000000001
2022,10,26,6,0,16,160,27,11.8,19,0,16,87.26
2022,10,26,7,0,135,636,255,13.200000000000001,68,296,222,72.88
2022,10,26,8,0,249,820,515,15,87,198,352,58.53
2022,10,26,9,0,334,910,745,17,96,220,491,44.5
2022,10,26,10,0,399,941,914,18.7,110,62,452,31.26
2022,10,26,11,0,439,958,1014,19.3,117,47,483,20.47
2022,10,26,12,0,207,963,1034,19.1,116,1,208,17.45
2022,10,26,13,0,275,921,963,18.3,130,5,279,25.19
2022,10,26,14,0,132,890,826,17.400000000000002,121,1,132,37.53
2022,10,26,15,0,204,848,630,16.7,99,9,210,51.24
2022,10,26,16,0,28,711,382,15.9,87,0,28,65.46000000000001
2022,10,26,17,0,24,453,130,15.3,50,0,24,79.88
2022,10,26,18,0,0,0,0,14.700000000000001,0,0,0,94.52
2022,10,26,19,0,0,0,0,14.200000000000001,0,0,0,109.14
2022,10,26,20,0,0,0,0,13.600000000000001,0,0,0,123.77
2022,10,26,21,0,0,0,0,13.200000000000001,0,0,0,138.33
2022,10,26,22,0,0,0,0,12.8,0,0,0,152.68
2022,10,26,23,0,0,0,0,12.600000000000001,0,0,0,166.05
2022,10,27,0,0,0,0,0,12.4,0,0,0,170.97
2022,10,27,1,0,0,0,0,12.3,0,0,0,159.81
2022,10,27,2,0,0,0,0,12.100000000000001,0,0,0,145.76
2022,10,27,3,0,0,0,0,12,0,0,0,131.28
2022,10,27,4,0,0,0,0,11.8,0,0,0,116.68
2022,10,27,5,0,0,0,0,11.600000000000001,0,0,0,102.06
2022,10,27,6,0,18,228,29,11.8,18,1,18,87.27
2022,10,27,7,0,54,710,263,13.100000000000001,54,710,263,72.91
2022,10,27,8,0,74,856,521,15.200000000000001,74,856,521,58.58
2022,10,27,9,0,382,921,747,17.3,91,309,602,44.59
2022,10,27,10,0,477,946,914,18.8,107,293,727,31.42
2022,10,27,11,0,369,962,1014,19.400000000000002,114,2,371,20.73
2022,10,27,12,0,301,963,1033,19.1,115,1,302,17.79
2022,10,27,13,0,374,883,955,18.400000000000002,158,12,385,25.43
2022,10,27,14,0,379,843,816,17.6,150,55,422,37.69
2022,10,27,15,0,298,782,617,16.7,128,92,355,51.36
2022,10,27,16,0,114,663,374,16,100,4,115,65.54
2022,10,27,17,0,15,407,126,15.3,55,0,15,79.94
2022,10,27,18,0,0,0,0,14.700000000000001,0,0,0,94.56
2022,10,27,19,0,0,0,0,14.4,0,0,0,109.17
2022,10,27,20,0,0,0,0,14,0,0,0,123.77
2022,10,27,21,0,0,0,0,13.5,0,0,0,138.31
2022,10,27,22,0,0,0,0,13.100000000000001,0,0,0,152.61
2022,10,27,23,0,0,0,0,12.700000000000001,0,0,0,165.87
2022,10,28,0,0,0,0,0,12.4,0,0,0,170.65
2022,10,28,1,0,0,0,0,12.200000000000001,0,0,0,159.66
2022,10,28,2,0,0,0,0,12,0,0,0,145.68
2022,10,28,3,0,0,0,0,11.8,0,0,0,131.23
2022,10,28,4,0,0,0,0,11.700000000000001,0,0,0,116.65
2022,10,28,5,0,0,0,0,11.600000000000001,0,0,0,102.05
2022,10,28,6,0,17,175,27,11.9,19,1,17,87.28
2022,10,28,7,0,159,625,251,13,68,30,168,72.94
2022,10,28,8,0,247,808,509,14.200000000000001,89,255,380,58.64
2022,10,28,9,0,263,907,738,15.3,94,494,614,44.69
2022,10,28,10,0,412,914,902,16.400000000000002,123,132,524,31.580000000000002
2022,10,28,11,0,413,929,1000,17,132,28,439,21
2022,10,28,12,0,491,950,1025,17.2,122,51,540,18.12
2022,10,28,13,0,378,908,956,17.1,137,20,396,25.67
2022,10,28,14,0,449,884,822,16.8,123,261,655,37.85
2022,10,28,15,0,43,848,627,16.400000000000002,99,0,43,51.47
2022,10,28,16,0,178,684,376,15.700000000000001,94,32,191,65.63
2022,10,28,17,0,59,404,125,14.5,55,4,60,80
2022,10,28,18,0,0,0,0,13.600000000000001,0,0,0,94.60000000000001
2022,10,28,19,0,0,0,0,13.3,0,0,0,109.19
2022,10,28,20,0,0,0,0,12.9,0,0,0,123.77
2022,10,28,21,0,0,0,0,12.4,0,0,0,138.28
2022,10,28,22,0,0,0,0,12.100000000000001,0,0,0,152.54
2022,10,28,23,0,0,0,0,11.9,0,0,0,165.69
2022,10,29,0,0,0,0,0,11.600000000000001,0,0,0,170.34
2022,10,29,1,0,0,0,0,11.4,0,0,0,159.51
2022,10,29,2,0,0,0,0,11.100000000000001,0,0,0,145.59
2022,10,29,3,0,0,0,0,10.8,0,0,0,131.18
2022,10,29,4,0,0,0,0,10.5,0,0,0,116.62
2022,10,29,5,0,0,0,0,10.3,0,0,0,102.04
2022,10,29,6,0,19,306,31,10.600000000000001,16,2,19,87.29
2022,10,29,7,0,97,770,271,12.200000000000001,45,9,100,72.97
2022,10,29,8,0,241,913,533,14.600000000000001,58,262,378,58.7
2022,10,29,9,0,342,977,762,16.8,68,165,459,44.79
2022,10,29,10,0,368,1007,932,18.400000000000002,75,387,697,31.75
2022,10,29,11,0,81,1021,1032,19.3,81,1021,1032,21.27
2022,10,29,12,0,95,1020,1051,19.6,83,952,998,18.45
2022,10,29,13,0,364,956,976,19.5,116,472,788,25.91
2022,10,29,14,0,369,924,838,19.1,110,249,565,38.01
2022,10,29,15,0,279,871,636,18.400000000000002,95,47,309,51.58
2022,10,29,16,0,109,745,387,17.400000000000002,81,5,112,65.71000000000001
2022,10,29,17,0,53,482,131,15.8,48,4,54,80.06
2022,10,29,18,0,0,0,0,14.5,0,0,0,94.64
2022,10,29,19,0,0,0,0,13.9,0,0,0,109.2
2022,10,29,20,0,0,0,0,13.600000000000001,0,0,0,123.76
2022,10,29,21,0,0,0,0,13.200000000000001,0,0,0,138.25
