Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4882420,-,b'Caldas',b'Colombia',5.66,-74.97,-5,871,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,DHI,Clearsky GHI,Clearsky DNI,GHI,DNI,Clearsky DHI,Temperature,Solar Zenith Angle,Surface Albedo
2022,10,17,23,0,0,0,0,0,0,0,20.3,168.16,0.15
2022,10,18,0,0,0,0,0,0,0,0,20.1,174.6,0.15
2022,10,18,1,0,0,0,0,0,0,0,20,161.02,0.15
2022,10,18,2,0,0,0,0,0,0,0,20,146.35,0.15
2022,10,18,3,0,0,0,0,0,0,0,20,131.58,0.15
2022,10,18,4,0,0,0,0,0,0,0,20.1,116.79,0.15
2022,10,18,5,0,0,0,0,0,0,0,20,102.02,0.15
2022,10,18,6,0,7,25,94,7,0,20,20,87.08,0.15
2022,10,18,7,0,145,238,527,165,66,81,20.400000000000002,72.59,0.15
2022,10,18,8,0,226,487,716,255,54,109,21,58.1,0.15
2022,10,18,9,0,351,712,820,403,73,121,22.1,43.88,0.15
2022,10,18,10,0,321,882,878,323,1,125,23.8,30.35,0.15
2022,10,18,11,0,410,984,911,673,278,123,25.8,19.07,0.15
2022,10,18,12,0,276,1005,920,847,594,121,27,15.89,0.15
2022,10,18,13,0,130,939,888,939,888,130,27.3,24.25,0.15
2022,10,18,14,0,119,806,861,806,861,119,27,37.01,0.15
2022,10,18,15,0,103,610,805,610,805,103,26.200000000000003,50.97,0.15
2022,10,18,16,0,80,372,699,372,699,80,25.1,65.35,0.15
2022,10,18,17,0,47,125,441,125,441,47,23.8,79.89,0.15
2022,10,18,18,0,0,0,0,0,0,0,22.700000000000003,94.66,0.15
2022,10,18,19,0,0,0,0,0,0,0,22.3,109.41,0.15
2022,10,18,20,0,0,0,0,0,0,0,22.1,124.19,0.15
2022,10,18,21,0,0,0,0,0,0,0,21.900000000000002,138.96,0.15
2022,10,18,22,0,0,0,0,0,0,0,21.6,153.68,0.15
2022,10,18,23,0,0,0,0,0,0,0,21.400000000000002,168.08,0.15
2022,10,19,0,0,0,0,0,0,0,0,21.400000000000002,174.3,0.15
2022,10,19,1,0,0,0,0,0,0,0,21.5,160.91,0.15
2022,10,19,2,0,0,0,0,0,0,0,21.400000000000002,146.27,0.15
2022,10,19,3,0,0,0,0,0,0,0,21.200000000000003,131.52,0.15
2022,10,19,4,0,0,0,0,0,0,0,20.8,116.75,0.15
2022,10,19,5,0,0,0,0,0,0,0,20.5,101.99000000000001,0.15
2022,10,19,6,0,14,28,204,14,0,18,20.400000000000002,87.07000000000001,0.15
2022,10,19,7,0,59,252,653,60,2,57,20.8,72.60000000000001,0.15
2022,10,19,8,0,217,503,813,244,50,74,21.700000000000003,58.13,0.15
2022,10,19,9,0,318,725,893,397,109,82,23.5,43.95,0.15
2022,10,19,10,0,367,893,935,627,302,87,25.8,30.490000000000002,0.15
2022,10,19,11,0,175,991,956,873,740,88,26.6,19.330000000000002,0.15
2022,10,19,12,0,469,1010,961,812,358,87,26.900000000000002,16.25,0.15
2022,10,19,13,0,98,946,931,946,931,98,26.8,24.51,0.15
2022,10,19,14,0,92,812,903,812,903,92,26.200000000000003,37.2,0.15
2022,10,19,15,0,106,615,848,106,0,83,25.3,51.11,0.15
2022,10,19,16,0,67,376,745,376,745,67,24.200000000000003,65.46000000000001,0.15
2022,10,19,17,0,41,127,493,127,493,41,23.1,79.99,0.15
2022,10,19,18,0,0,0,0,0,0,0,22.3,94.74,0.15
2022,10,19,19,0,0,0,0,0,0,0,21.900000000000002,109.47,0.15
2022,10,19,20,0,0,0,0,0,0,0,21.400000000000002,124.23,0.15
2022,10,19,21,0,0,0,0,0,0,0,21.1,138.98,0.15
2022,10,19,22,0,0,0,0,0,0,0,20.8,153.67000000000002,0.15
2022,10,19,23,0,0,0,0,0,0,0,20.5,167.99,0.15
2022,10,20,0,0,0,0,0,0,0,0,20.200000000000003,173.99,0.15
2022,10,20,1,0,0,0,0,0,0,0,19.900000000000002,160.79,0.15
2022,10,20,2,0,0,0,0,0,0,0,19.8,146.20000000000002,0.15
2022,10,20,3,0,0,0,0,0,0,0,19.700000000000003,131.47,0.15
2022,10,20,4,0,0,0,0,0,0,0,19.8,116.71000000000001,0.15
2022,10,20,5,0,0,0,0,0,0,0,19.900000000000002,101.97,0.15
2022,10,20,6,0,12,28,198,12,0,18,19.700000000000003,87.07000000000001,0.15
2022,10,20,7,0,135,250,642,152,56,58,20.3,72.61,0.15
2022,10,20,8,0,164,500,801,170,11,77,20.900000000000002,58.17,0.15
2022,10,20,9,0,293,721,880,296,4,88,21.5,44.03,0.15
2022,10,20,10,0,363,887,919,367,5,96,22.200000000000003,30.63,0.15
2022,10,20,11,0,231,984,935,873,682,104,23.1,19.6,0.15
2022,10,20,12,0,66,1003,933,931,902,109,24,16.61,0.15
2022,10,20,13,0,442,935,891,484,47,127,24.400000000000002,24.77,0.15
2022,10,20,14,0,316,799,848,343,34,125,24.400000000000002,37.38,0.15
2022,10,20,15,0,140,600,774,579,701,115,23.900000000000002,51.25,0.15
2022,10,20,16,0,97,360,635,360,635,97,23.3,65.57000000000001,0.15
2022,10,20,17,0,63,116,341,65,7,57,22.8,80.08,0.15
2022,10,20,18,0,0,0,0,0,0,0,22.5,94.81,0.15
2022,10,20,19,0,0,0,0,0,0,0,22.200000000000003,109.53,0.15
2022,10,20,20,0,0,0,0,0,0,0,21.700000000000003,124.27,0.15
2022,10,20,21,0,0,0,0,0,0,0,21.200000000000003,139,0.15
2022,10,20,22,0,0,0,0,0,0,0,21,153.66,0.15
2022,10,20,23,0,0,0,0,0,0,0,20.8,167.89000000000001,0.15
2022,10,21,0,0,0,0,0,0,0,0,20.700000000000003,173.69,0.15
2022,10,21,1,0,0,0,0,0,0,0,20.700000000000003,160.67000000000002,0.15
2022,10,21,2,0,0,0,0,0,0,0,20.700000000000003,146.12,0.15
2022,10,21,3,0,0,0,0,0,0,0,20.6,131.42000000000002,0.15
2022,10,21,4,0,0,0,0,0,0,0,20.3,116.68,0.15
2022,10,21,5,0,0,0,0,0,0,0,20,101.95,0.15
2022,10,21,6,0,8,24,83,8,0,20,20.1,87.06,0.15
2022,10,21,7,0,50,235,493,50,0,88,21.200000000000003,72.63,0.15
2022,10,21,8,0,68,480,680,68,0,122,22.1,58.22,0.15
2022,10,21,9,0,212,701,782,216,5,139,22.900000000000002,44.11,0.15
2022,10,21,10,0,354,868,834,372,20,151,24.1,30.78,0.15
2022,10,21,11,0,414,966,860,614,213,157,25.200000000000003,19.87,0.15
2022,10,21,12,0,437,986,868,512,78,155,25.700000000000003,16.96,0.15
2022,10,21,13,0,387,924,850,645,285,154,25.700000000000003,25.03,0.15
2022,10,21,14,0,144,790,815,790,815,144,25.3,37.56,0.15
2022,10,21,15,0,124,595,755,595,755,124,24.700000000000003,51.39,0.15
2022,10,21,16,0,97,359,634,359,634,97,23.900000000000002,65.68,0.15
2022,10,21,17,0,53,117,369,117,369,53,22.6,80.16,0.15
2022,10,21,18,0,0,0,0,0,0,0,21.400000000000002,94.88,0.15
2022,10,21,19,0,0,0,0,0,0,0,20.8,109.58,0.15
2022,10,21,20,0,0,0,0,0,0,0,20.5,124.31,0.15
2022,10,21,21,0,0,0,0,0,0,0,20.5,139.02,0.15
2022,10,21,22,0,0,0,0,0,0,0,20.3,153.64000000000001,0.15
2022,10,21,23,0,0,0,0,0,0,0,20.1,167.78,0.15
2022,10,22,0,0,0,0,0,0,0,0,20,173.38,0.15
2022,10,22,1,0,0,0,0,0,0,0,20.1,160.54,0.15
2022,10,22,2,0,0,0,0,0,0,0,20.200000000000003,146.05,0.15
2022,10,22,3,0,0,0,0,0,0,0,20.1,131.37,0.15
2022,10,22,4,0,0,0,0,0,0,0,20,116.65,0.15
2022,10,22,5,0,0,0,0,0,0,0,19.8,101.94,0.15
2022,10,22,6,0,11,28,192,11,0,18,19.8,87.07000000000001,0.15
2022,10,22,7,0,124,250,653,206,275,56,20.5,72.65,0.15
2022,10,22,8,0,71,501,817,501,817,71,21.200000000000003,58.27,0.15
2022,10,22,9,0,79,721,895,721,895,79,22,44.2,0.15
2022,10,22,10,0,338,887,934,789,525,86,22.700000000000003,30.94,0.15
2022,10,22,11,0,89,984,953,984,953,89,23,20.14,0.15
2022,10,22,12,0,89,1004,958,1004,958,89,23,17.32,0.15
2022,10,22,13,0,137,927,873,927,873,137,23,25.29,0.15
2022,10,22,14,0,118,797,859,797,859,118,22.8,37.74,0.15
2022,10,22,15,0,304,603,812,338,55,98,22.400000000000002,51.52,0.15
2022,10,22,16,0,152,366,705,166,35,77,21.900000000000002,65.79,0.15
2022,10,22,17,0,45,120,443,120,443,45,21.400000000000002,80.24,0.15
2022,10,22,18,0,0,0,0,0,0,0,20.900000000000002,94.95,0.15
2022,10,22,19,0,0,0,0,0,0,0,20.6,109.63,0.15
2022,10,22,20,0,0,0,0,0,0,0,20.5,124.34,0.15
2022,10,22,21,0,0,0,0,0,0,0,20,139.03,0.15
2022,10,22,22,0,0,0,0,0,0,0,19.700000000000003,153.62,0.15
2022,10,22,23,0,0,0,0,0,0,0,19.400000000000002,167.66,0.15
2022,10,23,0,0,0,0,0,0,0,0,19.200000000000003,173.07,0.15
2022,10,23,1,0,0,0,0,0,0,0,18.8,160.42000000000002,0.15
2022,10,23,2,0,0,0,0,0,0,0,18.5,145.97,0.15
2022,10,23,3,0,0,0,0,0,0,0,18.400000000000002,131.32,0.15
2022,10,23,4,0,0,0,0,0,0,0,18.1,116.62,0.15
2022,10,23,5,0,0,0,0,0,0,0,18,101.92,0.15
2022,10,23,6,0,7,28,166,7,0,19,18.3,87.07000000000001,0.15
2022,10,23,7,0,119,248,622,126,22,63,19.200000000000003,72.68,0.15
2022,10,23,8,0,232,498,791,334,194,83,20.8,58.32,0.15
2022,10,23,9,0,303,718,867,507,285,97,22.900000000000002,44.29,0.15
2022,10,23,10,0,466,882,901,642,205,110,25.1,31.09,0.15
2022,10,23,11,0,410,977,914,715,325,120,26.1,20.41,0.15
2022,10,23,12,0,281,994,913,282,1,125,26.700000000000003,17.66,0.15
2022,10,23,13,0,418,930,885,606,209,132,26.900000000000002,25.55,0.15
2022,10,23,14,0,326,791,837,628,383,131,26.5,37.92,0.15
2022,10,23,15,0,253,594,766,301,78,119,25.700000000000003,51.660000000000004,0.15
2022,10,23,16,0,162,354,628,175,32,98,24.6,65.89,0.15
2022,10,23,17,0,17,112,339,17,0,55,23.5,80.33,0.15
2022,10,23,18,0,0,0,0,0,0,0,22.8,95.01,0.15
2022,10,23,19,0,0,0,0,0,0,0,22.400000000000002,109.68,0.15
2022,10,23,20,0,0,0,0,0,0,0,22.1,124.37,0.15
2022,10,23,21,0,0,0,0,0,0,0,21.8,139.03,0.15
2022,10,23,22,0,0,0,0,0,0,0,21.6,153.59,0.15
2022,10,23,23,0,0,0,0,0,0,0,21.3,167.53,0.15
2022,10,24,0,0,0,0,0,0,0,0,21.1,172.76,0.15
2022,10,24,1,0,0,0,0,0,0,0,20.8,160.29,0.15
2022,10,24,2,0,0,0,0,0,0,0,20.6,145.9,0.15
2022,10,24,3,0,0,0,0,0,0,0,20.5,131.27,0.15
2022,10,24,4,0,0,0,0,0,0,0,20.400000000000002,116.59,0.15
2022,10,24,5,0,0,0,0,0,0,0,20.200000000000003,101.91,0.15
2022,10,24,6,0,14,24,76,14,0,20,19.900000000000002,87.07000000000001,0.15
2022,10,24,7,0,95,231,456,231,456,95,20.3,72.7,0.15
2022,10,24,8,0,245,474,643,298,100,137,20.8,58.370000000000005,0.15
2022,10,24,9,0,305,694,752,309,6,156,21.6,44.38,0.15
2022,10,24,10,0,198,860,803,800,703,173,22.8,31.25,0.15
2022,10,24,11,0,182,956,829,915,783,181,24.700000000000003,20.69,0.15
2022,10,24,12,0,288,975,834,288,1,181,25.8,18.01,0.15
2022,10,24,13,0,173,913,811,850,752,183,26.400000000000002,25.8,0.15
2022,10,24,14,0,421,776,765,670,317,174,26.400000000000002,38.1,0.15
2022,10,24,15,0,155,580,686,580,686,155,26,51.79,0.15
2022,10,24,16,0,122,344,544,344,544,122,25,65.99,0.15
2022,10,24,17,0,57,107,265,57,0,63,23.700000000000003,80.4,0.15
2022,10,24,18,0,0,0,0,0,0,0,22.3,95.07000000000001,0.15
2022,10,24,19,0,0,0,0,0,0,0,21.6,109.72,0.14
2022,10,24,20,0,0,0,0,0,0,0,21.200000000000003,124.39,0.14
2022,10,24,21,0,0,0,0,0,0,0,21,139.03,0.14
2022,10,24,22,0,0,0,0,0,0,0,20.900000000000002,153.55,0.14
2022,10,24,23,0,0,0,0,0,0,0,20.8,167.39000000000001,0.14
2022,10,25,0,0,0,0,0,0,0,0,20.6,172.46,0.14
2022,10,25,1,0,0,0,0,0,0,0,20.3,160.16,0.14
2022,10,25,2,0,0,0,0,0,0,0,20,145.82,0.14
2022,10,25,3,0,0,0,0,0,0,0,19.700000000000003,131.22,0.14
2022,10,25,4,0,0,0,0,0,0,0,19.400000000000002,116.56,0.14
2022,10,25,5,0,0,0,0,0,0,0,19.200000000000003,101.9,0.14
2022,10,25,6,0,8,23,61,8,0,20,19.1,87.08,0.14
2022,10,25,7,0,117,226,420,122,14,102,19.5,72.74,0.14
2022,10,25,8,0,260,468,622,352,175,142,19.900000000000002,58.43,0.14
2022,10,25,9,0,342,690,750,483,198,154,20.400000000000002,44.480000000000004,0.14
2022,10,25,10,0,386,854,802,639,297,170,20.900000000000002,31.42,0.14
2022,10,25,11,0,174,952,833,952,833,174,21.700000000000003,20.97,0.14
2022,10,25,12,0,164,975,855,975,855,164,22.6,18.35,0.14
2022,10,25,13,0,161,914,839,914,839,161,23.3,26.05,0.14
2022,10,25,14,0,358,783,816,475,148,142,24,38.28,0.14
2022,10,25,15,0,26,590,764,26,0,119,24.400000000000002,51.92,0.14
2022,10,25,16,0,119,354,642,124,11,93,23.900000000000002,66.09,0.14
2022,10,25,17,0,64,112,366,76,73,52,23,80.48,0.14
2022,10,25,18,0,0,0,0,0,0,0,22.1,95.13,0.14
2022,10,25,19,0,0,0,0,0,0,0,21.5,109.76,0.14
2022,10,25,20,0,0,0,0,0,0,0,21,124.41,0.14
2022,10,25,21,0,0,0,0,0,0,0,20.8,139.03,0.14
2022,10,25,22,0,0,0,0,0,0,0,20.700000000000003,153.5,0.14
2022,10,25,23,0,0,0,0,0,0,0,20.6,167.24,0.14
2022,10,26,0,0,0,0,0,0,0,0,20.400000000000002,172.15,0.14
2022,10,26,1,0,0,0,0,0,0,0,20.200000000000003,160.03,0.14
2022,10,26,2,0,0,0,0,0,0,0,20.1,145.75,0.14
2022,10,26,3,0,0,0,0,0,0,0,20.1,131.17000000000002,0.14
2022,10,26,4,0,0,0,0,0,0,0,20,116.53,0.14
2022,10,26,5,0,0,0,0,0,0,0,19.8,101.9,0.14
2022,10,26,6,0,6,28,194,6,0,18,19.700000000000003,87.10000000000001,0.14
2022,10,26,7,0,21,248,647,21,0,57,20.5,72.77,0.14
2022,10,26,8,0,126,498,813,128,5,73,21.5,58.49,0.14
2022,10,26,9,0,84,718,893,84,0,81,22.8,44.58,0.14
2022,10,26,10,0,89,882,934,90,0,86,24.200000000000003,31.580000000000002,0.14
2022,10,26,11,0,346,977,951,358,13,90,25.200000000000003,21.240000000000002,0.14
2022,10,26,12,0,411,994,952,613,214,92,25.400000000000002,18.69,0.14
2022,10,26,13,0,381,931,932,414,37,96,24.8,26.3,0.14
2022,10,26,14,0,327,796,900,514,238,91,23.700000000000003,38.45,0.14
2022,10,26,15,0,218,601,849,237,29,79,22.8,52.04,0.14
2022,10,26,16,0,36,364,740,36,0,65,22.1,66.18,0.14
2022,10,26,17,0,24,118,485,24,0,38,21.5,80.55,0.14
2022,10,26,18,0,0,0,0,0,0,0,20.700000000000003,95.18,0.14
2022,10,26,19,0,0,0,0,0,0,0,19.900000000000002,109.79,0.15
2022,10,26,20,0,0,0,0,0,0,0,19.400000000000002,124.42,0.15
2022,10,26,21,0,0,0,0,0,0,0,19.1,139.02,0.15
2022,10,26,22,0,0,0,0,0,0,0,18.900000000000002,153.45000000000002,0.15
2022,10,26,23,0,0,0,0,0,0,0,18.900000000000002,167.08,0.15
2022,10,27,0,0,0,0,0,0,0,0,19,171.84,0.15
2022,10,27,1,0,0,0,0,0,0,0,18.900000000000002,159.9,0.15
2022,10,27,2,0,0,0,0,0,0,0,18.7,145.67000000000002,0.15
2022,10,27,3,0,0,0,0,0,0,0,18.6,131.13,0.15
2022,10,27,4,0,0,0,0,0,0,0,18.5,116.51,0.15
2022,10,27,5,0,0,0,0,0,0,0,18.3,101.89,0.15
2022,10,27,6,0,15,28,218,15,0,17,18.5,87.11,0.15
2022,10,27,7,0,126,246,620,142,52,63,20,72.81,0.15
2022,10,27,8,0,232,490,761,241,18,93,21,58.550000000000004,0.15
2022,10,27,9,0,267,710,849,268,2,106,21.6,44.69,0.15
2022,10,27,10,0,388,873,885,427,46,121,22.200000000000003,31.75,0.15
2022,10,27,11,0,418,968,900,503,92,130,22.8,21.52,0.15
2022,10,27,12,0,377,985,898,757,403,136,23.3,19.03,0.15
2022,10,27,13,0,434,903,800,577,160,188,23.8,26.55,0.15
2022,10,27,14,0,455,764,735,567,143,189,23.8,38.62,0.15
2022,10,27,15,0,225,566,636,238,21,175,23.400000000000002,52.17,0.15
2022,10,27,16,0,197,331,475,231,86,140,22.8,66.28,0.15
2022,10,27,17,0,78,99,200,79,10,67,22.200000000000003,80.62,0.15
2022,10,27,18,0,0,0,0,0,0,0,21.5,95.23,0.15
2022,10,27,19,0,0,0,0,0,0,0,21.200000000000003,109.82000000000001,0.15
2022,10,27,20,0,0,0,0,0,0,0,21,124.43,0.15
2022,10,27,21,0,0,0,0,0,0,0,20.8,139,0.15
2022,10,27,22,0,0,0,0,0,0,0,20.6,153.39000000000001,0.15
2022,10,27,23,0,0,0,0,0,0,0,20.400000000000002,166.92000000000002,0.15
2022,10,28,0,0,0,0,0,0,0,0,20.400000000000002,171.54,0.15
2022,10,28,1,0,0,0,0,0,0,0,20.3,159.77,0.15
2022,10,28,2,0,0,0,0,0,0,0,20.1,145.6,0.15
2022,10,28,3,0,0,0,0,0,0,0,19.900000000000002,131.09,0.15
2022,10,28,4,0,0,0,0,0,0,0,19.700000000000003,116.49000000000001,0.15
2022,10,28,5,0,0,0,0,0,0,0,19.5,101.89,0.15
2022,10,28,6,0,9,25,93,9,0,20,19.5,87.13,0.15
2022,10,28,7,0,108,236,534,109,3,79,20.400000000000002,72.85000000000001,0.15
2022,10,28,8,0,234,484,735,248,27,101,21.3,58.620000000000005,0.15
2022,10,28,9,0,317,706,846,500,258,106,21.900000000000002,44.800000000000004,0.15
2022,10,28,10,0,461,871,892,602,167,113,22.5,31.93,0.15
2022,10,28,11,0,280,966,915,811,572,116,23.1,21.8,0.15
2022,10,28,12,0,420,985,922,593,184,115,23.5,19.36,0.15
2022,10,28,13,0,424,922,904,446,25,116,23.8,26.79,0.15
2022,10,28,14,0,394,786,865,471,99,112,23.6,38.79,0.15
2022,10,28,15,0,44,590,801,44,0,100,23.3,52.29,0.15
2022,10,28,16,0,7,354,685,7,0,79,22.900000000000002,66.37,0.15
2022,10,28,17,0,11,113,424,11,0,44,22.5,80.68,0.15
2022,10,28,18,0,0,0,0,0,0,0,22,95.27,0.15
2022,10,28,19,0,0,0,0,0,0,0,21.700000000000003,109.85000000000001,0.15
2022,10,28,20,0,0,0,0,0,0,0,21.6,124.44,0.15
2022,10,28,21,0,0,0,0,0,0,0,21.6,138.98,0.15
2022,10,28,22,0,0,0,0,0,0,0,21.400000000000002,153.33,0.15
2022,10,28,23,0,0,0,0,0,0,0,21.200000000000003,166.74,0.15
2022,10,29,0,0,0,0,0,0,0,0,20.900000000000002,171.24,0.15
2022,10,29,1,0,0,0,0,0,0,0,20.5,159.64000000000001,0.15
2022,10,29,2,0,0,0,0,0,0,0,20.200000000000003,145.53,0.15
2022,10,29,3,0,0,0,0,0,0,0,20.1,131.04,0.15
2022,10,29,4,0,0,0,0,0,0,0,20,116.47,0.15
2022,10,29,5,0,0,0,0,0,0,0,19.8,101.89,0.15
2022,10,29,6,0,14,29,256,14,0,16,19.8,87.15,0.15
2022,10,29,7,0,122,253,694,132,34,49,20.5,72.89,0.15
2022,10,29,8,0,206,502,844,223,31,64,21.5,58.69,0.15
2022,10,29,9,0,357,721,916,565,294,72,22.6,44.910000000000004,0.15
2022,10,29,10,0,348,886,953,563,254,79,24.3,32.1,0.15
2022,10,29,11,0,417,982,971,476,64,82,25.6,22.080000000000002,0.15
2022,10,29,12,0,395,999,973,400,5,83,26.400000000000002,19.69,0.15
2022,10,29,13,0,194,927,902,194,0,123,26.400000000000002,27.04,0.15
2022,10,29,14,0,184,790,867,184,0,116,25.8,38.96,0.15
2022,10,29,15,0,201,592,801,201,1,103,25,52.410000000000004,0.15
2022,10,29,16,0,206,353,675,219,32,84,24.1,66.45,0.15
2022,10,29,17,0,25,110,384,25,0,48,23.200000000000003,80.75,0.15
2022,10,29,18,0,0,0,0,0,0,0,22.400000000000002,95.31,0.15
2022,10,29,19,0,0,0,0,0,0,0,22,109.87,0.15
2022,10,29,20,0,0,0,0,0,0,0,21.700000000000003,124.44,0.15
2022,10,29,21,0,0,0,0,0,0,0,21.5,138.96,0.15
2022,10,29,22,0,0,0,0,0,0,0,21.400000000000002,153.26,0.15
2022,10,29,23,0,0,0,0,0,0,0,21.400000000000002,166.56,0.15
2022,10,30,0,0,0,0,0,0,0,0,21.200000000000003,170.94,0.15
2022,10,30,1,0,0,0,0,0,0,0,21,159.51,0.15
2022,10,30,2,0,0,0,0,0,0,0,20.700000000000003,145.45000000000002,0.15
2022,10,30,3,0,0,0,0,0,0,0,20.3,131,0.15
2022,10,30,4,0,0,0,0,0,0,0,20,116.45,0.15
2022,10,30,5,0,0,0,0,0,0,0,20,101.89,0.15
2022,10,30,6,0,10,27,192,10,0,18,20.1,87.17,0.15
2022,10,30,7,0,119,244,613,121,5,64,20.6,72.93,0.15
2022,10,30,8,0,88,490,776,490,776,88,21.700000000000003,58.77,0.15
2022,10,30,9,0,104,710,857,710,857,104,23.3,45.02,0.15
2022,10,30,10,0,455,876,899,686,273,116,24.6,32.28,0.15
2022,10,30,11,0,446,974,920,466,23,123,25.6,22.35,0.15
2022,10,30,12,0,331,993,922,341,10,126,26.200000000000003,20.01,0.15
2022,10,30,13,0,411,929,901,646,265,128,26.3,27.28,0.15
2022,10,30,14,0,390,793,867,460,91,120,26,39.12,0.15
2022,10,30,15,0,271,595,805,280,15,105,25.400000000000002,52.52,0.15
2022,10,30,16,0,94,356,684,96,4,83,24.5,66.54,0.15
2022,10,30,17,0,59,111,402,60,8,47,23.400000000000002,80.8,0.15
2022,10,30,18,0,0,0,0,0,0,0,22.3,95.35000000000001,0.15
2022,10,30,19,0,0,0,0,0,0,0,21.8,109.89,0.15
2022,10,30,20,0,0,0,0,0,0,0,21.400000000000002,124.44,0.15
2022,10,30,21,0,0,0,0,0,0,0,21.200000000000003,138.93,0.15
2022,10,30,22,0,0,0,0,0,0,0,20.900000000000002,153.19,0.15
2022,10,30,23,0,0,0,0,0,0,0,20.5,166.38,0.15
2022,10,31,0,0,0,0,0,0,0,0,20.1,170.64000000000001,0.15
2022,10,31,1,0,0,0,0,0,0,0,19.8,159.37,0.15
2022,10,31,2,0,0,0,0,0,0,0,19.5,145.38,0.15
2022,10,31,3,0,0,0,0,0,0,0,19.400000000000002,130.97,0.15
2022,10,31,4,0,0,0,0,0,0,0,19.400000000000002,116.44,0.15
2022,10,31,5,0,0,0,0,0,0,0,19.400000000000002,101.9,0.15
2022,10,31,6,0,10,26,170,10,0,18,19.6,87.19,0.15
2022,10,31,7,0,53,246,638,53,0,59,20.700000000000003,72.98,0.15
2022,10,31,8,0,267,495,802,292,49,80,21.6,58.85,0.15
2022,10,31,9,0,197,714,881,197,0,93,22.700000000000003,45.14,0.15
2022,10,31,10,0,381,883,928,389,9,99,24.3,32.46,0.15
2022,10,31,11,0,484,983,953,780,321,103,25.6,22.63,0.15
2022,10,31,12,0,508,1003,958,674,177,105,26.400000000000002,20.330000000000002,0.15
2022,10,31,13,0,474,945,942,605,148,109,26.700000000000003,27.51,0.15
2022,10,31,14,0,102,811,915,811,915,102,26.5,39.28,0.15
2022,10,31,15,0,91,613,861,613,861,91,25.8,52.64,0.15
2022,10,31,16,0,74,369,743,369,743,74,24.8,66.62,0.15
2022,10,31,17,0,44,117,462,117,462,44,23.3,80.86,0.15
2022,10,31,18,0,0,0,0,0,0,0,21.5,95.39,0.15
2022,10,31,19,0,0,0,0,0,0,0,20.700000000000003,109.9,0.15
2022,10,31,20,0,0,0,0,0,0,0,20.400000000000002,124.43,0.15
2022,10,31,21,0,0,0,0,0,0,0,20.1,138.89000000000001,0.15
2022,10,31,22,0,0,0,0,0,0,0,19.8,153.1,0.15
2022,10,31,23,0,0,0,0,0,0,0,19.5,166.19,0.15
2022,11,1,0,0,0,0,0,0,0,0,19.1,170.35,0.15
2022,11,1,1,0,0,0,0,0,0,0,18.900000000000002,159.24,0.15
2022,11,1,2,0,0,0,0,0,0,0,18.7,145.31,0.15
2022,11,1,3,0,0,0,0,0,0,0,18.2,130.93,0.15
2022,11,1,4,0,0,0,0,0,0,0,17.900000000000002,116.43,0.15
2022,11,1,5,0,0,0,0,0,0,0,17.7,101.91,0.15
2022,11,1,6,0,13,26,135,13,0,19,17.8,87.22,0.15
2022,11,1,7,0,72,241,578,241,578,72,19.700000000000003,73.03,0.15
2022,11,1,8,0,99,488,753,488,753,99,22.400000000000002,58.93,0.15
2022,11,1,9,0,115,706,840,706,840,115,24.6,45.26,0.15
2022,11,1,10,0,125,872,887,872,887,125,26,32.65,0.15
2022,11,1,11,0,437,968,910,839,436,130,26.900000000000002,22.91,0.15
2022,11,1,12,0,432,986,916,864,462,129,27.5,20.64,0.15
2022,11,1,13,0,138,920,883,920,883,138,27.6,27.740000000000002,0.15
2022,11,1,14,0,127,785,853,785,853,127,27.3,39.44,0.15
2022,11,1,15,0,180,589,791,180,0,110,26.700000000000003,52.75,0.15
2022,11,1,16,0,88,351,665,351,665,88,25.700000000000003,66.7,0.15
2022,11,1,17,0,50,108,369,108,369,50,24.3,80.91,0.15
2022,11,1,18,0,0,0,0,0,0,0,22.700000000000003,95.42,0.15
2022,11,1,19,0,0,0,0,0,0,0,22,109.91,0.15
2022,11,1,20,0,0,0,0,0,0,0,21.700000000000003,124.42,0.15
2022,11,1,21,0,0,0,0,0,0,0,21.5,138.85,0.15
2022,11,1,22,0,0,0,0,0,0,0,21.3,153.02,0.15
2022,11,1,23,0,0,0,0,0,0,0,21.1,166,0.15
