source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4471465747216453888,270.89016725993537,5.431987334526095,0.252021141288778,0.9852355602372879,-5.248402908943005,1.0081875,17.174719,1.2669086,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4970.662,4.7245,-0.9617,1088.6018,0.4496,0.3561,0.1916
4471465747216462080,270.88746165935873,5.43430772245426,,,,,21.056187,1.1408634,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465747216468608,270.8819300991078,5.435717482499098,-1.319167408593587,-1.7211071508875977,-4.775798933366056,1.0784174,20.213863,0.8724594,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465751510363392,270.89085282823527,5.438459829865096,,,,,20.85357,0.2072773,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465751514491392,270.8877227372729,5.429928760059118,-2.913493784978968,-5.823373226255484,-8.743762823177041,1.0509875,20.686485,0.7138653,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465751515276416,270.88948762605605,5.43803037965589,,,,,20.854277,0.29358292,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465751516581504,270.88583384810715,5.436068992454959,0.4312955665896254,-8.326157658482446,-6.510482713486689,1.0531702,19.77553,2.209528,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465781576189568,270.87351383905315,5.431892588306442,0.5024607813117586,-1.689346448613261,-1.8262723048220249,1.0023268,18.225962,1.4371128,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4212.8486,4.9176,-1.3982,893.1475,0.0045,0.0034,0.0018
4471465781576203520,270.8658242134612,5.435132846783649,-0.13989233987262095,-5.0185340074092695,-5.948696872443595,0.9926644,19.942543,1.071907,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465781576207104,270.86967854243886,5.435522983950246,-0.21266862808789933,-4.583295722715159,-3.52537850364438,0.98237294,18.843157,1.0489235,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4943.0825,4.8691,-2.0218,2125.782,0.0045,0.0036,0.002
4471465781576217984,270.86524191855534,5.438038934747994,0.27052522660776085,-1.771407733250953,2.483885508184605,1.0105333,17.825212,1.235239,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4680.4937,4.7224,-0.7077,1390.256,0.1638,0.1279,0.0682
4471465781576222720,270.86952520934346,5.439072939281968,0.27929729906897693,-3.1426638237214455,-4.059687763635971,1.0573343,17.451506,1.2480278,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4602.9307,4.7942,-1.1847,1009.629,0.0398,0.031,0.0166
4471465781576224896,270.86408566544736,5.44018072061356,1.9635653511294786,-4.996143225105329,-17.47815636452938,1.203677,20.31812,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465785870115072,270.873305085826,5.430906804728517,-0.7077420849332203,-2.6386488010184603,-14.477074419913492,1.0714884,20.01392,0.942049,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465785870121600,270.86983598482203,5.430143409111178,1.1743053164637365,11.571830564319459,-2.5022501744169965,1.0237186,18.332987,2.2593975,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3533.4421,4.5444,-0.7669,584.8462,0.6844,0.4657,0.2637
4471465785870122752,270.8682058166184,5.429512947330722,1.3955560948021075,-2.332322825355527,-6.423302031371738,0.96327037,20.40839,0.7910023,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465785870122880,270.8690672243237,5.43051066336624,0.06870290462525538,-2.5670994131990357,-3.682926363555633,1.0305843,18.415329,1.3193893,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4342.1978,4.8996,-1.4785,1118.4814,0.016,0.0122,0.0065
4471465785870132992,270.8688632799009,5.435751044885118,-0.19211882627280527,0.5686824101898644,-0.06965645260418413,0.98525155,20.012423,1.093462,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465785870137984,270.86418594289484,5.433922089748644,-0.5066965647878978,0.5545395011364529,-4.06110716739435,1.0867065,20.528627,0.9673691,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465785870139392,270.87100263093953,5.440738114601178,,,,,20.861282,0.6662197,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465785870147328,270.8638029719078,5.440248812847329,0.303188879041758,-1.0951603581485505,-2.5281819350438863,1.9232913,19.951254,1.5499077,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465785870147456,270.86443098853806,5.439979115812443,0.01706682626625159,-3.3409402833329493,-3.720046098505255,0.9533232,18.951242,1.3615685,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4488.6704,4.8908,-1.5739,1571.4929,0.0071,0.0055,0.0029
4471465785870148352,270.86247698451547,5.439271679058988,-0.44831902696747095,0.4453465223111345,-5.9073693796429385,0.99368477,20.299269,1.1327534,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465785871582080,270.8721369555624,5.429816109838702,,,,,20.726206,1.1538734,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465785871588224,270.8706577310698,5.432998076250639,,,,,20.705633,1.8204556,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465785874230528,270.87386841473227,5.4377021361382,,,,,20.738281,1.9348888,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465785875369856,270.87084733318017,5.435415998416595,,,,,20.867464,2.2774563,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465785875370112,270.8627689751934,5.4316563925880175,,,,,20.804253,1.1457672,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465815935980032,270.87435916941763,5.444485857863511,0.2159874529467866,-2.691521879532121,-3.5773872217492713,0.9446846,20.108408,2.0501842,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465815936001920,270.8763936109665,5.44996757579972,0.22217354052504928,-0.6848247373112478,-4.700063559543838,1.0441997,20.041256,0.865551,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465815936005376,270.88067437479214,5.45039818262256,0.03873081024677929,-5.675292298871792,-4.483954316179407,1.0011888,18.371687,0.99080276,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,5139.917,4.7875,-3.3142,2051.9011,0.0747,0.0608,0.0335
4471465815936008320,270.8832454268371,5.44794670578715,0.3922586955881865,-2.2120062995720935,-4.140096760069639,1.0171177,19.535963,1.3750668,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465815936008448,270.88004036040377,5.451708181740802,-0.12015604304175809,-2.8153228579468035,-2.907047140189793,0.9927136,20.077188,1.2819557,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465815936008576,270.87837925652104,5.451425573461458,0.5398325439557777,-4.583960259886084,-6.292042500130473,0.9837656,19.91496,1.0599308,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465820229852160,270.8877073707216,5.443339697366896,0.03682951769490366,-10.24629488081979,0.16320869119862633,1.0438696,17.932663,1.1203346,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4893.3438,4.5261,-4.0273,1863.6313,0.1166,0.0933,0.0514
4471465820229858432,270.87927123016493,5.437852974470916,-1.4549795898097044,-8.12467907970981,-5.051420757984814,1.0161747,20.456142,1.8930016,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465820229865344,270.8829578495563,5.444621257271997,-0.7341018765839606,-1.182897771414272,-4.380520045736418,0.98357725,20.12183,0.6115856,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465820229869824,270.87838086000994,5.443389721092897,1.4429524153415638,-2.2085953855453107,-8.811649143705761,1.1110477,20.732725,1.0867596,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465820229873280,270.87695756912785,5.443752540492688,-0.8995651452078199,0.003835685315559041,-0.6412459952700631,0.94209415,20.40601,1.0600739,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465820229881344,270.8753012714606,5.4458805211648595,,,,,20.684942,1.6170883,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465820229882240,270.8731234084671,5.444265940453803,-0.4680612798991112,-1.1696998143810322,-0.6463195791051002,1.0637121,19.613544,1.257082,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465820231323392,270.88244949073595,5.440501693555957,0.13156489953641765,3.7130460444855595,-13.3673115420944,1.0025125,18.730598,1.4041786,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4022.76,4.9909,-1.4943,754.0881,0.0086,0.0064,0.0034
4471465820233968384,270.8772751271604,5.437183135394825,,,,,20.946068,1.3748417,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465820235011072,270.883813159137,5.4421497914910955,0.015688304202994698,-0.18988369103462718,-9.442638684735018,1.1318493,18.897142,1.0140095,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465820236062976,270.8856768993971,5.442873549528422,6.285338412747044,15.977446065407179,-4.709885375040269,1.1293262,9.28175,0.66173553,-64.680374,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,6415.2354,3.9497,-1.0877,158.3624,0.1538,0.1338,0.0729
4471465820236068096,270.87941467569135,5.4458835759604645,0.6883675672658013,0.12660072716070692,-4.260067061970153,1.0377504,19.79746,1.3898125,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465820236069248,270.8820206796459,5.450030961516159,0.4612970346156392,0.8809083549462882,-0.9727224373865841,1.0462927,17.593876,1.1266193,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4832.7847,4.7184,-0.6003,1462.0085,0.0683,0.0542,0.0288
4471465820236071296,270.8719661319901,5.4443885407379495,0.31194630250748123,-1.688043341901173,-7.682388489886402,1.0083233,17.65434,1.1556187,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4755.3467,4.852,-1.6926,1082.576,0.0636,0.0503,0.0273
4471465820238666624,270.87970156474097,5.442355500404597,-0.428557355629661,-4.77930492139298,-0.20203117547365076,1.0852163,20.259457,1.1359138,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465850295625216,270.9279191090982,5.422179252841265,3.0835691409140193,-0.9787873508687384,-25.109636855598776,1.04045,18.987453,2.9274273,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,3182.9026,4.966,-0.262,288.5167,0.5345,0.3318,0.2258
4471465850295631360,270.9243225016686,5.423494848678697,1.1525905114593085,-0.6718316541302082,-0.11791600681331402,1.010061,17.395302,1.9537487,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,3656.586,4.3013,-0.7673,733.2056,0.325,0.2271,0.1255
4471465850295633024,270.92056304295437,5.42442090353724,0.04752129109731129,-2.904744433748563,-5.537709185216528,0.97140265,19.080511,1.0161686,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465850295639424,270.9269830055561,5.425852866104859,0.22610302691015072,-1.7140263755257568,-5.637029760129864,1.0317991,19.883354,1.1770363,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465850295651968,270.9220225652375,5.428444510367181,0.3759695810882394,-5.466457018148419,-6.032439275204487,1.0734986,19.581543,1.458664,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465850295667456,270.91965959943406,5.432382793614891,-0.09253496225987272,1.5574166284946225,-6.130376472600015,1.0776801,19.677742,1.1926708,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465850295673216,270.9220723582557,5.43350506950207,0.5085117808520027,-3.063051368969237,-4.7785056988671695,1.0820823,19.33042,1.4471493,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465854589489280,270.9308257447107,5.4263223153249704,-0.11302270775416412,0.1546806788290805,-2.2639944261925122,1.0116456,20.056076,1.8524227,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465854589492864,270.9299305272199,5.4273037682036245,1.1302503439531084,-1.2489899248896181,0.2878177724501284,1.0468771,20.513151,2.0079918,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465854589496320,270.9258876095351,5.425309847075909,1.3024868883970773,-3.302755612678996,-5.2615392132992005,0.9454487,19.96487,1.3526897,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465854589503744,270.925483388651,5.429612150312973,0.35205958519973757,-0.35963443965978686,-2.3913338258182244,0.9853315,20.090466,1.0503197,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465854589517312,270.9152241591011,5.427780605392923,0.6053146815005596,-1.6808726648950316,-1.7422555862915075,1.1764953,20.482513,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465854591010688,270.92138456664225,5.43176102064572,,,,,20.926428,0.8535118,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465854595772288,270.9188998443612,5.422028120794987,0.23731134255154543,2.9461282126606814,-4.57528799742187,0.99528265,17.17196,0.9514713,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5287.57,4.766,-2.1571,1334.4054,0.0459,0.0377,0.0206
4471465854595774336,270.92492523088936,5.4306244694237185,0.42320902615443745,5.319457881708679,-7.2318221155409566,0.96389467,17.139399,1.036026,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4991.559,4.7851,-1.6179,1101.0074,0.0384,0.0309,0.0168
4471465854595777408,270.91479416492234,5.427998428856046,0.6624414314764706,-3.0080572174790543,-21.814693566338093,0.94227093,18.977242,1.4692535,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4093.3616,5.0041,-1.5148,917.9572,0.0144,0.0106,0.0057
4471465884655382784,270.93392023378584,5.426929074915573,-0.30945042364537545,-1.1933388358600445,-8.38310777071861,1.0605245,19.26789,1.0987701,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465884655411456,270.93887388916926,5.43297331783841,0.24458028627809736,1.2692680696798782,-1.75186449922582,1.0769832,17.639683,1.0949173,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4883.181,4.824,-1.6746,1243.1934,0.026,0.0208,0.0113
4471465884655427968,270.92990057839546,5.436710506932208,0.34281416160770045,-4.503956496724047,-3.861337767308837,1.089009,18.697157,1.0547142,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4878.5,4.8776,-2.0963,1908.0869,0.0111,0.0089,0.0048
4471465884655446272,270.93485114495826,5.441585266457609,1.5122860633601014,-8.516154390265365,4.067540871341804,1.0140222,20.276087,1.0417252,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888949222016,270.9379555065277,5.431199742575888,0.30550191400427307,-3.3892369312511805,-2.3634029301894985,1.0167562,19.075855,1.2282925,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888949236864,270.9365274392881,5.435647326970247,0.2530031045870803,-2.926747635126971,-2.7957275585945696,1.0885776,19.383661,1.654356,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888949238784,270.93526714226357,5.435952190266764,-0.1801290893877588,0.05343669812291656,-10.160171547729412,0.96731937,18.771008,1.212101,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4501.243,4.8794,-1.5044,1506.688,0.0066,0.0051,0.0028
4471465888949239168,270.93282621720226,5.433952795266467,1.5513837689611123,2.384138911201435,-6.095895119213608,1.0174453,20.230177,1.3271885,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888949239936,270.93766882053603,5.438373237465582,,,,,20.775488,1.8561935,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888949242240,270.9331321485115,5.4365780531811065,0.4822612305664185,-5.797302399277849,-11.112390615685571,0.9341418,20.495893,1.4103909,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888949246720,270.92623209492706,5.433025234762016,0.2242983381253078,-1.6416489290997847,-5.753545255864039,1.0179808,20.124712,1.1513042,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888949250688,270.9253924898191,5.434574408547238,1.7498652429547032,-2.6312981379728413,-6.0227981854564225,1.0776739,20.575232,1.5153599,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888949255424,270.9325273488966,5.443577349865847,1.91748170407178,-0.6724349240798708,-7.382118952334129,0.9628838,20.62506,1.2603474,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888950736384,270.93381490338635,5.432981514241063,1.4187504938112474,-3.123953473674995,-2.215500623792785,0.9563719,20.587538,0.5166321,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888952279424,270.9383698328804,5.433409153711226,-0.06775445094613358,-0.9860235705137551,-3.585147343418502,0.95880353,19.330067,0.9490986,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888953437568,270.93937443750116,5.431727308858225,,,,,21.030159,1.4865112,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888954362496,270.9366143013191,5.439812128628801,,,,,21.098848,0.88780403,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465888955505536,270.9388850016607,5.430957920796688,0.24569689501097558,-4.776942793536301,-0.16049405693087054,1.0794727,17.45744,1.0406132,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5016.1255,4.7972,-1.937,1255.9974,0.05,0.0404,0.022
4471465888955508096,270.9328945746448,5.429364425965429,1.22915539976553,6.936299622100273,6.738458608770143,1.143284,15.867561,1.2711077,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4621.0513,4.4257,-0.8795,821.9199,0.1998,0.1556,0.0832
4471465888955508608,270.9331465800094,5.431162396451124,0.3404257964497968,-2.6445401617963573,-3.899752164028562,1.0440522,17.834259,1.0963573,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4785.432,4.8402,-1.6654,1263.4955,0.0157,0.0124,0.0067
4471465888955510016,270.9350847339553,5.434968443960899,0.5178810519105882,-2.5357299730220864,-9.718504972557053,0.9499023,15.50012,1.3691053,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,,,,,,,
4471465888955512064,270.9294484588753,5.433859755702155,0.245576925188586,-0.39971347436725485,-4.191068461644413,1.1436396,17.053814,1.022707,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4991.1016,4.3943,-1.2845,1935.5662,0.0064,0.0052,0.0028
4471465888956502656,270.9357747533541,5.431276206602699,-0.2811192766282159,-1.227803177634481,0.32866636457362214,1.0446016,20.248589,2.3853092,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465919015139456,270.917060094274,5.430899117095751,-0.36974029887118104,-1.0069813528422913,-4.053831764157619,0.98216563,20.242842,1.5049133,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465919015155840,270.914640537684,5.434600418193429,0.04648623897681771,-4.571995333558166,-2.0971505765011336,0.93355477,18.566332,1.0600109,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4791.047,4.9024,-2.1407,1616.6047,0.0059,0.0047,0.0025
4471465919015156864,270.9101174778569,5.4352009642495815,0.955642033934943,3.557205312960257,-0.4848793674056161,1.0055993,18.957024,1.6662064,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3709.6309,4.6288,-1.6187,688.1675,0.0075,0.0053,0.0029
4471465919015168128,270.911685510118,5.437302164494088,0.14422769554580925,-1.5075128675883374,1.9214832245667295,1.0204786,18.361364,1.2521229,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4508.868,4.7763,-2.1803,1302.1735,0.0084,0.0065,0.0035
4471465919015168256,270.9064113097421,5.4373526830228425,0.7043408867071066,-1.0296157097767729,-0.2742364160923047,1.0136912,18.882023,1.2248516,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4505.612,4.897,-1.5949,1507.6561,0.0054,0.0042,0.0023
4471465919015236352,270.91364869688374,5.441342774237746,0.2864687300724633,-10.241245853181372,-2.988371859903388,0.9244117,17.748247,1.0671177,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4915.2056,4.8513,-2.0035,1280.2704,0.0147,0.0118,0.0064
4471465919018633984,270.9110641457797,5.433609809229684,0.1421938027272645,0.29231866899537723,-2.649336588676401,0.9961948,17.460608,1.3047199,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4785.0825,4.8278,-1.6671,962.4991,0.358,0.2805,0.1518
4471465923308999296,270.91760283738586,5.433872105271409,0.9876528668372846,-4.591656730235778,-5.247795589058355,1.0208437,19.878618,1.0309086,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465923309009024,270.9107834224922,5.432996138007611,-0.14567891511633901,-1.8603485572036478,-6.919878460002655,0.98559815,18.493862,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465923309014656,270.90530898753605,5.431852552796255,1.2983384862627836,5.771363929948002,-5.871730245652981,1.0810274,18.8865,2.270895,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465923309020416,270.90714789965625,5.43621928797519,,,,,20.751503,1.5266438,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465923309025792,270.90666343301757,5.437105991962285,,,,,20.536278,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465923309026560,270.90982547322807,5.440128522669059,,,,,20.851547,1.1535511,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465923309032320,270.90281677429266,5.436484913327415,-0.2515120558844405,7.74542323973618,2.615127510684213,1.0962971,20.473705,0.9625931,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465923310514816,270.9042119561352,5.437141507086253,1.8346330407008358,-5.065707593015883,-8.843418812881302,0.9326253,20.700731,0.7180939,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465923313180672,270.9063471190705,5.435102273969343,0.9562748985188222,-0.6720960330594776,2.871444186146543,1.1631099,20.546194,2.746851,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465923314097792,270.91121479600974,5.438926292025138,,,,,20.762707,1.4932518,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465923315256448,270.9140671111861,5.432434792726001,0.09487962643406594,-3.9237329161829915,-3.9387951577954436,1.0304171,18.012218,1.0571232,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4951.714,4.8356,-1.9587,1521.7598,0.0102,0.0082,0.0044
4471465923315258624,270.91027900180205,5.433170430391112,0.3589847667499159,0.14182868706827736,-8.127387333649347,0.98919183,17.049156,1.0133762,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,5335.525,4.7379,-2.8366,1230.3219,0.225,0.1846,0.1017
4471465923315259904,270.91105289876623,5.437302696513278,1.3526063701425242,7.983341081909394,-13.189441960576683,0.953665,20.124327,1.6186981,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465923315260032,270.9050282642298,5.432062905695097,,,,,19.099697,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465923317871104,270.91843435972606,5.434262953089563,0.3115045865156203,-2.2180189776062216,-3.502939429850277,1.06498,17.717737,0.95937157,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,5153.1733,4.7159,-1.9368,1714.2527,0.0188,0.0153,0.0084
4471465953373121920,270.9168185889596,5.445979211687694,1.2229477716869905,-3.302397622573699,-14.135662313198786,0.99070543,9.540025,1.7249546,-10.434879,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,4310.8057,1.8747,0.0492,795.5407,0.8329,0.6121,0.3189
4471465953374921344,270.9243150744103,5.441185474101221,0.2549287315301643,-1.7772556610609955,-5.284803654619743,0.98276776,19.634144,1.2946663,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465953374946304,270.9270333275177,5.447510221771272,0.7775595027328998,-2.255725730529435,-13.812521106771811,0.9230451,18.640396,1.780735,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,3739.7605,4.5269,-1.6623,707.5217,0.018,0.0128,0.007
4471465953374953344,270.9217539936507,5.449525850703144,-0.19330368243879206,-2.977690098016187,-6.916011082738647,1.0359049,20.162369,1.2767181,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465953374959744,270.9227097204396,5.451008681703688,0.5875212590237021,-1.7675536279774535,-5.00959799281641,1.0589095,19.797415,1.6423645,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465953374974848,270.9221001529657,5.447499588153829,0.38810719634427765,-4.064019918373077,-3.902302518986147,1.0352976,19.440813,1.0922775,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465953374974976,270.9211677376592,5.442761136655503,-0.029152196192300903,-0.8369501686716108,-4.651934117649759,0.9409605,19.056034,1.4058628,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465957668733312,270.92710737654994,5.43964427661231,-0.41790403636895374,-2.1202267758678714,-0.3231844114297747,1.1560827,20.934511,1.3791294,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465957668757120,270.92441455596327,5.450592646333897,,,,,21.025908,1.0609837,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465957668758912,270.92093949616475,5.448395373165848,-1.0103434467795631,-3.404851055610319,-7.708336203204204,0.97931725,20.686903,1.0090427,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465957668761088,270.91544251873916,5.445477382345743,-0.41935280998433505,-0.6404964089737398,-2.1571937487525803,1.089911,20.065426,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465957668770816,270.92027437820553,5.452059959131156,-0.09521197546219017,-1.8392174679366098,-4.383123460694368,1.0470587,19.331013,1.0797539,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465987734657152,270.94003313540014,5.4403690669032,1.5657967728548716,2.874315053676198,5.452058665726526,0.9778846,18.080915,2.1803455,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,3650.4646,4.5205,-1.1818,516.3373,0.6383,0.4404,0.2483
4471465987734664704,270.9497658110114,5.442594002917847,0.08217993092276286,-2.860449282035084,-4.859395303586244,1.0864291,20.075035,1.386898,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4471465987734671360,270.944611961501,5.444293237024264,0.7360991422601849,5.224960774194674,2.0313683069609096,0.94362766,18.764273,1.5980663,,"NOT_AVAILABLE",0,false,false,false,false,false,true,false,4044.4697,5.0197,-1.5215,783.8647,0.0125,0.0092,0.0049
