Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5386373,-,b'La Guajira',b'Colombia',11.72,-71.97,-5,45,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Clearsky GHI,Clearsky DNI,Clearsky DHI,DNI,Temperature,GHI,Surface Albedo,Solar Zenith Angle
2021,1,15,4,0,0,0,0,0,0,24.900000000000002,0,0.22,121.38
2021,1,15,5,0,0,0,0,0,0,24.700000000000003,0,0.22,107.41
2021,1,15,6,0,0,0,0,0,0,24.8,0,0.22,93.58
2021,1,15,7,0,63,123,344,63,344,25.700000000000003,123,0.22,79.91
2021,1,15,8,0,107,352,623,107,623,26.900000000000002,352,0.22,66.82000000000001
2021,1,15,9,0,132,570,753,132,753,28.1,570,0.22,54.47
2021,1,15,10,0,131,749,853,131,853,28.8,749,0.22,43.61
2021,1,15,11,0,135,860,891,135,891,29.3,860,0.22,35.62
2021,1,15,12,0,136,897,905,136,905,29.6,897,0.22,32.71
2021,1,15,13,0,127,860,908,127,908,29.8,860,0.22,36.12
2021,1,15,14,0,116,747,884,116,884,29.700000000000003,747,0.22,44.42
2021,1,15,15,0,100,571,831,100,831,29.3,571,0.22,55.46
2021,1,15,16,0,79,350,719,79,719,28.5,350,0.22,67.88
2021,1,15,17,0,46,115,445,46,445,27.3,115,0.22,81.02
2021,1,15,18,0,0,0,0,0,0,26.3,0,0.22,94.73
2021,1,15,19,0,0,0,0,0,0,25.700000000000003,0,0.23,108.59
2021,1,15,20,0,0,0,0,0,0,25.3,0,0.23,122.57000000000001
2021,1,15,21,0,0,0,0,0,0,24.900000000000002,0,0.23,136.56
2021,1,15,22,0,0,0,0,0,0,24.6,0,0.23,150.39000000000001
2021,1,15,23,0,0,0,0,0,0,24.200000000000003,0,0.23,163.43
2021,1,16,0,0,0,0,0,0,0,23.900000000000002,0,0.23,170.81
2021,1,16,1,0,0,0,0,0,0,23.700000000000003,0,0.23,162.47
2021,1,16,2,0,0,0,0,0,0,23.6,0,0.23,149.31
2021,1,16,3,0,0,0,0,0,0,23.6,0,0.23,135.45
2021,1,16,4,0,0,0,0,0,0,23.6,0,0.23,121.45
2021,1,16,5,0,0,0,0,0,0,23.700000000000003,0,0.23,107.47
2021,1,16,6,0,0,0,0,0,0,24,0,0.23,93.62
2021,1,16,7,0,50,133,475,50,475,25.1,133,0.23,79.93
2021,1,16,8,0,78,372,747,78,747,26.6,372,0.23,66.81
2021,1,16,9,0,91,593,863,91,863,28.400000000000002,593,0.23,54.44
2021,1,16,10,0,101,767,918,101,918,29.5,767,0.23,43.53
2021,1,16,11,0,106,876,946,106,946,30.200000000000003,876,0.23,35.480000000000004
2021,1,16,12,0,106,912,956,106,956,30.6,912,0.23,32.51
2021,1,16,13,0,107,870,943,107,943,30.700000000000003,870,0.23,35.910000000000004
2021,1,16,14,0,101,756,914,101,914,30.5,756,0.23,44.230000000000004
2021,1,16,15,0,93,578,853,93,853,29.900000000000002,578,0.23,55.29
2021,1,16,16,0,76,353,733,76,733,28.900000000000002,353,0.23,67.74
2021,1,16,17,0,46,119,460,46,460,27.5,119,0.23,80.89
2021,1,16,18,0,0,0,0,0,0,26.400000000000002,0,0.23,94.62
2021,1,16,19,0,0,0,0,0,0,25.900000000000002,0,0.23,108.49000000000001
2021,1,16,20,0,0,0,0,0,0,25.400000000000002,0,0.23,122.48
2021,1,16,21,0,0,0,0,0,0,24.900000000000002,0,0.23,136.5
2021,1,16,22,0,0,0,0,0,0,24.400000000000002,0,0.23,150.36
2021,1,16,23,0,0,0,0,0,0,24.1,0,0.23,163.46
2021,1,17,0,0,0,0,0,0,0,23.8,0,0.23,171.01
2021,1,17,1,0,0,0,0,0,0,23.6,0,0.23,162.64000000000001
2021,1,17,2,0,0,0,0,0,0,23.700000000000003,0,0.23,149.43
2021,1,17,3,0,0,0,0,0,0,23.8,0,0.23,135.55
2021,1,17,4,0,0,0,0,0,0,23.8,0,0.23,121.53
2021,1,17,5,0,0,0,0,0,0,23.6,0,0.23,107.53
2021,1,17,6,0,0,0,0,0,0,24,0,0.23,93.66
2021,1,17,7,0,49,133,483,49,483,25.1,133,0.23,79.95
2021,1,17,8,0,77,372,751,77,751,26.5,372,0.23,66.81
2021,1,17,9,0,92,597,868,92,868,28,597,0.23,54.4
2021,1,17,10,0,95,778,940,95,940,28.900000000000002,778,0.23,43.44
2021,1,17,11,0,102,891,967,102,967,29.5,891,0.23,35.33
2021,1,17,12,0,106,929,975,106,975,29.8,929,0.23,32.31
2021,1,17,13,0,105,889,966,105,966,29.900000000000002,889,0.23,35.7
2021,1,17,14,0,101,772,934,101,934,29.6,772,0.23,44.04
2021,1,17,15,0,92,590,872,92,872,29.1,590,0.23,55.120000000000005
2021,1,17,16,0,76,361,748,76,748,28.200000000000003,361,0.23,67.59
2021,1,17,17,0,47,121,460,47,460,26.900000000000002,121,0.23,80.77
2021,1,17,18,0,0,0,0,0,0,26,0,0.23,94.51
2021,1,17,19,0,0,0,0,0,0,25.6,0,0.23,108.39
2021,1,17,20,0,0,0,0,0,0,25.3,0,0.23,122.4
2021,1,17,21,0,0,0,0,0,0,24.900000000000002,0,0.23,136.44
2021,1,17,22,0,0,0,0,0,0,24.6,0,0.23,150.33
2021,1,17,23,0,0,0,0,0,0,24.3,0,0.23,163.5
2021,1,18,0,0,0,0,0,0,0,24.1,0,0.23,171.21
2021,1,18,1,0,0,0,0,0,0,23.8,0,0.23,162.8
2021,1,18,2,0,0,0,0,0,0,23.6,0,0.23,149.55
2021,1,18,3,0,0,0,0,0,0,23.700000000000003,0,0.23,135.64000000000001
2021,1,18,4,0,0,0,0,0,0,23.8,0,0.23,121.60000000000001
2021,1,18,5,0,0,0,0,0,0,23.8,0,0.23,107.58
2021,1,18,6,0,0,0,0,0,0,24.1,0,0.23,93.69
2021,1,18,7,0,50,132,472,50,472,25.200000000000003,132,0.23,79.96000000000001
2021,1,18,8,0,77,370,743,77,743,26.6,370,0.23,66.79
2021,1,18,9,0,93,592,855,93,855,28,592,0.23,54.35
2021,1,18,10,0,116,761,886,116,886,28.900000000000002,761,0.23,43.35
2021,1,18,11,0,123,872,917,123,917,29.5,872,0.23,35.18
2021,1,18,12,0,124,908,925,124,925,29.900000000000002,908,0.23,32.11
2021,1,18,13,0,117,869,924,117,924,29.900000000000002,869,0.23,35.480000000000004
2021,1,18,14,0,115,752,884,115,884,29.700000000000003,752,0.23,43.84
2021,1,18,15,0,108,572,808,108,808,29.1,572,0.23,54.95
2021,1,18,16,0,91,348,670,91,670,28.3,348,0.23,67.44
2021,1,18,17,0,55,115,368,55,368,27.3,115,0.23,80.64
2021,1,18,18,0,0,0,0,0,0,26.6,0,0.23,94.39
2021,1,18,19,0,0,0,0,0,0,26.200000000000003,0,0.23,108.3
2021,1,18,20,0,0,0,0,0,0,25.900000000000002,0,0.23,122.33
2021,1,18,21,0,0,0,0,0,0,25.6,0,0.23,136.38
2021,1,18,22,0,0,0,0,0,0,25.400000000000002,0,0.23,150.3
2021,1,18,23,0,0,0,0,0,0,25.200000000000003,0,0.23,163.53
2021,1,19,0,0,0,0,0,0,0,25,0,0.23,171.43
2021,1,19,1,0,0,0,0,0,0,24.8,0,0.23,162.96
2021,1,19,2,0,0,0,0,0,0,24.700000000000003,0,0.23,149.66
2021,1,19,3,0,0,0,0,0,0,24.6,0,0.23,135.72
2021,1,19,4,0,0,0,0,0,0,24.5,0,0.23,121.66
2021,1,19,5,0,0,0,0,0,0,24.400000000000002,0,0.23,107.63
2021,1,19,6,0,0,0,0,0,0,24.5,0,0.23,93.72
2021,1,19,7,0,53,129,435,53,435,25.3,129,0.23,79.97
2021,1,19,8,0,84,363,708,84,708,26.6,363,0.23,66.78
2021,1,19,9,0,264,584,831,99,81,27.900000000000002,311,0.23,54.300000000000004
2021,1,19,10,0,116,756,878,116,878,28.700000000000003,756,0.23,43.25
2021,1,19,11,0,303,865,906,123,20,29.200000000000003,319,0.23,35.02
2021,1,19,12,0,225,900,910,127,766,29.5,876,0.23,31.89
2021,1,19,13,0,413,857,889,131,121,29.6,512,0.23,35.26
2021,1,19,14,0,125,741,852,125,852,29.400000000000002,741,0.23,43.64
2021,1,19,15,0,267,563,777,115,200,29,383,0.23,54.78
2021,1,19,16,0,96,342,637,96,637,28.3,342,0.23,67.29
2021,1,19,17,0,57,113,340,57,340,27.400000000000002,113,0.23,80.51
2021,1,19,18,0,0,0,0,0,0,26.8,0,0.23,94.28
2021,1,19,19,0,0,0,0,0,0,26.400000000000002,0,0.22,108.21000000000001
2021,1,19,20,0,0,0,0,0,0,26.200000000000003,0,0.22,122.25
2021,1,19,21,0,0,0,0,0,0,25.900000000000002,0,0.22,136.33
2021,1,19,22,0,0,0,0,0,0,25.700000000000003,0,0.22,150.28
2021,1,19,23,0,0,0,0,0,0,25.3,0,0.22,163.58
2021,1,20,0,0,0,0,0,0,0,25.1,0,0.22,171.64000000000001
2021,1,20,1,0,0,0,0,0,0,24.8,0,0.22,163.12
2021,1,20,2,0,0,0,0,0,0,24.700000000000003,0,0.22,149.77
2021,1,20,3,0,0,0,0,0,0,24.5,0,0.22,135.81
2021,1,20,4,0,0,0,0,0,0,24.400000000000002,0,0.22,121.73
2021,1,20,5,0,0,0,0,0,0,24.3,0,0.22,107.67
2021,1,20,6,0,0,0,0,0,0,24.6,0,0.22,93.75
2021,1,20,7,0,49,128,452,49,452,25.5,128,0.22,79.98
2021,1,20,8,0,79,362,718,79,718,26.8,362,0.22,66.76
2021,1,20,9,0,94,583,837,94,837,27.900000000000002,583,0.22,54.24
2021,1,20,10,0,107,757,891,107,891,28.6,757,0.22,43.14
2021,1,20,11,0,118,865,911,118,911,29.1,865,0.22,34.85
2021,1,20,12,0,128,900,907,128,907,29.400000000000002,900,0.22,31.68
2021,1,20,13,0,122,862,904,122,904,29.400000000000002,862,0.22,35.04
2021,1,20,14,0,119,747,865,119,865,29.3,747,0.22,43.44
2021,1,20,15,0,111,569,790,111,790,28.900000000000002,569,0.22,54.6
2021,1,20,16,0,93,347,654,93,654,28.200000000000003,347,0.22,67.15
2021,1,20,17,0,55,117,366,55,366,27.3,117,0.22,80.39
2021,1,20,18,0,0,0,0,0,0,26.6,0,0.22,94.18
2021,1,20,19,0,0,0,0,0,0,26.1,0,0.22,108.11
2021,1,20,20,0,0,0,0,0,0,25.8,0,0.22,122.18
2021,1,20,21,0,0,0,0,0,0,25.5,0,0.22,136.27
2021,1,20,22,0,0,0,0,0,0,25.200000000000003,0,0.22,150.26
2021,1,20,23,0,0,0,0,0,0,24.900000000000002,0,0.22,163.62
2021,1,21,0,0,0,0,0,0,0,24.700000000000003,0,0.22,171.87
2021,1,21,1,0,0,0,0,0,0,24.5,0,0.22,163.28
2021,1,21,2,0,0,0,0,0,0,24.5,0,0.22,149.88
2021,1,21,3,0,0,0,0,0,0,24.400000000000002,0,0.22,135.89000000000001
2021,1,21,4,0,0,0,0,0,0,24.5,0,0.22,121.79
2021,1,21,5,0,0,0,0,0,0,24.5,0,0.22,107.72
2021,1,21,6,0,0,0,0,0,0,24.900000000000002,0,0.22,93.77
2021,1,21,7,0,57,125,391,57,391,26,125,0.22,79.98
2021,1,21,8,0,89,360,686,89,686,27.200000000000003,360,0.22,66.73
2021,1,21,9,0,105,584,819,105,819,28.200000000000003,584,0.22,54.18
2021,1,21,10,0,107,764,898,107,898,29,764,0.22,43.03
2021,1,21,11,0,112,878,931,112,931,29.6,878,0.22,34.68
2021,1,21,12,0,114,916,941,114,941,30.1,916,0.22,31.45
2021,1,21,13,0,113,878,932,113,932,30.200000000000003,878,0.22,34.81
2021,1,21,14,0,105,766,906,105,906,30,766,0.22,43.24
2021,1,21,15,0,94,588,848,94,848,29.5,588,0.22,54.43
2021,1,21,16,0,77,365,736,77,736,28.8,365,0.22,67
2021,1,21,17,0,47,128,474,47,474,27.5,128,0.22,80.26
2021,1,21,18,0,0,0,0,0,0,26.5,0,0.22,94.07000000000001
2021,1,21,19,0,0,0,0,0,0,25.900000000000002,0,0.22,108.03
2021,1,21,20,0,0,0,0,0,0,25.400000000000002,0,0.22,122.11
2021,1,21,21,0,0,0,0,0,0,25.1,0,0.22,136.22
2021,1,21,22,0,0,0,0,0,0,24.8,0,0.22,150.24
2021,1,21,23,0,0,0,0,0,0,24.6,0,0.22,163.67000000000002
2021,1,22,0,0,0,0,0,0,0,24.700000000000003,0,0.22,172.09
2021,1,22,1,0,0,0,0,0,0,24.8,0,0.22,163.44
2021,1,22,2,0,0,0,0,0,0,24.8,0,0.22,149.99
2021,1,22,3,0,0,0,0,0,0,24.8,0,0.22,135.97
2021,1,22,4,0,0,0,0,0,0,24.700000000000003,0,0.22,121.84
2021,1,22,5,0,0,0,0,0,0,24.6,0,0.22,107.75
2021,1,22,6,0,0,0,0,0,0,24.900000000000002,0,0.22,93.79
2021,1,22,7,0,53,129,433,53,433,26.1,129,0.22,79.97
2021,1,22,8,0,84,365,711,84,711,27.400000000000002,365,0.22,66.7
2021,1,22,9,0,102,588,831,102,831,28.6,588,0.22,54.120000000000005
2021,1,22,10,0,108,769,903,108,903,29.5,769,0.22,42.92
2021,1,22,11,0,117,883,930,117,930,30.200000000000003,883,0.22,34.5
2021,1,22,12,0,121,923,938,121,938,30.6,923,0.22,31.220000000000002
2021,1,22,13,0,123,884,924,123,924,30.700000000000003,884,0.22,34.57
2021,1,22,14,0,117,769,892,117,892,30.5,769,0.22,43.03
2021,1,22,15,0,106,590,829,106,829,29.900000000000002,590,0.22,54.26
2021,1,22,16,0,87,365,707,87,707,29,365,0.22,66.85
2021,1,22,17,0,53,127,432,53,432,27.6,127,0.22,80.14
2021,1,22,18,0,0,0,0,0,0,26.6,0,0.22,93.96000000000001
2021,1,22,19,0,0,0,0,0,0,26.1,0,0.22,107.94
2021,1,22,20,0,0,0,0,0,0,25.6,0,0.22,122.04
2021,1,22,21,0,0,0,0,0,0,25.3,0,0.22,136.18
2021,1,22,22,0,0,0,0,0,0,25,0,0.22,150.22
2021,1,22,23,0,0,0,0,0,0,24.8,0,0.22,163.72
2021,1,23,0,0,0,0,0,0,0,24.6,0,0.22,172.33
2021,1,23,1,0,0,0,0,0,0,24.5,0,0.22,163.6
2021,1,23,2,0,0,0,0,0,0,24.5,0,0.22,150.09
2021,1,23,3,0,0,0,0,0,0,24.5,0,0.22,136.04
2021,1,23,4,0,0,0,0,0,0,24.5,0,0.22,121.9
2021,1,23,5,0,0,0,0,0,0,24.6,0,0.22,107.79
2021,1,23,6,0,0,0,0,0,0,25,0,0.22,93.8
2021,1,23,7,0,59,123,367,59,367,26.200000000000003,123,0.22,79.97
2021,1,23,8,0,97,357,656,97,656,27.400000000000002,357,0.22,66.66
2021,1,23,9,0,123,579,782,119,756,28.6,566,0.22,54.04
2021,1,23,10,0,142,750,829,142,829,29.5,750,0.22,42.800000000000004
2021,1,23,11,0,154,862,857,154,857,30.200000000000003,862,0.22,34.32
2021,1,23,12,0,158,900,866,158,866,30.700000000000003,900,0.22,30.990000000000002
2021,1,23,13,0,146,865,870,146,870,30.8,865,0.22,34.34
2021,1,23,14,0,242,748,821,146,605,30.700000000000003,685,0.22,42.83
2021,1,23,15,0,200,569,738,137,524,30.200000000000003,507,0.22,54.08
2021,1,23,16,0,142,347,589,114,388,29.3,295,0.22,66.71000000000001
2021,1,23,17,0,67,117,289,67,289,28.1,117,0.22,80.02
2021,1,23,18,0,0,0,0,0,0,27.1,0,0.22,93.86
2021,1,23,19,0,0,0,0,0,0,26.6,0,0.22,107.85000000000001
2021,1,23,20,0,0,0,0,0,0,26.200000000000003,0,0.22,121.97
2021,1,23,21,0,0,0,0,0,0,25.900000000000002,0,0.22,136.13
2021,1,23,22,0,0,0,0,0,0,25.8,0,0.22,150.20000000000002
2021,1,23,23,0,0,0,0,0,0,25.6,0,0.22,163.77
2021,1,24,0,0,0,0,0,0,0,25.400000000000002,0,0.22,172.57
2021,1,24,1,0,0,0,0,0,0,25.400000000000002,0,0.22,163.75
2021,1,24,2,0,0,0,0,0,0,25.400000000000002,0,0.22,150.19
2021,1,24,3,0,0,0,0,0,0,25.3,0,0.22,136.11
2021,1,24,4,0,0,0,0,0,0,25.3,0,0.22,121.94
2021,1,24,5,0,0,0,0,0,0,25.200000000000003,0,0.22,107.82000000000001
2021,1,24,6,0,0,0,0,0,0,25.5,0,0.22,93.81
2021,1,24,7,0,78,110,185,78,185,26.5,110,0.22,79.95
2021,1,24,8,0,135,334,478,144,432,27.6,306,0.22,66.62
2021,1,24,9,0,229,552,635,179,432,28.700000000000003,483,0.22,53.97
2021,1,24,10,0,242,733,750,182,605,29.5,687,0.22,42.67
2021,1,24,11,0,191,846,791,191,791,30.1,846,0.22,34.13
2021,1,24,12,0,189,889,815,189,815,30.400000000000002,889,0.22,30.740000000000002
2021,1,24,13,0,174,856,823,174,823,30.400000000000002,856,0.22,34.09
2021,1,24,14,0,159,746,798,159,798,30.200000000000003,746,0.22,42.62
2021,1,24,15,0,137,573,740,137,740,29.6,573,0.22,53.910000000000004
2021,1,24,16,0,107,354,622,107,622,28.700000000000003,354,0.22,66.56
2021,1,24,17,0,62,123,350,62,350,27.6,123,0.22,79.9
2021,1,24,18,0,0,0,0,0,0,26.900000000000002,0,0.22,93.76
2021,1,24,19,0,0,0,0,0,0,26.400000000000002,0,0.22,107.77
2021,1,24,20,0,0,0,0,0,0,26.1,0,0.22,121.91
2021,1,24,21,0,0,0,0,0,0,25.900000000000002,0,0.22,136.09
2021,1,24,22,0,0,0,0,0,0,25.6,0,0.22,150.19
2021,1,24,23,0,0,0,0,0,0,25.3,0,0.22,163.82
2021,1,25,0,0,0,0,0,0,0,25,0,0.22,172.81
2021,1,25,1,0,0,0,0,0,0,24.8,0,0.22,163.9
2021,1,25,2,0,0,0,0,0,0,24.8,0,0.22,150.28
2021,1,25,3,0,0,0,0,0,0,24.8,0,0.22,136.18
2021,1,25,4,0,0,0,0,0,0,24.8,0,0.22,121.99000000000001
2021,1,25,5,0,0,0,0,0,0,24.700000000000003,0,0.22,107.84
2021,1,25,6,0,0,0,0,0,0,25,0,0.22,93.82000000000001
2021,1,25,7,0,59,127,387,59,387,26.200000000000003,127,0.22,79.94
2021,1,25,8,0,95,364,677,95,677,27.3,364,0.22,66.58
2021,1,25,9,0,115,589,803,115,803,28.400000000000002,589,0.22,53.89
2021,1,25,10,0,133,767,860,133,860,29.200000000000003,767,0.22,42.54
2021,1,25,11,0,342,883,896,140,471,29.700000000000003,733,0.22,33.93
2021,1,25,12,0,142,924,908,142,908,29.900000000000002,924,0.22,30.5
2021,1,25,13,0,128,889,917,128,917,29.900000000000002,889,0.22,33.85
2021,1,25,14,0,123,774,881,123,881,29.6,774,0.22,42.410000000000004
2021,1,25,15,0,113,594,813,113,813,29,594,0.22,53.74
2021,1,25,16,0,94,368,684,94,684,28.1,368,0.22,66.42
2021,1,25,17,0,66,130,400,59,68,27.1,78,0.22,79.78
2021,1,25,18,0,0,0,0,0,0,26.400000000000002,0,0.22,93.66
2021,1,25,19,0,0,0,0,0,0,26,0,0.22,107.69
2021,1,25,20,0,0,0,0,0,0,25.700000000000003,0,0.22,121.84
2021,1,25,21,0,0,0,0,0,0,25.400000000000002,0,0.22,136.05
2021,1,25,22,0,0,0,0,0,0,25.200000000000003,0,0.22,150.18
2021,1,25,23,0,0,0,0,0,0,25,0,0.22,163.87
2021,1,26,0,0,0,0,0,0,0,24.8,0,0.22,173.06
2021,1,26,1,0,0,0,0,0,0,24.8,0,0.22,164.05
2021,1,26,2,0,0,0,0,0,0,24.700000000000003,0,0.22,150.37
2021,1,26,3,0,0,0,0,0,0,24.6,0,0.22,136.24
2021,1,26,4,0,0,0,0,0,0,24.5,0,0.22,122.03
2021,1,26,5,0,0,0,0,0,0,24.400000000000002,0,0.22,107.86
2021,1,26,6,0,0,0,0,0,0,24.6,0,0.22,93.82000000000001
2021,1,26,7,0,62,122,344,62,344,25.6,122,0.22,79.92
2021,1,26,8,0,102,356,637,102,637,27,356,0.22,66.53
2021,1,26,9,0,125,580,770,125,770,28.1,580,0.22,53.800000000000004
2021,1,26,10,0,111,768,891,111,891,28.900000000000002,768,0.22,42.4
2021,1,26,11,0,125,882,910,125,910,29.5,882,0.22,33.730000000000004
2021,1,26,12,0,132,920,912,132,912,29.900000000000002,920,0.22,30.240000000000002
2021,1,26,13,0,133,882,899,133,899,30,882,0.22,33.6
2021,1,26,14,0,130,769,862,130,862,29.700000000000003,769,0.22,42.2
2021,1,26,15,0,117,590,796,117,796,29.200000000000003,590,0.22,53.56
2021,1,26,16,0,97,366,670,97,670,28.3,366,0.22,66.28
2021,1,26,17,0,60,130,389,60,389,27.1,130,0.22,79.66
2021,1,26,18,0,0,0,0,0,0,26.3,0,0.22,93.56
2021,1,26,19,0,0,0,0,0,0,26,0,0.22,107.61
2021,1,26,20,0,0,0,0,0,0,25.700000000000003,0,0.22,121.78
2021,1,26,21,0,0,0,0,0,0,25.400000000000002,0,0.22,136.01
2021,1,26,22,0,0,0,0,0,0,25.200000000000003,0,0.22,150.17000000000002
2021,1,26,23,0,0,0,0,0,0,25,0,0.22,163.93
2021,1,27,0,0,0,0,0,0,0,24.900000000000002,0,0.22,173.32
2021,1,27,1,0,0,0,0,0,0,24.700000000000003,0,0.22,164.20000000000002
2021,1,27,2,0,0,0,0,0,0,24.6,0,0.22,150.46
2021,1,27,3,0,0,0,0,0,0,24.5,0,0.22,136.3
2021,1,27,4,0,0,0,0,0,0,24.5,0,0.22,122.07000000000001
2021,1,27,5,0,0,0,0,0,0,24.5,0,0.22,107.88
2021,1,27,6,0,0,0,0,0,0,24.8,0,0.22,93.82000000000001
2021,1,27,7,0,67,120,303,67,303,25.8,120,0.22,79.89
2021,1,27,8,0,113,353,603,113,603,27,353,0.22,66.48
2021,1,27,9,0,217,578,745,137,482,28,503,0.22,53.71
2021,1,27,10,0,340,745,756,185,343,28.8,594,0.22,42.26
2021,1,27,11,0,423,862,800,195,238,29.3,622,0.22,33.52
2021,1,27,12,0,407,904,819,194,381,29.700000000000003,737,0.22,29.98
2021,1,27,13,0,345,852,737,236,470,29.700000000000003,738,0.22,33.35
2021,1,27,14,0,292,744,719,210,479,29.400000000000002,648,0.22,41.99
2021,1,27,15,0,201,573,668,175,533,28.900000000000002,518,0.22,53.39
2021,1,27,16,0,132,354,548,132,548,28.1,354,0.22,66.13
2021,1,27,17,0,74,124,274,74,274,27,124,0.22,79.54
2021,1,27,18,0,0,0,0,0,0,26.200000000000003,0,0.22,93.47
2021,1,27,19,0,0,0,0,0,0,25.700000000000003,0,0.22,107.53
2021,1,27,20,0,0,0,0,0,0,25.400000000000002,0,0.22,121.73
2021,1,27,21,0,0,0,0,0,0,25.200000000000003,0,0.22,135.97
2021,1,27,22,0,0,0,0,0,0,25,0,0.22,150.16
2021,1,27,23,0,0,0,0,0,0,24.900000000000002,0,0.22,163.98
2021,1,28,0,0,0,0,0,0,0,24.8,0,0.22,173.58
2021,1,28,1,0,0,0,0,0,0,24.8,0,0.22,164.34
2021,1,28,2,0,0,0,0,0,0,24.700000000000003,0,0.22,150.55
2021,1,28,3,0,0,0,0,0,0,24.700000000000003,0,0.22,136.35
2021,1,28,4,0,0,0,0,0,0,24.700000000000003,0,0.22,122.10000000000001
2021,1,28,5,0,0,0,0,0,0,24.700000000000003,0,0.22,107.9
2021,1,28,6,0,0,0,0,0,0,24.900000000000002,0,0.22,93.81
2021,1,28,7,0,73,116,244,73,244,25.700000000000003,116,0.22,79.86
2021,1,28,8,0,130,343,534,130,534,26.900000000000002,343,0.22,66.42
2021,1,28,9,0,159,565,684,159,684,28,565,0.22,53.61
2021,1,28,10,0,150,753,813,150,813,28.8,753,0.22,42.11
2021,1,28,11,0,152,871,860,152,860,29.5,871,0.22,33.31
2021,1,28,12,0,147,917,887,147,887,29.900000000000002,917,0.22,29.72
2021,1,28,13,0,159,875,856,159,856,30,875,0.22,33.09
2021,1,28,14,0,145,766,833,145,833,29.900000000000002,766,0.22,41.77
2021,1,28,15,0,125,591,779,125,779,29.400000000000002,591,0.22,53.22
2021,1,28,16,0,98,372,673,98,673,28.5,372,0.22,65.99
2021,1,28,17,0,58,136,422,58,422,27.3,136,0.22,79.43
2021,1,28,18,0,0,0,0,0,0,26.400000000000002,0,0.22,93.37
2021,1,28,19,0,0,0,0,0,0,25.900000000000002,0,0.22,107.46000000000001
2021,1,28,20,0,0,0,0,0,0,25.400000000000002,0,0.22,121.67
2021,1,28,21,0,0,0,0,0,0,24.900000000000002,0,0.22,135.94
2021,1,28,22,0,0,0,0,0,0,24.400000000000002,0,0.22,150.16
2021,1,28,23,0,0,0,0,0,0,23.900000000000002,0,0.22,164.04
2021,1,29,0,0,0,0,0,0,0,23.700000000000003,0,0.22,173.84
2021,1,29,1,0,0,0,0,0,0,23.5,0,0.22,164.48
2021,1,29,2,0,0,0,0,0,0,23.200000000000003,0,0.22,150.63
2021,1,29,3,0,0,0,0,0,0,22.8,0,0.22,136.4
2021,1,29,4,0,0,0,0,0,0,22.700000000000003,0,0.22,122.13
2021,1,29,5,0,0,0,0,0,0,22.700000000000003,0,0.22,107.9
2021,1,29,6,0,0,0,0,0,0,23.6,0,0.22,93.8
2021,1,29,7,0,57,130,411,57,411,25.3,130,0.22,79.83
2021,1,29,8,0,87,373,711,87,711,26.8,373,0.22,66.36
2021,1,29,9,0,100,603,846,100,846,28,603,0.22,53.52
2021,1,29,10,0,116,785,900,116,900,28.900000000000002,785,0.22,41.96
2021,1,29,11,0,123,902,931,123,931,29.5,902,0.22,33.09
2021,1,29,12,0,126,946,942,126,942,29.8,946,0.22,29.45
2021,1,29,13,0,127,906,928,127,928,29.900000000000002,906,0.22,32.83
2021,1,29,14,0,120,792,898,120,898,29.6,792,0.22,41.56
2021,1,29,15,0,107,612,839,107,839,29.1,612,0.22,53.050000000000004
2021,1,29,16,0,87,385,730,87,730,28.200000000000003,385,0.22,65.85
2021,1,29,17,0,54,143,480,54,480,27,143,0.22,79.32000000000001
2021,1,29,18,0,0,0,0,0,0,26.1,0,0.22,93.28
2021,1,29,19,0,0,0,0,0,0,25.6,0,0.22,107.38
2021,1,29,20,0,0,0,0,0,0,25.200000000000003,0,0.22,121.62
2021,1,29,21,0,0,0,0,0,0,24.8,0,0.22,135.9
2021,1,29,22,0,0,0,0,0,0,24.400000000000002,0,0.22,150.16
2021,1,29,23,0,0,0,0,0,0,24.1,0,0.22,164.09
2021,1,30,0,0,0,0,0,0,0,23.8,0,0.22,174.11
2021,1,30,1,0,0,0,0,0,0,23.6,0,0.22,164.61
2021,1,30,2,0,0,0,0,0,0,23.6,0,0.22,150.70000000000002
2021,1,30,3,0,0,0,0,0,0,23.8,0,0.22,136.45
